url;name;category;ingredients;steps;calories;protein;fat;carbohydrates
https://www.povarenok.ru/recipes/show/177895/;Рулет из свиной рульки варено-обжаренный;Закуски;"Рулька (свиная) — 1 шт
Лук репчатый — 1 шт
Чеснок — 5 зуб.
Лист лавровый — 3 шт
Перец душистый — 5 шт
Гвоздика — 5 шт
Перец чили (у меня сушеный, разломанный, но можно взять свежий, тоже его порезать) — 1 шт
Соль — по вкусу
Соевый соус — 1 ст. л.
Мед — 1 ст. л.
Горчица (острая) — 1 ч. л.";"Шаг 1: Сначала нужно вырезать из рульки кость, оставив мясо с кожей целым полотном. Мясо промыть.
Шаг 2: Затем свернуть мясо рулетом, скрепить рулет сеткой, как у меня, либо подходящим шпагатом/ниткой.
Шаг 3: Выложить рулет в кастрюлю, залить водой до верха, добавить соль столько, что б вода была пересоленой (рулет вберет в себя много соли). Довести до кипения, снять пену.
Шаг 4: Затем добавить к рулету головку очищенного лука, зубчики чеснока и остальные специи.
Шаг 5: Варить на слабом кипении под крышкой 2 часа.
Шаг 6: Затем рулет вынуть, выложить в тарелку и поставить полностью застывать под гнет в прохладном месте. Я просто в эту же кастрюлю налила воды, и поместила ее на рулет сверху.
Шаг 7: Полностью застывший рулет, освободить от сетки/ниток. Ножем сверху рулета сделать надрезы кубиками. Для обмазки смешать ингредиенты. Хорошо промазать рульку со всех сторон, а также в прорезях. Оставить на 30 минут.
Шаг 8: Обжарить рульку на сковороде, на разогретом масле, на сильном огне со всех сторон.
Шаг 9: Готово! Можно сразу же резать тонкими ломтиками и подавать на стол. Рулет внутри не успеет прогреться и отлично режется. Приятного аппетита!";161.4 ккал;7.3 г;12.3 г;5.6 г
https://www.povarenok.ru/recipes/show/177894/;"Шоколадный десерт без выпечки ""Шишки""";Десерты;"Печенье (типа ""шахматное"", ""юбилейное"") — 200 г
Орехи (любые) — 80 г
Сахар (можно и больше, по вкусу) — 1 ст. л.
Какао-порошок — 2 ст. л.
Крахмал кукурузный — 1 ст. л.
Масло сливочное — 70 г
Молоко — 180 мл
Сухой завтрак (ракушки) — 200 г";;345.9 ккал;6.3 г;14.3 г;47.2 г
https://www.povarenok.ru/recipes/show/177892/;"Солянка на бульоне ""Роллтон""";Бульоны и супы;"Морковь — 1 шт
Картофель — 2 шт
Лук репчатый — 1 шт
Маслины — 100 г
Сосиска (копченые) — 4 шт
Огурец маринованный — 4 шт
Бульон (Роллтон (куриный или мясной)) — 2 ч. л.
Томатная паста — 2 ст. л.
Масло растительное — 2 ст. л.
Рассол (огуречный) — 1 стак.
Лук зеленый (для украшения) — по вкусу
Сметана (для украшения) — 1 ч. л.";"Шаг 1: Картофель нарезать кубиками, переложить в кастрюлю, залить 2 литрами воды и поставить вариться на плиту (время варки 15 минут после закипания).
Шаг 2: Лук репчатый нарезать кубиками, морковь натереть на терке, порезать маринованные огурецы.
Шаг 3: Обжарить на растительном масле лук и морковь (до золотистого цвета лука). Добавить огурцы, томатную пасту и огуречный рассол (можно по желанию добавить нарезанный бекон или копченую колбасу). Протушить 3 минуты.
Шаг 4: Копченые сосиски нарезать кружочками. Маслины порезать пополам.
Шаг 5: В кастрюля с варящейся картошкой добавить куриный бульон Роллтон, перемешать. Добавить зажарку из сковородки, сосиски и маслины. Перемешать и варить 5 минут.
Шаг 6: Суп готов. Можно разливать по тарелкам. Украшаем зеленью (у меня зеленый лук), сметаной, можно ломтиком лимона.";84.5 ккал;2.5 г;4.9 г;6.6 г
https://www.povarenok.ru/recipes/show/177890/;"Жареный бутерброд ""Матрёшка""";Закуски;"Хлеб — 2 ломт.
Авокадо — 2 ломт.
Ветчина — 30 г
Бекон — 2 ломт.
Яйцо куриное — 2 шт
Сыр полутвердый — 30-40 г
Масло растительное (для жарки)
Зелень (для подачи)";"Шаг 1: Ингредиенты. Как видно на фото, бекон и ветчину я испоьзую ТМ Индилайт. Авокадо весь не нужен, только два ломтика, сыр можно брать любой, как и хлеб. На мой взгляд, этот бутерброд вкуснее с тёмным хлебом. У меня ржано-пшеничный с отрубями.
Шаг 2: Сначала обжарим бекон. Его удобно жарить целым, потом порезать на ломтики ножом или ножницами. Выкладываем бекон на сухую сковороду (разогревать предварительно не нужно) и жарим до хрустящей корочки.
Шаг 3: Авокадо режем пополам, удаляем косточку, чистим и срезаем с каждой половины два ломтика. В хлебе вырезаем отверстия по размеру авокадо и обжариваем ломти хлеба на сковороде, где жарили бекон с одной стороны. Поскольку бекон из индейки нежирный, на сковороду нужно добавить растительного масла.
Шаг 4: Пока жарится хлеб, мелко порежем ломтик ветчины (30г), потрем сыр.
Шаг 5: Вкладываем ломтик авокадо в хлеб, кладем его непрожаренной стороной на сковороду. Если отверстие в авокадо небольшое, можно его немного увеличить, вырезав ножом или ложкой.
Шаг 6: Вбиваем в отверстие авокадо яйцо. По краям раскладываем ветчину.
Шаг 7: Присыпаем сыром и жарим до желаемой готовности яйца под закрытой крышкой. Я жарила 7 минут, яйцо прожарилось полностью. Поскольку в бутерброде используется достаточно солоноватых ингредиентов, я не использую соль.
Шаг 8: За пару минут до готовности бутерброд посыпать обжаренным беконом (чтоб он прогрелся).
Шаг 9: При подаче посыпаем зеленью по вкусу. Я использовала укроп.
Шаг 10: Получается бутерброд с очень богатым вкусом. Я уверена, что такой бутерброд будет отличным началом первого утра нового года! Угощайтесь!";236.3 ккал;11.8 г;16 г;10.6 г
https://www.povarenok.ru/recipes/show/177888/;Калакейтто из сельди;Бульоны и супы;"Бульон (куриный домашний Роллтон) — 1.5 ч. л.
Вода (кипяток) — 750 мл
Картофель (небольшой) — 4 шт
Сельдь (свежая!) — 1 шт
Сливки — 100 мл
Мука пшеничная / Мука — 1 ч. л.
Зелень (для подачи) — по вкусу
Перец белый — по вкусу
Лук репчатый (небольшой) — 1 шт";"Шаг 1: Разделать сельдь на филе без кожи. Убрать кости.
Шаг 2: Картофель очистить. вымыть и нарезать средним кубиком. Лук нарезать мелким кубиком.
Шаг 3: Бульон развести в кипятке, влить в кастрюлю и довести до кипения.
Шаг 4: Всыпать в кипящий бульон картофель и лук, довести до кипения, готовить 10 минут.
Шаг 5: Филе порезать на кусочки и добавить вместе с перцем в бульон. Довести до кипения, готовить 5 минут.
Шаг 6: В сливках развести муку, чтобы не было комочков. Я брала жирные сливки, так больше нравится. Если есть 20% сливки, то возьмите 200 мл.
Шаг 7: Влить сливки с мукой в суп, прогреть до кипения, выключить, дать постоять пару минут. Подавать с зеленью.";99.6 ккал;5.9 г;5.8 г;6.2 г
https://www.povarenok.ru/recipes/show/177887/;Фунчоза со свининой по-китайски;Горячие блюда;"Свинина (или куриное филе) — 400 г
Фунчоза — 100 г
Лук репчатый — 1/2 шт
Чеснок — 2 зуб.
Имбирь (свежий корень или сухой - 1/2 ч.л.) — 10 г
Масло растительное — 4 ст. л.
Масло кунжутное — 1 ст. л.
Редька (белая или зелёная) — 100 г
Капуста пекинская (белая часть) — 100 г
Морковь (по-корейски) — 100 г
Соевый соус — 2 ст. л.
Уксус (рисовый) — 2 ст. л.
Перец чили — по вкусу
Мед — 1 ст. л.
Соль — по вкусу
Лук зеленый (или зелень для подачи) — по вкусу
Арахис (для подачи)";"Шаг 1: Мясо маринуем заранее. Готовим маринад. Смешиваем соевый соус, рисовый уксус, мёд и кунжутное масло. Хочу заметить, что у меня обычное кунжутное нерафинированное масло, которое используют, как и любое другое масло, а не по ""каплям"".
Шаг 2: Берём свинину, у меня - полужирная. Можно брать и куриное филе. Режем мясо тонкими полосками. Добавляем половину маринада, перемешиваем. Оставляем на 2-3 часа.
Шаг 3: Отваривем фунчозу. Мне помогает в этом кастрюля из нержавеющей стали линии ""Leon"" от ТМ Kukmara. В кастрюлю наливаем около 1 л воды, удобно, что там есть на стенке риска. Кладём немного соли. Доводим до кипения. Кладём фунчозу, отключаем огонь, закрываем крышку, оставляем на 3 минуты.
Шаг 4: Откидываем фунчозу на дуршлаг, промываем холодной водой. Для удобства советую порезать фунчозу ножницами, так легче будет далее её перемешивать.
Шаг 5: Сковороду нагреваем, наливаем половину растительного масла. У меня - сковорода ТМ Kukmara Granit Ultra.
Шаг 6: Кладём маринованную свинину. Обжариваем на среднем огне, помешивая, около 10 минут. Убираем мясо, ополаскиваем сковороду.
Шаг 7: Лук, чеснок и имбирь чистим. Лук режем полукольцами, имбирь тонкими кружками, чеснок пластинками. У меня не было свежего имбиря, использовала сухой. Перец чили режем колечками.
Шаг 8: Сковороду нагреваем, наливаем оставшееся растительное масло. Кладём лук, имбирь, чеснок и перец чили на сковороду, обжариваем на среднем огне пару минут.
Шаг 9: Наливаем оставшийся маринад. Перемешиваем.
Шаг 10: Натираем редьку на тёрке для моркови по-корейски. Кладём на сковороду, перемешиваем, тушим пару минут на среднем огне.
Шаг 11: Добавляем жареное мясо, перемешиваем.
Шаг 12: Кладём вареную фунчозу, перемешиваем. Удобно это делать двумя вилками, или, кто умеет, то палочками для еды.
Шаг 13: Кладём готовую морковь по-корейски, перемешиваем.
Шаг 14: Белую часть пекинской капусты режем тонкими полосками, добавляем на сковороду.
Шаг 15: Всё перемешиваем. Тушим на среднем огне 10 минут. Пробуем на соль, специи. Отключаем огонь. Оставляем под закрытой крышкой 10 минут. Подаём, посыпав зелёным луком или кинзой. При желании посыпаем дробленым жареным арахисом. Я не люблю его.
Шаг 16: Блюдо вкусно, как горячее, так и холодное. Приятного аппетита!";211.1 ккал;6.8 г;14.4 г;14.8 г
https://www.povarenok.ru/recipes/show/177886/;Яблоки в карамели;Десерты;"Яблоко — 2 шт
Сахар — 100 г
Вода — 50 мл
Стружка кокосовая — 50 г";"Шаг 1: Первым делом яблоки насаживаем на шпажки.
Шаг 2: После чего в кастрюлю высыпаем сахар, добавляем воду и варим карамель.
Шаг 3: Затем яблоки обмакиваем в карамель и посыпаем их кокосовой стружкой.";168.9 ккал;0.9 г;6.5 г;27.5 г
https://www.povarenok.ru/recipes/show/177885/;Шоколадный десерт;Десерты;"Молоко — 75 мл
Шоколад темный — 150 г";"Шаг 1: Первым делом в кастрюлю ломаем шоколад, заливаем молоком и варим до расплавления шоколада.
Шаг 2: Затем взбиваем шоколадную массу при помощи блендера минут 5.
Шаг 3: После чего в стаканы переливаем взбитую массу и отправляем в холодильник до застывания.";364.3 ккал;4.5 г;23.2 г;36 г
https://www.povarenok.ru/recipes/show/177882/;Оджахури по-грузински;Горячие блюда;"Свинина — 500 г
Картофель (мелкий) — 1 кг
Перец болгарский — 0,5 шт
Лук репчатый — 1 шт
Чеснок — 2 зуб.
Масло растительное — 3 ст. л.
Помидор — 250 г
Вода — 50 мл
Уксус (винный) — 1 ст. л.
Хмели-сунели — 1 ч. л.
Перец красный жгучий (хлопья) — 0,5 ч. л.
Соль — 0,5 ч. л.
Тимьян — 1 веточ.";"Шаг 1: Для приготовления оджахури, готовлю продукты. Мясо нарезаю достаточно крупными кусочками. Картофель использую небольшого размера целиком. Если у вас крупные клубни разрежьте пополам или четвертинки.
Шаг 2: Репчатый лук нарезаю полукольцами, чеснок пластинками. В сковороду вливаю растительное масло и выкладываю кусочки свинины в один слой.
Шаг 3: Поджариваю мясо со всех сторон до румяной корочки. Перекладываю мясо на блюдо. По необходимости добавляю в сковороду еще растительное масло.
Шаг 4: Обжариваю овощи: лук, чеснок, болгарский перец и томаты. Обжаренные овощи перекладываю к мясу.
Шаг 5: В сковороде обжариваю очищенный картофель до подрумянивания.
Шаг 6: После чего к картофелю перекладываю отложенные ранее мясо и обжаренные овощи. Добавляю соль, хмели- сунели, хлопья острого перца и тимьян. Вливаю воду и немного винного красного уксуса. Накрываю сковороду крышкой и на медленном огне томлю до готовности картофеля.";135.4 ккал;5.3 г;7.6 г;11.7 г
https://www.povarenok.ru/recipes/show/177880/;Новогодние морковки с салатом;Салаты;"Тесто слоеное (бездрожжевое) — 200 г
Филе (индейки ""Индилайт"") — 200 г
Ананас (кольца) — 3 шт
Чеснок — 0,5 зуб.
Сыр твердый — 50 г
Яйцо куриное — 2 шт
Кукуруза — 0,25 бан.
Масло растительное — 1 ст. л.
Краситель пищевой (оранжевый) — 1 капл.
Майонез — 50 г
Соль — 1 щепот.
Перец белый (молотый) — 1 щепот.
Хмели-сунели — 1 щепот.
Зелень (петрушки) — 6 веточ.";"Шаг 1: Для приготовления слоеных трубочек ""морковкок"" потребуется слоеное бездрожжевое тесто, которое предварительно необходимо разморозить. Для салата заранее отварить филе индейки в подсоленной воде.
Шаг 2: Лист слоеного теста слегка раскатать скалкой в одном направлении и нарезать полосками, толщиной 1 см. Конусообразные трубочки обернуть подготовленными полосками слоеного теста.
Шаг 3: По желанию тесто можно подкрасить (не обязательно), смешав оранжевый пищевой краситель и 1 с. л. растительного масла. Нанести смесь с помощью силиконовой кисти на подготовленные трубочки. Выложить заготовки на противень, выстеленный силиконизированным пергаментом. Выпекать в разогретой до 190 градусов духовке 12 минут. Выпечке дать остыть и извлечь металические формы.
Шаг 4: Для салата нарезать мелким кубиком отварное филе индейки, твердый сыр, консервированный ананас, вареные яйца. Соединить все ссоставляющие салата, добавить кукурузу, соль, белый молотый перец. Майонез смешать с измельченным чесноком, щепоткой хмели- сунели, перемешать и заправить салат. Начинить слоеные трубочки салатом. Украсить зеленью.";87.2 ккал;2.3 г;3.4 г;11 г
