url;name;category;ingredients;steps;calories;protein;fat;carbohydrates
https://www.povarenok.ru/recipes/show/181654/;Рагу из баклажанов с оливками;Горячие блюда;"Баклажан — 3 шт
Оливки зеленые — 10..12 шт
Лук репчатый — 1 шт
Томатная паста — 1 ст. л.
Сметана — 1 ст. л.
Сливки (или сметана) — 50 мл
Базилик — 1 веточ.
Масло растительное — по вкусу
Сыр твердый — по вкусу
Перец черный — по вкусу
Соль — по вкусу
Сахар (щепотка) — по вкусу";"Шаг 1: На растительном масле обжарьте нарезанный лук до прозрачности.
Шаг 2: Добавьте нарезанные баклажаны, готовьте 7-10 минут, помешивая.
Шаг 3: Добавьте сметану, томатную пасту, нарезанные оливки, влейте сливки, посолите, поперчите.
Шаг 4: Перемешайте. Всыпьте сахар по желанию.
Шаг 5: Добавьте нарезанный базилик, перемешайте.
Шаг 6: Потушите еще несколько минут до мягкости баклажанов.
Шаг 7: Перед подачей посыпьте тертым сыром.
Шаг 8: Приятного аппетита!";55.7 ккал;1.1 г;3.4 г;43.3 г
https://www.povarenok.ru/recipes/show/181653/;Куриная грудка с пастой орзо;Горячие блюда;"Грудка куриная — 500 г
Масло растительное — 3 ст. л.
Лук репчатый (1 большая луковица, у меня 3 маленькие) — ~120 г
Чеснок — 2 зуб.
Томатная паста — 2 ст. л.
Тимьян — 1 ч. л.
Паприка копченая — 1 ст. л.
Соус (у меня паста чили/ не обязательный ингредиент) — по вкусу
Соль — 1 ч. л.
Перец черный — 1 ч. л.
Перец болгарский (2 штуки) — ~300 г
Вода (или бульон куриный) — 600 мл
Сливки — 150 мл
Макаронные изделия / Макароны (паста орзо/ризони) — 300 г";"Шаг 1: Приготовить ингредиенты, лук и чеснок почистить, болгарский перец помыть, куриную грудку нарезать мелкими кубиками.
Шаг 2: Готовить лучше в глубокой сковороде или чугунке, я готовлю в воке. Лук и чеснок нарезать кубиками и поджарить в растительном масле.
Шаг 3: Добавить куриное мясо, продолжить жарить до побеления. Пока обжаривается мясо, нарезать кубиками болгарский перец.
Шаг 4: Добавить тимьян, копчёную паприку, посолить и поперчить, хорошо перемешать.
Шаг 5: Добавить в сковороду нарезанный перец, перемешать и продолжать жарить пару минут.
Шаг 6: Добавить пасту чили и томатную пасту, перемешать. Паста чили не обязательный ингредиент, мы любим острое, ниже дам ссылку, которой пользуюсь я.
Шаг 7: Сразу же добавить пасту орзо и жарить ещё пару минут, постоянно помешивая. У меня паста рисони, это тоже самое.
Шаг 8: Влить воду или бульон, дать закипеть. Попробовать на соль, если надо посолить.
Шаг 9: Влить сливки и варить на медленном огне до впитывания всей жидкости, обязательно мешать, чтобы не пригорело. У меня это заняло около 10 минут.
Шаг 10: Дать блюду настояться минут 10 и можно подавать.
Шаг 11: Это очень вкусно, ПРОБУЙТЕ!";118.7 ккал;8.5 г;6.2 г;7.2 г
https://www.povarenok.ru/recipes/show/181652/;Пуэрториканский пирог;Выпечка;"Фарш мясной — 300 г
Лук красный (мелко нарезанный) — 1 шт
Тесто слоеное бездрожжевое — 320 г
Кукуруза (консервированная) — 80 г
Чеснок (мелко нарезанные) — 3 зуб.
Пюре томатное — 4 ст. л.
Сыр твердый (У меня ""Красный лестер"", нарезанный на слайсы) — 150 г
Масло растительное — 1 ст. л.
Соль — по вкусу
Перец черный — по вкусу
Кинза (нарезанная, или разорванная пальцами на кусочки) — 1 пуч.";"Шаг 1: В сковороде на растительном масле зажарить лук, затем чеснок. Жарить минуты 3.
Шаг 2: Добавить фарш и томатное пюре. Откорректировать на соль/перец по вашему вкусу. Жарить до испарения жидкости. У меня это заняло минут 10.
Шаг 3: Тем временем раскатать тесто и разделить пласт теста на две части. На одну из частей в середину выложить фарш.
Шаг 4: На фарш выложить кукурузу.
Шаг 5: Затем выложить куски сыра и завершить кинзой.
Шаг 6: Накрыть вторым куском теста. Соединить края. В заранее разогретой духовке при 180С готовить пирог в течении 30 минут. Пирог готов. Можно подавать. Приятного аппетита.";214.8 ккал;6.1 г;8.6 г;20.7 г
https://www.povarenok.ru/recipes/show/181651/;Закуска из авокадо;Закуски;"Авокадо — 200 г
Сыр полутвердый — 20 г
Майонез — 2 ст. л.
Сок лимонный — 1 ч. л.
Чеснок — 1 зуб.
Грудка куриная (Можно не добавлять, но я реккомендую всё же добавить) — 30 г";;237.7 ккал;5.7 г;21.3 г;7.3 г
https://www.povarenok.ru/recipes/show/181649/;Апельсиновые кексы с яблоками;Выпечка;"Масло сливочное — 150 г
Яйцо куриное — 3 шт
Сахар — 75...125 г
Апельсин — 1 шт
Мука пшеничная / Мука — 225...250 г
Хлопья злаковые (7 лаков) — 50 г
Разрыхлитель теста — 2 ч. л.
Яблоко — 2 шт
Соль — 1/4 ч. л.
Ванилин — по вкусу
Сахарная пудра — по вкусу";"Шаг 1: Размягченное сливочное масло разотрите с сахаром. Добавьте яйца, взбейте.
Шаг 2: Добавьте свежевыжатый апельсиновый сок и цедру апельсина (у меня на фото без цедры, но с ней ароматнее), хорошо взбейте.
Шаг 3: Всыпьте муку с разрыхлителем и солью, хорошо перемешайте.
Шаг 4: Добавьте хлопья и ванилин.
Шаг 5: Еще раз перемешайте.
Шаг 6: Яблоки нарежьте кусочками. Разложите половину теста по 10-12 формочкам для кексов (можно сразу вложить бумажные формочки для удобства). Выложите яблоки, сверху добавьте оставшееся тесто.
Шаг 7: Выпекайте кексы при 180*С около 25-30 минут до готовности, ориентируясь на особенности своей духовки.
Шаг 8: Перед подачей присыпьте сахарной пудрой.
Шаг 9: А можно испечь и один большой кекс, тогда яблоки нарежьте дольками.";241.7 ккал;4.1 г;12.3 г;28 г
https://www.povarenok.ru/recipes/show/181648/;Запеканка из капусты и фарша;Горячие блюда;"Капуста белокочанная / Капустa — 350 г
Фарш мясной — 400 г
Лук репчатый (1-2 штуки) — 150 г
Масло растительное — 3 ст. л.
Чеснок — 1-2 зуб.
Соль — 0,5 ч. л.
Перец черный — 0,5 ч. л.
Сыр сливочный (типа ""Филадельфии"") — 4 ст. л.
Наршараб — 1 ст. л.
Яйцо куриное — 3 шт
Сливки (у меня 15% жирности) — 150 мл
Соль — 0,5 ч. л.
Перец черный — 0,5 ч. л.
Петрушка — ~30 г
Помидоры черри — 8 шт
Фета (или брынза) — 100 г";"Шаг 1: Приготовить ингредиенты, капусту и помидоры помыть, лук и чеснок почистить.
Шаг 2: Нарезать лук и чеснок кубиками, капусту полосками.
Шаг 3: Вскипятить воду и бланшировать капусту 2-3 минуты. Это надо для того, чтобы капуста уменьшилась в объёме.
Шаг 4: Слить воду через дуршлаг, промыть капусту под проточной холодной водой, дать стечь воде. Таким образом капуста останется зелёная.
Шаг 5: В растительном масле обжарить лук и чеснок.
Шаг 6: Добавить фарш, обжарить до зарумянивания, посолить и поперчить, влить 1 ст. л соуса наршараб.
Шаг 7: Хорошо перемешать и снять с огня.
Шаг 8: К остывшей капусте добавить сливочный сыр.
Шаг 9: Хорошо перемешать.
Шаг 10: Слегка взбить яйца со сливками.
Шаг 11: Добавить соль, перец и петрушку, у меня из заморозки.
Шаг 12: Форму смазать растительным маслом, выложить третью часть капусты, поверх третью часть фарша, полить частью соуса.
Шаг 13: Повторить слои, залить оставшимся соусом.
Шаг 14: Для топпинга накрошить фету, помидоры нарезать половинками, украсить запеканку.
Шаг 15: Выпекать запеканку в разогретой духовке при температуре 180 © 20-25 минут до расплавления сыра, ориентируясь на свою духовку.
Шаг 16: *****";144.1 ккал;3.3 г;9.5 г;4.3 г
https://www.povarenok.ru/recipes/show/181647/;Закуска из баклажанов по-еврейски;Закуски;"Баклажан (Я беру несколько средних, размером 20 см) — 2 шт
Петрушка (Кладу на вкус) — 1 пуч.
Чеснок (2-3 будет достаточно. Иначе перебьет вкус баклажана) — 2 зуб.
Майонез (Добавляю на глаз, когда перебиваю баклажаны) — 3 ст. л.
Соль (Солите по вкусу) — 1 ч. л.";"Шаг 1: Баклажаны запекаем в духовке целиком 25-30 минут при 200 градусах.
Шаг 2: Режем петрушку мелко
Шаг 3: Перебиваем в блендере баклажаны, петрушку, чеснок и майонез. Майонез весь сразу лучше не класть. Если будет густо, всегда можно добавить. Когда консистенция меня устроила, солю и перчу. Эту пасту можно есть на хлебе. Сверху обычно кладем ломтик помидора.";73.9 ккал;1.2 г;4.6 г;46.7 г
https://www.povarenok.ru/recipes/show/181646/;Рыбное карри по рецепту из Шри-Ланки;Горячие блюда;"Рыба (филе любой белой рыбы - треска, морской окунь и т.д.) — 300 г
Куркума — 1/2 ч. л.
Соль — 1 ч. л.
Перец черный — по вкусу
Масло кокосовое — 2 ст. л.
Зира — 1/2 ч. л.
Хмели-сунели — 1 ч. л.
Лук красный (очищенный и мелко нарезанный) — 1 шт
Чеснок (мелко нарезанный) — 5 зуб.
Имбирь (порошок) — 1 ч. л.
Корица — 1 ч. л.
Куркума — 1 ч. л.
Перец чили — 1 ч. л.
Молоко кокосовое — 400 мл
Карри (порошок) — 1 ст. л.
Кинза (мелко нарезанная) — 1 пуч.
Сок лимонный — 2 ст. л.
Соль";"Шаг 1: Нарезать рыбу на кусочки. Смешать соль, куркуму и перец. Обвалять в этой смеси рыбу и положить в холодильник на час.
Шаг 2: На дне глубокой ёмкости разогреть кокосовое масло, добавить лук и готовить до размягчения минут 5. Добавить чеснок, корицу и имбирь и готовить ещё две минуты, постоянно помешивая.
Шаг 3: Добавить куркуму, перец чили, щепотку соли и порошок карри. Влить кокосовое молоко, довести до кипения.
Шаг 4: Уменьшить огонь, накрыть крышкой и томить 10 минут. Затем убрать с огня, полить лимонным соком, посыпать кинзой. Дать отдохнуть минут 10. Можно подавать. Приятного аппетита.";140.2 ккал;7 г;9.5 г;7 г
https://www.povarenok.ru/recipes/show/181645/;Шоколадно-лимонный тарт со сливами;Выпечка;"Мука пшеничная / Мука — 100 г
Лимон — 0,5 шт
Сахар — 30 г
Масло растительное — 3 ст. л.
Сода — 1/4 ч. л.
Соль — 1 щепот.
Шоколад темный — 100 г
Банан — 2 шт
Сироп мятный — 2 ст. л.
Слива — 4..5 шт
Сахар коричневый — 1 ст. л.
Мята — по вкусу";"Шаг 1: Снимите цедру и выжмите сок лимона. Добавьте сахар, соль, растительное масло, перемешайте.
Шаг 2: Всыпьте муку с содой.
Шаг 3: Замесите эластичное тесто.
Шаг 4: Тесто распределите руками в форме (у меня диаметром 18см).
Шаг 5: Выложите сверху груз из крупы (у меня сегодня рис), застелив тесто бумагой для выпечки. Выпекайте при 180*С 15 минут.
Шаг 6: А пока приготовьте начинку. Шоколад поломайте на кусочки, выложите в кастрюльку, добавьте мятный сироп.
Шаг 7: Нагрейте на водяной бане, помешивая, пока шоколад не растопится.
Шаг 8: Бананы очистите, разомните вилкой, но без фанатизма, пусть останутся небольшие кусочки.
Шаг 9: Добавьте бананы к растопленному шоколаду.
Шаг 10: Хорошо перемешайте.
Шаг 11: Шоколадную начинку выложите на испеченный корж.
Шаг 12: Сливы разрежьте пополам, удалите косточки, выложите на начинку и вдавите до уровня начинки. Посыпьте сливы коричневым сахаром.
Шаг 13: Выпекайте еще 20 минут.
Шаг 14: Тарт полностью остудите, затем уберите в холодильник на 2-3 часа. Достаньте тарт за 20 минут до подачи, затем украсьте мятой.
Шаг 15: Подавайте к столу.
Шаг 16: А вот и первый кусочек.
Шаг 17: Приятного аппетита!";229.2 ккал;2.5 г;9.1 г;35.4 г
https://www.povarenok.ru/recipes/show/181644/;Салат из сардин и сельдерея;Салаты;"Масло оливковое — 3 ст. л.
Горчица (английская, сладковатая) — 1 ч. л.
Сок лимонный — 2 ст. л.
Цедра лимона — 1 ст. л.
Сельдерей черешковый (нарезанный) — 4 ломт.
Консервы рыбные (сардины, размятые вилкой) — 206 г
Листья салата / Салат (нарезанные) — 1 пуч.
Маслины (разрезанные пополам) — 18 шт
Эстрагон — 1 ч. л.
Соль — по вкусу
Перец черный — по вкусу";"Шаг 1: В крупной салатнице смешать оливковое масло, горчицу, цедру лимона и лимонный сок. Посолить, поперчить.
Шаг 2: Добавить сначала сельдерей, затем сардины и маслины.
Шаг 3: Добавить чеснок и эстрагон.
Шаг 4: Добавить салатные листья. Осторожно перемешать. Можно подавать. Приятного аппетита.";168.3 ккал;5.4 г;13.8 г;2.7 г
