url;name;category;ingredients;steps;calories;protein;fat;carbohydrates
https://www.povarenok.ru/recipes/show/182890/;Белый соус болоньезе;Горячие блюда;"Фарш индюшачий (или куриный) — 500 г
Лук репчатый — 2 шт
Чеснок — 2 зуб.
Масло оливковое — 2 ст. л.
Лимон (цедра и сок) — 1 шт
Вино белое сухое — 70 мл
Вода (или бульон) — 250 мл
Сливки — 150 мл
Базилик (для подачи) — по вкусу
Пармезан — 60 г
Моцарелла (у меня мини-моцарелла, для подачи) — 125 г
Соль — 1 ч. л.
Перец черный — по вкусу";"Шаг 1: Приготовить ингредиенты. Почистить лук и чеснок. Поставить воду для варки спагетти, на эту порцию фарша я варю 400 граммов спагетти.
Шаг 2: Разогреть оливковое масло и обжарить фарш, разбивая его на комочки. Посолить и поперчить, добавить мелко нарезанный лук и чеснок, обжарить при постоянном помешивании до лёгкого зарумянивания.
Шаг 3: Добавить белое вино, лимонный сок и цедру, тушить, помешивая, до выпаривания жидкости.
Шаг 4: Добавить воду/бульон и сливки, тушить до загустения соуса.
Шаг 5: Натереть пармезан или другой твёрдый сыр, добавить к соусу, перемешать и можно выключать. Не забудьте попробовать на соль и перец. К этому времени и спагетти сварились.
Шаг 6: Нарвать листья базилика и моцареллу, посыпать ими спагетти с соусом. Подавать сразу горячим.
Шаг 7: Это очень вкусно!";172.4 ккал;8.7 г;14.3 г;2.6 г
https://www.povarenok.ru/recipes/show/182889/;Обуглившиеся ньокки, брокколи и горгонзола;Горячие блюда;"Брокколи (броколли с нежным стеблем, нарезанные на кусочки в 1 см) — 300 шт
Масло оливковое — 3 ст. л.
Соль — по вкусу
Чеснок (мелко нарезанные) — 2 зуб.
Масло сливочное — 40 г
Паста (ньокки) — 300 г
Укроп (мелко нарезанный с помощью ножниц) — 1/2 пуч.
Сыр мягкий (горгонзола) — 100 г";"Шаг 1: Разогреть половину масла оливкового в сковороде на среднем огне Добавить брокколи жарить 5 минут до частичного обугливания.
Шаг 2: Добавить чеснок. Жарить ещё 2 минуты. Затем отложить содержимое сковороды в салатницу.
Шаг 3: В ту же сковороду добавить оставшееся оливковое масло, сливочное масло и ньокки. Готовить до 5-8 минут до золотистости.
Шаг 4: Добавить содержимое салатницы в сковороду. Добавить горгонзолу и 2)3 укропа. Готовить под крышкой 3-5 минут до расплавления сыра. Перемешать
Шаг 5: Посыпать оставшимся укропом. Можно подавать. Приятного аппетита.";28.8 ккал;3 г;0.5 г;5.2 г
https://www.povarenok.ru/recipes/show/182888/;Зелень в сливочном соусе с кочудяном;Горячие блюда;"Масло сливочное — 2 ст. л.
Мисо-паста — 1 ст. л.
Паста перечная (кочудян) — 2 ч. л.
Уксус — 1/2 ч. л.
Мед — 1 ч. л.
Масло растительное — 1 ст. л.
Чеснок (мелко нарезанный) — 1 зуб.
Перец красный жгучий — 1/2 ч. л.
Зелень (нарезанная, у меня пак-чой) — 250 г
Вода — 100 мл";"Шаг 1: В отдельной небольшой ёмкости соедините сливочное масло, кочудян, мед, уксус и мисо-пасту. Отложите в сторону. Это будет соус.
Шаг 2: В большой сковороде на сильном огне растопите масло. Положите чеснок и красный перец. Жарьте минуту до появления аромата.
Шаг 3: Добавьте зелень и воду. У меня пак-чой. Накройте крышкой. Готовьте ещё 2 минуты.
Шаг 4: Добавьте соус. Перемешайте. Готовьте ещё минуты две.
Шаг 5: Убрать с плиты. Подавать тут же. Приятного аппетита.";104.4 ккал;2.8 г;7.6 г;8 г
https://www.povarenok.ru/recipes/show/182887/;Насыпной пирог с клубникой;Выпечка;"Мука пшеничная / Мука — 300 г
Сахар — 180 г
Масло сливочное — 200 г
Ванильный сахар — 10 г
Клубника — 400 г
Крахмал кукурузный — 30 г";"Шаг 1: Да просто всё. В период, когда ягода наливалась и созревала было не очень хорошо с солнцем, а наоборот хорошо с дождями. Хоть и тепло было. Вот ягода и налилась, и покраснела, а сладости не набрала. Так что есть ее «просто так» не сильно вдохновительно, а вот для пирогов разных – самое оно.
Шаг 2: Я уже пару рецептов осуществил: Торт "" Клубничный Поцелуй"" https://www.povareno k.ru/recipes/show/18 2768/ Тарт с клубникой и сметанной заливкой. https://www.povareno k.ru/recipes/show/18 2860/ А клубника всё не кончается. Вот и решил продолжить. Тем более, что всякие вот эти попробовать хочется. Убедиться – а правда это так вкусно? Или просто болтают. Итак. Насыпной пирог. Пирог, который печется из теста, которой не надо месить, в традиционном понимании. Вот так. В оригинале рецепта тесто рекомендовано «делать руками». Но я ленивый. Поэтому буду все делать в миксере. Или надо говорить «при помощи» миксера? В общем – планетарный миксер мне в помощь. В чаше миксера смешал муку, сахар (100 г) и ванильный сахар. Перемешал сначала все «на сухую». Потом добавил масло. Просто замечу. Я заранее масло не поставил оттаиваться, размягчаться, поэтому воспользовался микроволновкой. И немного передержал. Поэтому то такие комочки некрасивые и образовались.
Шаг 3: Страшного ничего не случилось, но все-таки пришлось ручками поработать. Все комочки распотрошить. Вот такая крошка получилась. Это и есть тесто для пирога.
Шаг 4: Ягода у меня была достаточно крупная. Поэтому, во-первых, измельчил. Но без фанатизма. Добавил сахар (80 г), перемешал аккуратно. Потом частями добавил крахмал, каждый раз перемешивая. Повторюсь – перемешивать деликатно. Опционально можно добавить орехи дробленые или сухари панировочные. Я не стал.
Шаг 5: Форму лучше выстелить бумагой. Высыпал в неё примерно половину крошки. Слегка примял. Это будет основа пирога. Форму с основой отправил в духовку на 190°С - 15...18 минут.
Шаг 6: На основу выложил подготовленную клубнику, и сверху присыпал оставшейся крошкой. Которое – тесто.
Шаг 7: Потом, конечно, крошку выровнял и пирог опять отправился в духовку. Градусы те же, на 45 минут. Режим «верх-низ», никакой конвекции. Вот так вот – подрумянится пирог слегка.
Шаг 8: Как только пирог остыл, минут через двадцать, вынул его из формы.
Шаг 9: Ну вот. Насыпной он, или нет …
Шаг 10: … но очень, знаете, вкусно получилось.";313 ккал;2.8 г;15.2 г;41.9 г
https://www.povarenok.ru/recipes/show/182886/;Яйца в шпинатовом креме с семенами;Горячие блюда;"Шпинат — 200 г
Масло сливочное — 5-10 г
Лук репчатый (мелко нарезанный) — 1 шт
Чеснок (мелко нарезанный) — 1 зуб.
Соль (по вкусу)
Перец черный (по вкусу)
Орех мускатный — 1 щепот.
Сливки (или крем-фреш) — 100 мл
Пармезан (натёртый на крупной тёрке) — 30 г
Яйцо куриное — 2 шт
Хлеб (для подачи)
Семена (смесь (тыквенные, подсолнечные, льняные)) — 2 ст. л.
Масло сливочное — 30 г
Паприка копченая — 1 ч. л.
Перец красный жгучий — 1/2 ч. л.";"Шаг 1: В сковороде на среднем огне готовить шпинат в течение 6 минут, время от времени помешивая.
Шаг 2: Отложить шпинат на одну сторону сковороды. На освободившемся месте разогреть масло, выложить лук, чеснок и немного соли по вкусу. Тушить 3 минуты.
Шаг 3: Вернуть шпинат на середину сковороды. Добавить щедрую щепотку мускатного ореха и черный перец. Перемешать.
Шаг 4: Добавить сливки и пармезан. Сделать в шпинатной смеси 2 отверстия. В каждое отверстие влить яйцо. Уменьшить огонь, накрыть крышкой и готовить 2,5 минуты. Затем убрать с огня и через 30-60 секунд снять крышку. Яйца должны получиться твёрдыми, но нежными.
Шаг 5: В это же время, в небольшой ёмкости жарить семена на среднем огне 2 минуты. Затем добавить сливочное масло, паприку и красный жгучий перец. Продолжать жарить ещё 2 минуты до появления орехового запаха.
Шаг 6: Выложить семена в остром соусе на яичную смесь.
Шаг 7: Разложить по неглубоким блюдам. Подавать с хлебом, чтобы можно было подобрать все соусы. Приятного аппетита.";;;;
https://www.povarenok.ru/recipes/show/182885/;Салат с зелёной гречкой и авокадо;Салаты;"Крупа гречневая (зелёная, вес в сухом виде) — 200 г
Фасоль (белая, вес в отварном виде) — 500 г
Кинза (60-70 г) — 1 пуч.
Лук зеленый (60-70 г) — 1 пуч.
Смесь перцев — 1/2 ч. л.
Масло оливковое (extra virgin) — 80 г
Лайм (сок и цедра) — 2 шт
Чеснок — 3 зуб.
Авокадо (793 г (вес с косточкой)) — 2 шт";"Шаг 1: Фасоль замочить в воде на 16 часов. После бобы промыть, выложить в кастрюлю, залить двойным объемом воды. Воду довести до кипения, огонь убавить до минимума. Варить на слабом огне час. Откинуть фасоль на сито, остудить.
Шаг 2: Гречневую крупу залить водой комнатной температуры. Оставить на 16 часов. Она разбухнет и будет готова к употреблению – просто откиньте ее на сито и обсушите.
Шаг 3: Лаймы и чеснок натереть на терке.
Шаг 4: Смесь перцев измельчить в ступке.
Шаг 5: Смешать чеснок, цедру, оливковое масло. Выжать сок из лаймов и перемешать.
Шаг 6: Мелко нарезать зелень.
Шаг 7: Смешать фасоль, гречку, авокадо и зелень.
Шаг 8: Авокадо разрезать пополам. Ложкой вынуть мякоть.
Шаг 9: Порубить мякоть авокадо ножом. Аккуратно вмешать авокадо в салат.
Шаг 10: Выложить салат на тарелку и заправить соусом.
Шаг 11: Готовьте с удовольствием!";258.3 ккал;9.8 г;11.2 г;30.9 г
https://www.povarenok.ru/recipes/show/182884/;"Торт ""Два шоколада и лесные ягоды""";Десерты;"Печенье (шоколадное) — 75 г
Вафли (шоколадные) — 50 г
Орехи грецкие — 50 г
Масло сливочное — 40 г
Соль — 1 щепот.
Молоко — 500 мл
Яйцо куриное — 3 шт
Сахар — 100 г
Крахмал — 1 ст. л.
Ванилин — по вкусу
Сливки (33-35%) — 175 мл
Шоколад темный — 100 г
Желатин — 6 г
Вода — 1 ст. л.
Сливки — 165 мл
Шоколад молочный / Шоколад — 50 г
Желатин — 6 г
Вода — 1 ст. л.
Сок ягодный (""Лесные ягоды"") — 200 мл
Желатин — 8 г
Сахар — 1 ст. л.
Сок лимонный — 1 ч. л.
Клубника — по вкусу
Мята — по вкусу";"Шаг 1: Приготовьте основу для торта. В чашу блендера выложите печенье, орехи и вафли, измельчите.
Шаг 2: Добавьте сливочное масло и соль.
Шаг 3: Хорошо перемешайте.
Шаг 4: Выложите массу в разъемную форму, диаметром 18 см (дно застелите пекарской бумагой или пищевой пленкой), разровняйте и утрамбуйте с помощью ложки или стакана с ровным дном, уберите в холодильник до использования.
Шаг 5: Приготовьте заварной крем. Молоко нагрейте до горячего состояния (не кипятите!). В отдельной кастрюльке взбейте венчиком яйца с сахаром, крахмалом и ванилином.
Шаг 6: Затем тонкой струйкой влейте в горячее молоко, постоянно помешивая.
Шаг 7: Варите до загустения, снимите с огня, застелите пищевой пленкой в контакт, остудите до комнатной температуры (можно поставить в холодную воду).
Шаг 8: Приготовьте мусс из черного шоколада. Желатин замочите в воде до набухания. Черный шоколад растопите в горячих сливках. Добавьте распущенный на водяной бане желатин, перемешайте.
Шаг 9: Добавьте половину заварного крема.
Шаг 10: Интенсивно перемешайте.
Шаг 11: Выложите мусс на охлажденную основу в форме. Уберите в морозилку на 35-45 минут, чтобы быстрее схватился.
Шаг 12: Аналогично приготовьте мусс из молочного шоколада. Желатин замочите в воде до набухания. Растопите молочный шоколад в сливках, добавить распущенный на водяной бане желатин и оставшийся заварной крем,
Шаг 13: Интенсивно перемешайте.
Шаг 14: Выложите мусс в форму, разровняйте. Уберите в морозилку на 35-45 минут.
Шаг 15: Приготовьте желе. Желатин замочите в части сока из лесных ягод до набухания. Затем нагрейте до растворения кристаллов желатина, добавьте оставшийся сок, сахар и лимонный сок, перемешайте. Перел0ейте желе в форму на уже застывший мусс. Уберите в холодильник до полного застывания.
Шаг 16: Готовый торт аккуратно вынуть из формы.
Шаг 17: Украсьте свежей клубникой и мятой.
Шаг 18: Подавайте к праздничному столу.
Шаг 19: Угощайтесь!
Шаг 20: Первый кусочек.
Шаг 21: Приятного аппетита!";237.9 ккал;5.3 г;14.8 г;21.2 г
https://www.povarenok.ru/recipes/show/182883/;Эскимо на палочке-мороженое ПП;Десерты;"Молоко кокосовое (банка) — 400 мл
Орехи кешью / Кешью (не жареные) — 75 г
Авокадо (спелое) — 1 шт
Финик — 200 г
Фисташки (для обсыпки) — по вкусу";"Шаг 1: Подготовить ингредиенты. Кешью замочить в воде и оставить на 4 часа, слить воду, промыть и просушить. У фиников удалить косточку. Авокадо очистить, удалить косточку, порезать.
Шаг 2: Отправить в блендер кешью, авокадо, финики и молоко. Смешать до максимально однородной текстуры. Текстура должна быть достаточно густой.
Шаг 3: Формочки обсыпать рублеными фисташками. Готовую смесь разложить ложкой по формочкам на половину. Вставить в каждую ячейку палочку, залить еще мороженым. Сверху обсыпать фисташками, и отправить в морозилку минимум на шесть часов.
Шаг 4: Мороженое готово! Такое мороженое точно не принесет вреда здоровью - только пользу! Детям и взрослым - показано - все натуральное, без пальмового масла, без всяких вредных промышленных добавок.";233 ккал;3.5 г;15.4 г;21.1 г
https://www.povarenok.ru/recipes/show/182882/;Рассольник по ленинградски;Бульоны и супы;"Бульон (Говяжий) — 2 л
Крупа перловая — 150 г
Картофель — 5 шт
Лук репчатый — 1 шт
Морковь — 1 шт
Огурец соленый — 200 г
Помидор (Рубленые в собственном соку) — 200 г
Специи (Набор специй по вкусу) — 2 ч. л.
Приправа (Набор приправ по вкусу) — 2 ч. л.
Зелень — 1 пуч.";"Шаг 1: Итак. Как утверждают в источниках: «… Основное отличие рассольника по-ленинградски от обычного заключается в использовании бульона: для обычного рассольника используется бульон на мясе или птице, а в рассольнике по-ленинградски вместо мяса используются почки. Также характерная особенность рассольника по-ленинградски — использование перловой крупы, предварительно сваренной до готовности Рассольник называется «ленинградским» из-за того, что именно в столовых Ленинграда стали добавлять в рассольник перловую крупу. Рецепт блюда появился в России после Октябрьской революции, его придумал кулинар Николай Александрович Курбатов, работавший технологом в Нарпите. За основу был взят рассольник «Московский» — блюдо не очень калорийное, ресторанное, состоящее из большого числа белых кореньев. Курбатов же заменил белые коренья на картофель и морковь и добавил в рассольник перловую крупу, что сделало суп достаточно сытным. Однако разница видна. И в составе, и готовится по-другому. Да и вкусовыми качествами отличается. Ощущается не только кислинка, но и сливочный оттенок. Да и бульон не такой тягучий. Это скорее суп, а не похлебка. Связано с тем, что перловая крупа варится отдельно и в промытом виде добавляется в бульон…»
Шаг 2: Сразу скажу, что бульон я сварил из говядины. Ну никак почки «не заходят», что называется. Так что, как обычно. Томил рёбра говяжьи пару часов, добавив луковку и «зелёный» букет, да кореньев для бульона полезных. На этом «про бульон» всё! Сварен, процежен и ждет своего часа.
Шаг 3: Про перловку. Вот не надо пренебрегать. Перловка – продукт изумительный! И репутацию ей, конечно, испортили безрукие армейские повара. Вот она – красавица!
Шаг 4: В ленинградском рассольнике ей уделяется отдельное внимание. Ну и кто я такой, чтобы пренебрегать технологией, которую придумал Николай Александрович? Перловку нужно сварить отдельно. В ней много клейковины, которую еще называют «глютен» — это, в т. ч. натуральный загуститель. Вот поэтому, дабы избежать мутности супа и, чтобы он не застывал, как студень, я перловку и сварил отдельно. Опять же, выполняя заветы, напомню. Во-первых, хорошо промыл её проточной водой. В семи водах, что называется. Пока не исчезла муть. При промывке будет выделяться большое количество пены из-за мучнистости крупы. В перловке много крахмала, вот и нужно постараться его вымыть максимально. В общем, идеально добиться прозрачной воды без пены. Во-вторых, крупу надо замочить. Рекомендуют обычно крупу залить водой с вечера. Это сократит время ее приготовления. Но я с вечера не замачивал, а запарил крупу крутым кипятком. На полчаса. А потом хорошенько, еще раз промыл.
Шаг 5: И поставил ее, крупу, вариться до готовности, что называется. Я варил в своей маленькой мультиварке, которая специально для каш. Очень удобно, между прочим. Варил 50 минут. Пропорции воды: на 1 стакан перловки 2,5 стакана воды. И потом перловку еще раз хорошо промыл.
Шаг 6: Картошка. Вот такими ломтиками нарезал. Бульон довел до закипания и отправил в него картошку. Нагрев убавил, чтобы слегка взбулькивало и … пусть себе картошка варится.
Шаг 7: Пока картошка варится, занялся заправкой для супа. Лук мелко нарубил и в буквально одной столовой ложе растительного масла прогрел. Именно прогрел до начала предпрозрачности. И сразу же добавил натертую на крупной тёрке морковь.
Шаг 8: Перемешивая, на небольшом нагреве тушил буквально десять минут. Никаких зажарок! Еще лучше припустить лук с морковкой в небольшом количестве бульона с добавлением масла.
Шаг 9: Солёные огурцы. Именно солёные! Это обязательно! Нарезал кубиком. Если шкурка на огурцах грубая, то лучше очистить.
Шаг 10: В сковороду налил столовую ложку растительного масла. И, опять же, на маленьком нагреве, именно прогревал огурцы пять минут. Потом выложил на сковороду рубленые помидоры, в собственном соку. Можно использовать свежие, но они должны быть именно настоящие, грунтовые. Или пару ложек томатной пасты.
Шаг 11: И, продолжая прогревать - тушить на небольшом нагреве, перемешивая деликатно, готовил десять минут. Это лучше делать под крышкой. Времени может уйти больше. Надо добиться, чтобы помидоры стали приятного такого запечённого вкуса.
Шаг 12: За это время картошка в бульоне уже почти дошла до готовности. Начинаю собирать рассольник. Выкладываю в кастрюлю перловку.
Шаг 13: Луково – морковную заправку. И при легком взбулькивании, не варю, а томлю до тех пор, пока все что есть в кастрюле не будет уже готово. Как там? Жду пока все вкусы и ароматы переженятся.
Шаг 14: И потом добавляю огуречно – томатную тушеную смесь. Кислота, что в томатной пасте и огурцах не должна влиять на приготовление остальных овощей.
Шаг 15: За 5 минут до готовности свожу баланс рассольника по соли и кислоте. Если огуречный рассол вкусный, то сначала добавляю его. Пол стакана, не больше. Ну и потом довести вкус по соли. Если кисловатость чрезмерна, то можно добавить немного сахара. Добавил пару лавровых листов. Мясо я нарезаю порционными кусками. Возвращаю его в кастрюлю вместе с перловкой и довариваю суп «с мясом», что называется. Можно добавить зелень петрушки и укропа. Еще минут пять. И готово! Да, действительно: «…ощущается не только кислинка, но и сливочный оттенок. Да и бульон не такой тягучий. Это скорее суп, а не похлебка. Связано с тем, что перловая крупа варится отдельно и в промытом виде добавляется Соль, перец, огуречный рассол, лавровый лист, сметана, зелень по вкусу.";66.5 ккал;5.5 г;1.3 г;7.9 г
https://www.povarenok.ru/recipes/show/182881/;Смородиновая настойка с базиликом;Напитки;"Водка — 500 мл
Смородина черная — 300 г
Гвоздика — 3 шт
Базилик (Использовал небольшие веточки) — 5 веточ.
Сахар тростниковый — 3 ч. л.
Цедра лимона (Полосочки) — 4 ломт.";;161.8 ккал;1.2 г;0.4 г;6.4 г
