url;name;category;ingredients;steps;calories;protein;fat;carbohydrates
https://www.povarenok.ru/recipes/show/173189/;Йогуртовый пирог без муки, масла и сахара;Десерты;"Яйцо куриное (мелкое (С1 или С2)) — 3 шт
Йогурт (греческий) — 175 г
Сироп (топинамбура или сахарозаменитель, можно заменить на обычный сахар) — 3 ст. л.
Соль
Крахмал кукурузный — 25 г
Разрыхлитель теста — 0,5 ч. л.";;165.9 ккал;6 г;4.8 г;25.3 г
https://www.povarenok.ru/recipes/show/173188/;Тыквенно-апельсиновые маффины с шоколадом;Выпечка;"Мука пшеничная / Мука — 300 г
Разрыхлитель теста (без горки) — 1 ч. л.
Сода — 0,5 ч. л.
Корица — 1 ч. л.
Яйцо куриное — 2 шт
Кефир (у меня 3,2 % жирности) — 120 мл
Масло подсолнечное — 80 мл
Пюре овощное (тыквенное) — 250 г
Сахар — 100 г
Цедра апельсина (с горкой (1 апельсина)) — 1 ст. л.
Шоколад темный (56% какао) — 80 г";"Шаг 1: 1. Все ингредиенты должны быть комнатной температуры. Для начала смешиваем все сухие ингредиенты (кроме сахара) : 300 г муки, 1 ч. л. разрыхлителя, 0,5 ч. л. соды и 1 ч. л. корицы. Всё хорошенько перемешиваем и пока отставляем в сторонку.
Шаг 2: В отдельной миске смешиваем 2 яйца и 100 г сахара. Взбивать не нужно. Туда же отправляем 120 мл кефира, 250 г тыквенное пюре, 80 мл подсолнечного масла и цедру одного апельсина. Всё хорошенько перемешиваем.
Шаг 3: Для того, чтобы приготовить тыквенное пюре, тыкву ( у меня 4 кг) разрезаем на 4 части, освобождаем от семян и волокон. Выкладываем на противень с пергаментной бумагой и запекаем в духовке при 180 градусах 40-45 минут. Затем даём остыть и с помощью ложки выбираем мякоть. Измельчаем мякоть блендером. Храним пюре в холодильнике 2-3 дня или замораживаем до 3 месяцев.
Шаг 4: В полученную массу порционно ( в 3 этапа) просеиваем заранее заготовленные сухие ингредиенты. Каждый раз всё хорошенько перемешиваем. Тесто не должно получится слишком жидким.
Шаг 5: В тесто добавляем 80 г измельчённого тёмного шоколада (оно станет ещё гуще) и перемешиваем.
Шаг 6: Раскладываем тесто в формочки таким образом, чтобы до краёв оставалось приблизительно 0,5 см. Из данного количества ингредиентов получается 12 маффинов.
Шаг 7: Моя электрическая духовка работает в режиме ""низ-верх"" без конвекции. Выпекать будем при 180 градусах 25-30 минут до ""сухой палочки"". Выпечка хорошо поднимется и зарумянится.
Шаг 8: Достаём маффины из духовки и даём немного остыть. Приятного аппетита!";278.8 ккал;5.4 г;11.9 г;38 г
https://www.povarenok.ru/recipes/show/173187/;Булочки с творогом и кунжутом;Выпечка;"Творог — 150 г
Соль — 0,5 ч. л.
Зелень — 1 пуч.
Сметана — 2 ст. л.
Молоко — 250 мл
Сахар — 1 ст. л.
Дрожжи (или 7 гр сухих) — 20 г
Яйцо куриное — 2 шт
Вода — 100 мл
Масло растительное — 150 мл
Мука пшеничная / Мука (из них 2 ст л в опару) — 750 г
Соль — 1 ч. л.
Мед — 2 ст. л.
Вода — 150 мл";"Шаг 1: К 250 граммам теплого молока добавляем 1 ст л сахара и раскрошим 20 грамм свежих дрожжей. Если у вас сухие, берите 7 грамм. Добавляем 2 ст л муки из общей нормы и размешаем.
Шаг 2: Накроем пищевой пленкой или полотенцем и оставим на 10-15 минут, чтобы опара подошла.
Шаг 3: Тем временем на сухой сковороде поджарим кунжут. Огонь делайте небольшой, чтобы он не подгорел. Готовый кунжут высыпать в подготовленную ёмкость чтобы остывал.
Шаг 4: Опара хорошо подошла, добавляем 2 яйца, 100 мл теплой воды, 150 мл подсолнечного масла, перемешаем.
Шаг 5: В просеянную муку добавим 1 ч л соли, перемешаем и постепенно добавляя к жидкой болтушке замешиваем тесто, сначала ложкой, потом руками.
Шаг 6: Тесто получается мягким и эластичным. Чашку смажем растительным маслом, выкладываем тесто, накрываем полотенцем и ставим в теплое место без сквозняков на 40 минут- 1 час. Тесто должно увеличиться вдвое в объёме, время зависит от температуры у вас в помещении.
Шаг 7: Для начинки берем 150 грамм творога, добавляем 0,5 ч л соли, пучок измельченной зелени и 2 ст л сметаны. Хорошо перемешаем.
Шаг 8: Тесто хорошо подошло, обомнем его, выкладываем на стол и делим на 19-20 равных кусочков. Скатаем из теста шарики.
Шаг 9: Пока мы катаем шарики тесто немного подойдет.
Шаг 10: Берем первый шарик который мы катали. Тесто к рукам не липнет, муку я не добавляла. Руками разминаем шарик в лепешку. Кладем 0,5 ст л начинку, защипываем края.
Шаг 11: Округляем в булочку. Таким образом лепим все булочки.
Шаг 12: 2 ст л меда растворим в 150 мл теплой воды.
Шаг 13: Сначала макаем булочку в воду.
Шаг 14: Потом обваливаем её в кунжуте. И так проделываем со всеми булочками. Этого количества кунжута идеально хватило на это количество булочек.
Шаг 15: Даем булочкам постоять буквально 5 минут и отправляем их в разогретую до 180 градусов духовку на 20 минут.
Шаг 16: Вот такие они получаются румяные и вкусные. Приятного аппетита!";255.7 ккал;6.9 г;9.9 г;35.3 г
https://www.povarenok.ru/recipes/show/173186/;"Шоколадное печенье ""Брауни""";Десерты;"Шоколад темный (какао 70%) — 100 г
Масло сливочное — 25 г
Яйцо куриное (С1) — 1 шт
Сахар коричневый — 70 г
Соль — 1 г
Экстракт (ванили) — 1 ч. л.
Мука пшеничная / Мука — 80 г
Разрыхлитель теста — 0,5 ч. л.";;427.6 ккал;6.2 г;20.5 г;55.4 г
https://www.povarenok.ru/recipes/show/173185/;Салат из огурцов и яблок;Салаты;"Яблоко (Кисло-сладкое) — 2 шт
Огурец (Крупный) — 1 шт
Лук зеленый — 1 шт
Йогурт (10%) — 3 ст. л.
Кунжут (Нигелла, или чёрный кунжут) — 2 ч. л.
Укроп — по вкусу
Соль — по вкусу
Масло оливковое — по вкусу
Фета (Или брынза, или любой рассольный сыр) — 100 г
Перец черный — по вкусу";"Шаг 1: Вот такую книгу я получила в подарок. Из неё был взят этот рецепт.
Шаг 2: Итак, нам понадобится огурец, яблоко и зелёный лук.
Шаг 3: Нарезать мелко укроп, лук, огурец и яблоко. Если у огурца крупные семена, то удалить их ложкой.
Шаг 4: Фету раздавить вилкой, добавить йогурт, семена кунжута, поперчить по вкусу и всё хорошо перемешать.
Шаг 5: Смешать все с овощами. Выложить на блюдо. Посыпать сверху ещё кунжутом и зелёным луком и сбрызнуть оливковым маслом. Приятного аппетита!";73.6 ккал;2.8 г;3.5 г;7.4 г
https://www.povarenok.ru/recipes/show/173184/;"Драники ""по-сибирски""";Горячие блюда;"Картофель — 600 г
Лук репчатый (1 шт. -для начинки, 1 шт-. для картофельного теста) — 2 шт
Порошок чесночный — 1 ч. л.
Соль — по вкусу
Перец черный — по вкусу
Крахмал — 1 ст. л.
Масло кукурузное (для обжаривания драников и пассеровки лука и грибов)
Шампиньоны (средней величины) — 10 шт";"Шаг 1: Приготовление драников мы начнем с приготовления начинки, для этого: репчатый лук (1 шт.) нашинковать мелкими кубиками.
Шаг 2: Добавить на сковороду 2 ст. ложки кукурузного масла (кукурузное масло можно заменить растительным), добавить нашинкованный репчатый лук. Пассеровать лук на среднем огне до легкой золотистой корочки.
Шаг 3: Далее нарезать шампиньоны (10 шт.) мелкими кубиками.
Шаг 4: Добавить нарезанные шампиньоны к пассерованному луку и обжарить в течение 3-5 мин., добавить по вкусу соль и черный молотый перец.
Шаг 5: В отдельную миску натереть на терке репчатый лук (1 шт.)
Шаг 6: Далее в миску с луковой кашицей натереть на терке картофель (600 гр.) Для этого использовать насадку для приготовления моркови по-корейски с мелким сечением.
Шаг 7: Луковую кашицу и картофельную соломку перемешать, затем поместить в сито для удаления лишней влаги и слегка отжать.
Шаг 8: Далее добавить по вкусу соль и черный молотый перец, добавить 1 ч. ложку чесночного порошка
Шаг 9: Добавить 1 ст. ложку крахмала. Смесь перемешать, лучше это сделать руками.
Шаг 10: На сковороду добавить кукурузное или любое растительное масло, выложить картофельную соломку, сверху выложить грибную начинку.
Шаг 11: Далее на слой грибной начинки выложить картофельную соломку и слегка прижать.
Шаг 12: Обжарить драники с двух сторон на среднем, ближе к тихому, огне.
Шаг 13: Готовые драники выложить на бумажное полотенце для удаления излишек масла.
Шаг 14: Подавать драники горячими со сметаной или острыми соусами. В данном рецепте был приготовлен соус из сметаны, иогурта и майонеза, в равных частях, с добавлением чеснока, свежей зелени укропа, соли и перца. Приятного аппетита!";88.7 ккал;2.7 г;2.1 г;15.2 г
https://www.povarenok.ru/recipes/show/173182/;"Хлеб ""Тыковка""";Выпечка;"Кефир — 1,5 стак.
Мука пшеничная / Мука — 2,5 стак.
Дрожжи (если хотите бездрожжевое тесто, то используем соду 0,5 ч.л.) — 7 г
Куркума — 0,5 ч. л.
Сахар — 3 ст. л.
Соль — 1 ч. л.
Масло подсолнечное — 2 ст. л.
Семечки тыквенные (очищенные) — 2 ст. л.
Тыква — 250 г
Кунжут — 0,5 ч. л.
Яйцо куриное — 1 шт
Желток яичный — 1 шт";"Шаг 1: Тыкву тушим под крышкой с небольшим количеством воды до готовности. Далее я просто разминаю ее вилкой в пюре.
Шаг 2: Для теста я буду использовать кефир. Вынимаем его из холодильника заранее, чтобы он нагрелся до комнатной температуры. Соединяем кефир, сахар, дрожжи и 100 г муки. Перемешиваем и оставляем в тёплом месте пока опара запенится.
Шаг 3: Яйцо взбиваем с солью и подсолнечным маслом.
Шаг 4: В подошедшую опару выливаем яичную смесь, добавляем тыквенное пюре и куркуму. Просеиваем в миску с кефирной смесью подготовленную муки. Муку следует подсыпать до того момента, пока тесто не перестанет липнуть к рукам. Формируем из теста шар, накрываем его полотенцем или пищевой пленкой и оставляем до увеличения вдвое.
Шаг 5: Как только наше тесто увеличилось вдвое, то его следует обмять и всыпать в центр очищенные тыквенные семечки. Формируем из теста колобок так, чтобы семечки остались внутри. Капроновыми нитками обтягиваем хлеб, чтобы получились сегменты, как у тыквы, но не сильно, так как тесто еще поднимется.
Шаг 6: Застилаем форму пергаментом и выкладываем в нее хлеб. Далее оставляем еще подойти тесто на 15-20 мин. Смазываем взбитым желтком (можно молоком) поднявшуюся ""тыковку"" и посыпаем кунжутом. Сверху я прикрепила хвостик от настоящей тыквы и обернула его фольгой.
Шаг 7: Отправляем наш хлеб в разогретую духовку до 180ºC -200ºC на 60 мин. Не забудьте с готового хлебушка аккуратно извлечь нитки.";205.9 ккал;6.7 г;6.5 г;33 г
https://www.povarenok.ru/recipes/show/173181/;Пшенная каша с грибами;Горячие блюда;"Пшено — 0.5 стак.
Лук репчатый — 0.5 шт
Морковь — 0.5 шт
Шампиньоны — 300 г
Соль — по вкусу
Перец черный — по вкусу
Масло растительное — по вкусу";"Шаг 1: Промыть пшено, чтобы вода стала прозрачной, вскипятить чайник и залить пшено на 20 минут кипятком.
Шаг 2: В это время обжарить репчатый лук на растительном масле.
Шаг 3: К нему добавить морковь.
Шаг 4: Когда овощи станут мягкими добавить грибы, посолить, поперчить.
Шаг 5: В это время кипятим воду, солим ее, сливаем пшено, добавляем в кастрюлю и варим до готовности
Шаг 6: Когда пшено готово, добавляем его к овощам и томим еще несколько минут, пробуем на соль и специи. Такое простое, не затейливое блюдо, которое можно подать к любому мясу. Приятного аппетита!";98.1 ккал;5.5 г;1.3 г;16.9 г
https://www.povarenok.ru/recipes/show/173178/;Закусочный торт из капусты и курицы;Закуски;"Филе куриное (или фарш) — 200 г
Капуста белокочанная / Капустa — 400 г
Яйцо куриное — 2 шт
Крупа манная — 8 ст. л.
Соль (по вкусу) — 1.5 ч. л.
Лук репчатый — 120 г
Куркума — 1 ч. л.
Перец черный — по вкусу
Майонез (я использую домашний) — 250 г
Укроп — 1 пуч.";;210.6 ккал;7.1 г;13.7 г;14.2 г
https://www.povarenok.ru/recipes/show/173177/;Корзинки с заварным кремом и сливами;Десерты;"Желток яичный — 3 шт
Молоко — 250 мл
Крахмал кукурузный — 2 ст. л.
Масло сливочное — 30 г
Сахар — 1 ст. л.
Яйцо куриное — 2 шт
Сахар — 80 г
Масло подсолнечное — 100 мл
Мука пшеничная / Мука — 300 г
Разрыхлитель теста — 8 г
Ванильный сахар — по вкусу
Цедра лимона — по вкусу
Слива — по вкусу";;290.5 ккал;6 г;15.5 г;38.4 г
https://www.povarenok.ru/recipes/show/173176/;Рисовое рагу с овощами;Горячие блюда;"Рис — 170 г
Кабачок — 1 шт
Морковь (средняя) — 1 шт
Лук репчатый (маленький) — 1 шт
Шпинат (замороженный) — 100 г
Грибы — 100 г
Помидор — 1 шт
Соль — по вкусу
Перец черный — по вкусу
Хмели-сунели — 1/3 ч. л.
Чеснок — 2 зуб.
Кетчуп — 2 ст. л.
Вода (для приготовления риса с овощами)
Масло растительное — 3 ст. л.";"Шаг 1: Необходимые ингредиенты
Шаг 2: Грибы вымыть, нарезать мелко. Обжарить грибы на растительном масле.
Шаг 3: Подготовить овощи. Нарезать кубиком лук, морковь, кабачок, помидор. Замороженный шпинат разморозить и отжать с него воду, нарезать мелко.
Шаг 4: К грибам добавить лук и продолжать обжаривать.
Шаг 5: Добавить в сковороду к грибам кабачки, шпинат, морковь, помидор, кетчуп, измельченный чеснок, добавить соль, перец, специи. Потушить примерно 5 минут.
Шаг 6: Добавить к овощам промытый рис, все перемешать. Налить горячей воды так, чтобы она покрывала рис на 2 см. Накрыть крышкой и готовить на медленной огне до готовности.
Шаг 7: Подавать горячим, приятного аппетита!";104.7 ккал;2.5 г;4.3 г;13.6 г
https://www.povarenok.ru/recipes/show/173175/;Гречневая лапша с запеченной промаринованной курицей;Горячие блюда;"Бедро куриное (только мякоть) — 6 шт
Лук репчатый (средний) — 4 шт
Уксус (5%) — 3 ст. л.
Соба — 450 г
Соль — 1/2 ч. л.
Перец черный — 1/3 ч. л.";"Шаг 1: 1. Чистим и моем лук.
Шаг 2: 2. Нарезаем мясо средними кусочками. 3. Смешиваем мясо с мелко нарезанным луком, уксусом, солью и черным молотым перцем. 4. Маринуем мясо 1 час в холодильнике. Примечание: Мариновать мясо можно и дольше (оставить на ночь в холодильнике).
Шаг 3: 5. Запекаем промаринованное мясо в жаропрочной форме при 170С в течении 30 минут. Примечание к запеканию: вторая полка сверху и нагревание только снизу. Ставлю в холодную духовку. После 30 минут нагревания: оставляю блюдо в духовке еще минут на 5-10. Мясной бульон нужно слить, а мясо с луком можно подавать с любым гарниром. Если используется мясо домашних кур, то время приготовления необходимо будет увеличить в 1.5 раза. И в этом случае - необходимо готовить в закрытой форме, чтобы сок лука и мяса не испарился (и мясо не начало поджариваться). Как я уже упоминала, что вкус маринованного мяса с луком может меняться, в зависимости от используемого гарнира. В данном варианте: вкус похож больше на шашлык, за исключением отсутствия вкуса и запаха дыма (что не является полезным для здоровья). Если использовать меньшее количество лапши (уменьшить ее вдвое) и добавить запечную тыкву, то вкус больше напоминает манты с тыквой. С бататом - тоже вкусно. Можно подавать эту маринованную курочку с разными гарнирами для получения разных необычных блюд.
Шаг 4: 6. Варим собу согласно инструкции.
Шаг 5: 7. Смешиваем лапшу с мясом и луком. Приятного аппетита! Примечание к способу приготовления мяса: Известно, что источником опасных веществ являются белки и сахара, содержащиеся в мясе, которые преобразуются при нагревании, выделяя вредные гетероциклические ароматические амины. На кафедре технологии продуктов общественного питания Российской экономической академии имени Плеханова была специально проведена научно-исследователь ская работа по изучению процессов, происходящих в жареных продуктах. Результаты последних исследований даже отражены в современных учебниках (Технологии продукции общественного питания). Было определено, что наибольшее влияние на накопление канцерогенов оказывает температура греющей поверхности и поверхностного слоя мяса. Отсюда вывод: самое главное при кулинарной обработке – не перегревать. Оптимальная температура, установленная специалистами, составляет 175 С. Этого достаточно, чтобы хорошо прожарить блюдо и при этом не допустить в нем образования лишних вредных веществ. То есть они все равно получатся, но в минимальном количестве. Вторым важным фактором является продолжительность жарки – чем ярче получилась корочка, тем больше в ней вредности. Отсюда вывод – надо довести продукт до готовности и снимать его с огня, иначе дальше пойдет только накопление опасных веществ. Установлено, что в приготовленных изделиях из фарша с репчатым луком содержится значительно меньше канцерогенов, так как органические кислоты, имеющиеся в луке, препятствуют образованию вредных аминов. В кислой среде ускоряется деструкция белков, в результате мясной продукт требует меньше времени для приготовления и получается более нежным и сочным.";198.4 ккал;14.4 г;5.2 г;23.9 г
