url;name;category;ingredients;steps;calories;protein;fat;carbohydrates
https://www.povarenok.ru/recipes/show/175712/;Яичная запеканка с овощами на пару;Готовим в пароварке;"Картофель — 500 г
Цуккини (или кабачки) — 260 г
Перец болгарский (очищенный) — 380 г
Помидор — 260 г
Моцарелла — 200 г
Яйцо куриное — 6 шт
Орегано — по вкусу
Кориандр (молотый) — по вкусу
Перец черный — по вкусу
Масло сливочное (для смазывания формы) — по вкусу
Соль — по вкусу";"Шаг 1: 1. Вымыть овощи и почистить их. 2. Картофель нарезаем толстыми пластинками (толщиной примерно 1,5 см) и варим 8 минут. Охлаждаем картофель без воды.
Шаг 2: 3. Нарезаем перец на пластинки (там, где это возможно). 4. Нарезаем цуккини кольцами, толщиной в 1 см. 5. Нарезаем помидор кольцами или полукольцами (в зависимости от размера). 6. Форму для пароварки смазываем сливочным маслом и укладываем овощи. Начинаем с картофеля, так как его больше. Из описанного количества ингредиентов получится 2 такие полные формы.
Шаг 3: 7. Нарезаем моцареллу на небольшие брусочки и укладываем их по верх овощей (параллельно).
Шаг 4: 8. Взбиваем яйца. 9. Специи и соль можно добавить в яйца или посыпать овощи (до укладывания сыра). 10. Заливаем овощи взбитыми яйцами. 11. Готовим на пару 35 минут. Оставляем еще на 5-10 минут в пароварке.
Шаг 5: Приятного аппетита!";84.7 ккал;5.1 г;4.4 г;7.3 г
https://www.povarenok.ru/recipes/show/175709/;Маринад по-баварски;Маринад, панировка;"Горчица (использовать только баварскую горчицу) — 2 ч. л.
Томатная паста — 2 ч. л.
Уксус (использовать бальзамический крем соус) — 1 ст. л.
Соевый соус — 3 ст. л.
Соус (использовать вотчестерский соус) — 1 ст. л.";"Шаг 1: Соберите все нужные ингредиенты. У меня они в совокупности выглядят вот так
Шаг 2: В миску добавьте горчицу
Шаг 3: Добавьте томатную пасту
Шаг 4: Добавьте бальзамический крем соус
Шаг 5: Добавьте соевый соус и вотчестерский соус, все ингредиенты смешайте. Маринуйте птицу 2 часа, а лучше оставьте ее на ночь мариноваться в холодильнике. Приятного аппетита!";68.4 ккал;3.7 г;1 г;12.1 г
https://www.povarenok.ru/recipes/show/175703/;Рулет-закуска с колбасой и сыром;Закуски;"Мука пшеничная / Мука — 150 г
Разрыхлитель теста — 1 ч. л.
Желток яичный — 1 шт
Сметана — 60 г
Масло сливочное (мягкое) — 45 г
Соль
Колбаса (вареная) — 150 г
Сыр плавленый (3 ст.л. с горкой, ТМ Hochland) — 60 г
Белок яичный — 1 шт";"Шаг 1: 1. Продукты для приготовления.
Шаг 2: 2. Муку смешать с разрыхлителем и просеять.
Шаг 3: 3. Добавить мягкое или растопленное и охлажденное сливочное масло.
Шаг 4: 4. Перетереть руками до состояния крошки.
Шаг 5: 5. Положить сметану, соль и желток, перемешать.
Шаг 6: 6. Вымешать тесто руками и собрать в ком, округлить. Закрыть тесто пленкой или прозрачным пакетом и убрать в холодильник на 10-15 минут.
Шаг 7: 7. Выложить охлажденное тесто на припыленную мукой столешницу..
Шаг 8: 8... и раскатать в прямоугольный пласт толщиной 2 мм (размер 33*30 см).
Шаг 9: 9. Взбить вилкой яичный белок с плавленным сыром.
Шаг 10: 10. И смазать поверхность прямоугольника.
Шаг 11: 11. Колбасу тонко порезать кружочками и выложить на пласт.
Шаг 12: 12. Затем немного смазать колбасу сырной смесью.
Шаг 13: 13. И аккуратно свернуть пласт плотным рулетом.
Шаг 14: 14. Выложить рулет на противень, застеленный пергаментом. Из обрезков теста, я приготовила сырные палочки - в оставшуюся сырную смесь добавила горсть муки, вымешала руками тесто, раскатала и вырезала печенье.
Шаг 15: 15. Выпекать рулет в заранее разогретой до 180 градусов духовке, 25-30 минут. Готовый рулет выложить на разделочную доску, дать немного остыть, затем нарезать кусочки толщиной 3 см. По желанию посыпать красным сладким молотым перцем. Приятного аппетита!";279.4 ккал;10.4 г;18.7 г;21.8 г
https://www.povarenok.ru/recipes/show/175702/;Бородинские тосты закусочные;Закуски;"Хлеб (бородинский с кориандром) — 4 ломт.
Сыр творожный (ТМ Хохланд) — 100 г
Форель (консервированная в с/с или в масле) — 100 г
Чеснок — 1 зуб.
Огурец — 100 г
Помидор — 100 г
Лук репчатый (маринованный) — по вкусу
Яйцо куриное (вареное) — 1 шт
Соль — по вкусу
Перец сладкий красный (молотый) — по вкусу
Масло растительное (не рафинированное) — по вкусу
Зелень — по вкусу";"Шаг 1: Хлеб порезать на треугольники.
Шаг 2: Слегка смазать хлеб не рафинированным маслом (ароматным) и поджарить хлеб на углях на решетке, смотреть, что бы не подгорал!
Шаг 3: Форель выложить в миску, лишнюю воду слить.
Шаг 4: Освободить рыбу от косточек и плавников, размять вилкой. Добавить творожный сыр, чеснок через пресс и перемешать.
Шаг 5: Порезать яйцо на четвертинки, огурцы и помидоры произвольно.
Шаг 6: Выложить тосты на тарелку, поверх хлеба толстым слоем выложить рыбно-творожный паштет.
Шаг 7: Дополнить тосты овощами.
Шаг 8: Добавить по четвертинке яйца, можно скрепить его вилочкой-шпажкой. Дополнить маринованным луком.
Шаг 9: Посолить, поперчить по вкусу, дополнить зеленью. Приятного аппетита!";125.6 ккал;8 г;4.8 г;12.3 г
https://www.povarenok.ru/recipes/show/175701/;Рулетики из буженины на хлебных палочках;Закуски;"Буженина — 120 г
Сыр творожный (с зеленью) — 140 г
Листья салата / Салат — 1/4 пуч.
Соломка (хлебные палочки) — 6-7 шт";"Шаг 1: Для рулетиков нам понадобится нарезанные ломтики буженины.
Шаг 2: Каждый кусочек мяса смазать творожным сыром (1.5 ч. л.).
Шаг 3: Затем разложить кусочки листьев салата.
Шаг 4: На край ломтика положить хлебную палочку.
Шаг 5: Свернуть в рулетик.";126.9 ккал;7.5 г;9.7 г;2.8 г
https://www.povarenok.ru/recipes/show/175700/;Фрикадельки по рецепту ресторана Икеа;Горячие блюда;"Фарш мясной (250 г фарша из говядины 250 г фарша из свинины) — 500 г
Яйцо куриное — 1 шт
Сливки (или молока) — 250 мл
Лук репчатый — 1 шт
Картофель — 2 шт
Сухари панировочные / Панировка — 50 г
Соль — по вкусу
Перец белый — по вкусу
Масло сливочное — 2 ст. л.
Масло растительное — по вкусу";;170.6 ккал;2.1 г;9 г;8.8 г
https://www.povarenok.ru/recipes/show/175698/;Сырные спирали на пикник;Выпечка;"Тесто слоеное бездрожжевое — 400 г
Сыр плавленый — 100 г
Сыр полутвердый — 100 г";"Шаг 1: Продукты, которые нам понадобятся.
Шаг 2: Тесто предворительно разморозить и раскатать в пласт в одном направлении. Я делила на три полоски каждую часть, всего получается шесть.
Шаг 3: Выкладываем в центр сыр, чередуя его. И скрепляем края, запечатывая сыр внутри.
Шаг 4: Берём шампур и накручиваем на него по спирали тесто, тщательно закрепляя края. У меня шампур от электрошашлычницы, он небольшой.
Шаг 5: Отправляем запекаться. В электрошашлычнице на это ушло порядка десяти минут (пять минут с ""боками"" и пять без)
Шаг 6: Снимаются они очень легко, перед подачей немного остудить.";392.2 ккал;13.1 г;23.1 г;32.5 г
https://www.povarenok.ru/recipes/show/175694/;Белая пицца;Выпечка;"Мука пшеничная / Мука — 480 г
Вода (теплая) — 250 мл
Дрожжи (сухие) — 7 г
Масло оливковое — 20 мл
Соль — 5 г
Сахар — 5 г
Пармезан — 50 г
Сыр голубой — 50 г
Сыр полутвердый — 100 г
Базилик (сухой) — 0,5 ч. л.
Орегано (сухой) — 0,5 ч. л.";"Шаг 1: В первую очередь готовлю продукты для теста. Воду подогреваю в микроволновой печи до комфортной температуры для активации дрожжей. Муку просеиваю через сито. Из данного количества получится 4 пиццы диаметром 21 см.
Шаг 2: Для опары размешиваю в тёплой воде сахар и дрожжи, добавляю 1 ст. л. муки из общего количества. Накрываю опару пленкой и оставляю в теплом месте до активации дрожжей и образования сверху ""пенной шапочки""
Шаг 3: После увеличения опары в объеме, вливаю оливковое масло, размешиваю. Частями добавляю муку и соль. Замешиваю тесто.
Шаг 4: Тесто мешу не менее 10 минут. Изначально оно липкое, по мере замешивания становится более податливым и эластичным, перестает липнуть к рукам. Миску смазываю небольшим количеством оливкового масла и помещаю туда шар из теста.
Шаг 5: Оставляю тесто в теплом месте для подъема, накрыв емкость кухонным полотенцем на 40-60 минут.
Шаг 6: Для начинки натираю все виды сыров на терке, кроме голубого с плесенью.
Шаг 7: Подошедшее тесто делю на четыре части. Заготовки округляю и укладываю на доску под пленку, чтобы тесто не подсохло. Каждую часть раскатываю в лепешку. Слегка сбрызгиваю тесто оливковым маслом
Шаг 8: Распределяю часть натертого сыра по всей поверхности основы. Сверху раскладываю небольшие кусочки сыра с плесенью, разламывая сыр руками. Сверху посыпаю сухим базиликом и орегано. Выпекаю пиццу в духовке, разогретой до 200 градусов 10-12 минут.";271.7 ккал;10.4 г;8.5 г;39 г
https://www.povarenok.ru/recipes/show/175693/;Булочки бискитс с рукколой;Выпечка;"Сыр творожный (Хохланд с зеленью) — 110 г
Мука цельнозерновая — 75 г
Мука пшеничная / Мука — 75 г
Рукола — 50 г
Разрыхлитель теста — 5 г
Соль (или по вкусу) — 5 г";"Шаг 1: Смешать все сухие ингредиенты.
Шаг 2: Рукколу измельчить с помощью блендера, добавить часть творожного сыра с зеленью (у меня Хохланд).
Шаг 3: Измельчить.
Шаг 4: Полученную массу выложить в сухую смесь, добавить оставшийся творожный сыр.
Шаг 5: Замесить тесто.
Шаг 6: Раскатать толщиной около 1,5 см, разделить на 6-8 сегментов, переложить на противень, застеленный бумагой для выпечки.
Шаг 7: Выпекать в разогретой до 220*С духовке около 17-20 минут до готовности.
Шаг 8: Подавать к первым блюдам вместо хлеба или взять с собой на природу.";243 ккал;9.4 г;7.6 г;34.2 г
https://www.povarenok.ru/recipes/show/175692/;Оригинальная сосиска в тесте;Выпечка;"Тесто фило (листов) — 5 шт
Сыр плавленый (тостовый ""Чизбургер"") — 4 шт
Сосиска — 4 шт
Масло сливочное — 50 г
Масло растительное — 3 ст. л.
Яйцо куриное (по желанию) — 1 шт";"Шаг 1: Подготовим все необходимые ингредиенты для приготовления оригинальных сосисок. Тесто фило заранее вынем из морозильной камеры и разморозим в холодильнике в течение 12-14 часов.
Шаг 2: Достанем тесто из упаковки и покроем влажной тканью на 5 минут. Затем аккуратно развернем и смажем первый лист смесью растительного и растопленного сливочного масел. Затем сверху уложим второй лист фило и снова смажем смесью масел. Сложим и смажем все листья теста. Тесто фило очень тонкое и быстро сохнет, поэтому покрывайте его влажной тканью, пока работаете с очередным листом.
Шаг 3: Разделим тесто на 4 прямоугольника. Это очень удобно сделать ножом для пиццы.
Шаг 4: С сосисок снимем оболочку и вокруг каждой обвернем сыр, уложим на край прямоугольников. Сыр должен хорошо плавиться, я обычно беру ""чизбургер"" от Хохланд.
Шаг 5: Затем завернем сосиски с сыром в тесто, подворачивая края, наподобия рулета и уложим в смазанную форму или противень. Верх смажем перемешанным яйцом или маслом.
Шаг 6: Поставим сосиски в горячую духовку и выпекаем в течение 20-30 минут, до румяной корочки, при температуре 180 градусов.
Шаг 7: Вынимаем и подаем в теплом виде, а еще лучше уложить в корзинку и на природу.";281.6 ккал;8.3 г;11.4 г;36.3 г
