url;name;category;ingredients;steps;calories;protein;fat;carbohydrates
https://www.povarenok.ru/recipes/show/176455/;Картофельная лепешка с сыром на сковороде;Выпечка;"Картофель (средних) — 3 шт
Сыр плавленый (ассорти сливочный с ветчиной ТМ ""Hochland"") — 8 ломт.
Ветчина — 100 г
Яйцо куриное — 1 шт
Мука пшеничная / Мука — 200 г
Соль — по вкусу
Перец черный (молотый) — по вкусу
Масло растительное
Масло сливочное (по желанию)";"Шаг 1: Картофель отварить до готовности в подсоленной воде.
Шаг 2: Когда картофель сварится, слить воду и размять его до состояния пюре. Оставить минут на 10, чтобы оно немного остыло. Вбить в картофельное пюре куриное яйцо. Хорошо перемешать.
Шаг 3: Добавьте просеянную пшеничную муку и черный молотый перец.
Шаг 4: Замесите картофельное тесто. Разделите его на две части. Затем смажьте руки растительным маслом (тесто получается немного липкое, так и должно быть, добавлять больше муки не нужно) и сформируйте из одной части лепешку (размер зависит от диаметра вашей сковороды).
Шаг 5: Налейте в сковороду 1 ст. л. растительного масла и выложите приготовленную лепешку.
Шаг 6: Сверху на лепешку выложите 4 ломтика плавленного сыра ассорти сливочного с ветчиной ТМ ""Hochland"".
Шаг 7: Ветчину нарежьте соломкой и выложите на ломтики плавленного сыра.
Шаг 8: На ветчину выложите еще 4 ломтика плавленного сыра.
Шаг 9: Сверху накройте начинку второй частью теста сформировав из него лепешку.
Шаг 10: Обжаривайте картофельную лепешку на небольшом огне 7-8 минут с одной стороны, а затем с другой 5 минут (чтобы перевернуть лепешку на другую сторону, нужно взять тарелку обязательно хорошо смазать её растительным маслом выложить со сковороды лепешку, а затем обратно переложить другой стороной на сковороду).
Шаг 11: Картофельная лепешка с сыром и ветчиной готова. Горячую лепешку смажьте кусочком сливочного масла.
Шаг 12: Лепешку разрежьте с помощью ножа для нарезки пиццы и можно подавать к столу.
Шаг 13: Угощайтесь!";198.8 ккал;9.4 г;7.1 г;24.7 г
https://www.povarenok.ru/recipes/show/176454/;Галета с творожным сыром и смородиной;Выпечка;"Мука пшеничная / Мука — 180 г
Соль — 1/4 ч. л.
Сахар — 1 ст. л.
Разрыхлитель теста — 1 ч. л.
Масло растительное — 70 мл
Вода — 70 мл
Сыр творожный — 220 г
Сахарная пудра — 2 ст. л.
Смородина черная — 100 г
Смородина красная — 150 г
Сахар — 60 г
Крахмал — 1.5 ст. л.";"Шаг 1: Тесто я буду замешивать в хлебопечке. В ведёрко хлебопечки просеять муку с разрыхлителем теста. Добавить соль и сахар.
Шаг 2: Воду и подсолнечное масло налить в ковшик, поставить на плиту и довести до кипения.
Шаг 3: Далее сначала включть хлебопечку на замес и постепенно влить горячую жидкость. Должно получиться мягкое и эластичное тесто.
Шаг 4: Завернуть тесто в пищевую пленку или в пакет и убрать в холодильник на 30 мин.
Шаг 5: Пока тесто в холодильнике, подготовим начинку. Для этого соединить творожный сыр с сахарной пудрой, хорошо перемешать.
Шаг 6: Смородину промыть, обсушить. Добавить сахар и просеять крахмал (1 ст. л). Аккуратно перемешать, стараясь не помять ягоды.
Шаг 7: Тесто вынуть из холодильника. Раскатать в круг, диаметром 30-33 см. на силиконовом коврике.
Шаг 8: Равномерно просеять крахмал не доходя до края 4 см.
Шаг 9: Поверх крахмала распределить сливочный творожный сыр ТМ ""Hohland"".
Шаг 10: Сверху разложить ягоды смородины.
Шаг 11: Свободные края теста загибаем внутрь по кругу.
Шаг 12: У меня остался маленький кусочек теста, когда я обрезала тесто по кругу. Из него я вырезала звездочки и украсила галету. Выпекать в духовке, заранее разогретой до 190 гр., 20-25 мин., до румяности. Затем вынуть галету из духовки, дать остыть.";251.1 ккал;4.4 г;11.8 г;31.6 г
https://www.povarenok.ru/recipes/show/176453/;Пирожное ягодное;Десерты;"Мука пшеничная / Мука — 100 г
Масло сливочное — 50 г
Масло подсолнечное — 15 г
Сахар — 20 г
Ванильный сахар — 10 г
Сметана — 3/4 ст. л.
Сода — 1/4 ч. л.
Цедра лимона — 1/2 шт
Ягода (Свежие или замороженные) — 150 г
Сахар — 50 г
Крахмал (Кукурузный или картофельный) — 1 ст. л.
Маскарпоне — 250 г
Сахарная пудра — 3 ст. л.
Сок лимонный — 1 ч. л.";;408 ккал;3.2 г;27.8 г;36.7 г
https://www.povarenok.ru/recipes/show/176452/;Помидоры с сырно-грибной начинкой;Закуски;"Помидор — 2 шт
Шампиньоны — 250 г
Лук красный — 0.5 шт
Сыр полутвердый (в нарезке) — 2 шт
Соль — по вкусу
Масло растительное — 3 ст. л.";"Шаг 1: Грибы помыть, обсушить. Нарезать небольшими кусочками. Выложить в сковороду.
Шаг 2: Добавить к грибам нарезанный лук и влить растительное масло. Жарить на медленном огне в течение 5-7 минут.
Шаг 3: Сыр (я использовала полутвердый в нарезке) нарезать небольшой соломкой.
Шаг 4: Готовые грибы с луком остудить, переложить в глубокую тарелку. Добавить нарезанный сыр, посолить по вкусу.
Шаг 5: Помидоры разрезать пополам, аккуратно убрать мякоть с семенами.
Шаг 6: Разложить начинку в помидорные чашки.
Шаг 7: Выложить помидоры в форму для запекания, смазанную растительным маслом. Запечь в духовке при 180С, примерно 20-25 минут.";197.4 ккал;12 г;15.4 г;3.1 г
https://www.povarenok.ru/recipes/show/176451/;Быстрая самса с фаршем и сыром;Выпечка;"Тесто слоеное бездрожжевое — 250 г
Сыр полутвердый (в нарезке) — 4 шт
Фарш куриный — 250 г
Помидор — 2 шт
Паприка сладкая — 1 щепот.
Соль — по вкусу
Яйцо куриное (для смазывания верха) — 1 шт
Кунжут — по вкусу";"Шаг 1: Слоеное тесто разморозить, слегка раскатать. Разрезать на порционные кусочки среднего размера.
Шаг 2: Сыр (я использовала полутвердый в нарезке) нарезать на кусочки.
Шаг 3: В фарш добавить паприку и соль по вкусу, перемешать.
Шаг 4: На кусочки теста выложить по 1 столовой ложке фарша.
Шаг 5: На фарш разложить немного сыра.
Шаг 6: На сыр положить по 2 ломтика помидора.
Шаг 7: Сформовать самсу, крепко скрепив края. Сверху смазать взбитым яйцом и по желанию посыпать кунжутом. Выпекать при 180С, примерно 25 минут";285.1 ккал;18 г;19.3 г;9.9 г
https://www.povarenok.ru/recipes/show/176450/;"Салат ""Светофор""";Салаты;"Курица (стейки) — 500 г
Яйцо куриное — 5 шт
Морковь (по-корейски) — 200 г
Сыр твердый — 150 г
Перец сладкий красный — 1 шт
Помидоры черри — 200 г
Горошек зеленый — 15 шт
Хмели-сунели — 1 ч. л.
Соль — по вкусу
Майонез — 200 г
Масло растительное — 1 ст. л.";;94.1 ккал;6 г;2.8 г;11.2 г
https://www.povarenok.ru/recipes/show/176449/;Котлеты из консервированной рыбы с сыром;Горячие блюда;"Сыр полутвердый (Грюнландер ТМ Hohland) — 90 г
Консервы рыбные (в собственном соку,брала горбушу.Вес без жидкости,кожи и косточек 460 гр) — 3 бан.
Яйцо куриное (брала СО) — 2 шт
Специи — по вкусу
Сухари панировочные / Панировка (брала кукурузные хлопья без сахара,перемолола) — 70 г
Масло растительное — 2 ст. л.
Масло сливочное — 2 ст. л.
Зелень (у меня кинза, мелко порезать) — по вкусу";"Шаг 1: Рыбу отцедить. Разобрать на кусочки - я убрала косточки и кожу. Хорошо размять рыбу в практически однородную массу. Думаю, что лучше пробить блендером.
Шаг 2: Натереть на мелкой терке сыр.
Шаг 3: Добавить яйца, выдавленный чеснок, сыр, зелень, специи (я добавляла из специй только черный перец). Хорошо перемешать.
Шаг 4: Сформовать котлеты - у меня получилось 7 штук. Обвалять в панировке.
Шаг 5: Обжарить на среднем огне с двух сторон на смеси растительного и сливочного масла.
Шаг 6: Котлеты берем на пикник, поэтому остудить на решетке.
Шаг 7: Подаем с любимым соусом.
Шаг 8: Можно сделать фишбургер. Берем булочку и разрезаем на 2 части. Прожариваем срезы булочек и собираем фишбургер. Мой вариант Половинка булочки Любимый соус - у меня тартар Котлета
Шаг 9: Слайс правленного сыра Чизбургер ТМ Hohland Слайсы маринованных огурцов Кетчуп Мелко порезанная кинза Соус тартар Накрываем оставшейся булочкой. Вариантов масса - основное - котлета!
Шаг 10: Еще вариант. Берем тост. Раскатываем его слегка. На тост выкладываем слайсы плавленного сыра Чизбургер ТМ Hohland
Шаг 11: На половину тоста выкладываем слайсы помидора На него котлету или половину)
Шаг 12: Складываем пополам Поливаем кетчупом котлету Посыпаем зеленью Готово!";292 ккал;16.7 г;22.6 г;5.7 г
https://www.povarenok.ru/recipes/show/176448/;Хрустящее луковое печенье;Десерты;"Мука пшеничная / Мука — 350 г
Лук репчатый — 200 г
Сыр сливочный — 100 г
Масло сливочное — 150 г
Разрыхлитель теста — 1 ч. л.
Соль — 1 ч. л.
Тмин (молотый) — 1 ч. л.
Перец черный (молотый) — 1/3 ч. л.
Яйцо куриное — 1 шт";"Шаг 1: Подготовить необходимые ингредиенты. Масло должно быть хорошо охлажденным.
Шаг 2: Лук мелко нарезать.
Шаг 3: В миску просеять муку, добавить масло, нарезанное кубиками, соль, разрыхлитель, тмин и перец, все тщательно соединить. Добавить сливочный сыр, яйцо и лук.
Шаг 4: Замесить тесто. Завернуть в пленку и отправить в холодильник на 30 мин.
Шаг 5: Охлажденное тесто раскатать в пласт, толщиной 2-3 мм. Если нужно, рабочую поверхность припылить мукой. Формочками вырезать печенье и переложить на противень, застеленный пергаментом. Каждое печенье наколоть в нескольких местах вилкой.
Шаг 6: Выпекать в разогретой до 200*С духовке 12-15 минут до золотистого цвета. Приятного аппетита!";326.9 ккал;5.7 г;19.3 г;33.6 г
https://www.povarenok.ru/recipes/show/176447/;Булочки с ветчиной и сыром;Выпечка;"Мука пшеничная / Мука — 500 г
Дрожжи (сухие) — 8 г
Молоко — 330 мл
Сахар — 40 г
Масло сливочное — 100 г
Соль — 1 ч. л.
Желток яичный — 40 г
Яйцо куриное (для смазывания) — 1 шт
Ветчина — 350 г
Сыр полутвердый (ТМ ""Хохланд"" Грюнландер) — 150 г
Моцарелла — 100 г
Сыр сливочный (ТМ ""Хохланд Сливочный) — 220 г
Сливки (33 -35 % жирностью) — 150 мл
Чеснок — 2 зуб.";"Шаг 1: В первую очередь необходимо приготовить тесто. Для этого подготовьте все необходимые ингредиенты.
Шаг 2: В теплое, но не горячее молоко, всыпьте сахар, сухие дрожжи и все перемешайте. Влейте растопленное сливочное масло, желтки и снова перемешайте до однородности.
Шаг 3: Эту смесь влейте в муку, смешанную с солью и замесите тесто, удобным для вас способом: руками, процессором или с помощью миксера.
Шаг 4: Тесто получается очень мягким и может слегка липнуть к рукам. Но муку не добавляйте, а при работе с тестом (если замешиваете руками) руки смажьте растительным маслом. Тесто округлите и поместите в миску, слегка смазанную растительным маслом. Поставьте миску в теплое место на час.
Шаг 5: Пока тесто подходит, приготовим начинку для булочек. Для этого подготовьте все необходимые ингредиенты. Ветчину и два вида сыра натрите на крупной терке.
Шаг 6: Спустя час, тесто хорошо подошло. Стол припылите мукой и выложите на него тесто. Раскатайте прямоугольник, толщиной примерно 0,7 см. Слишком тонко не стоит раскатывать.
Шаг 7: По всей поверхности прямоугольника, равномерным слоем распределите натертую ветчину и сыры. Сверните в рулет ( с длинного края) и разрежьте его на 12 равных кусочков.
Шаг 8: Каждый кусочек установите вертикально на противень, застеленный бумагой для выпечки и поставьте в теплое место на 30 минут. Затем аккуратно смажьте булочки взбитым яйцом. Выпекайте в разогретой до 175* - 180* духовке до румяного вида, примерно минут 20 - 25 ( ориентируйтесь на свою духовку).
Шаг 9: Так как внешне эти булочки мне напомнили синабоны, я решила сделать для них сливочную намазку. И, скажу я вам, получилось еще вкуснее!
Шаг 10: Для сливочной намазки подготовьте необходимые ингредиенты. Сливки взбейте со сливочным сыром до мягких пиков, добавьте измельченный чеснок и все перемешайте.";282 ккал;9.5 г;18.3 г;22.4 г
https://www.povarenok.ru/recipes/show/176446/;Хрустящие арбузные корочки в собственном соку;Заготовки;"Арбуз (корки) — 1 кг
Сок (арбузный) — 1 л
Сахар — 700 г
Корица — по вкусу
Вода (холодная) — 1.5 л";;96.1 ккал;0.1 г;0 г;17.9 г
