url;name;category;ingredients;steps;calories;protein;fat;carbohydrates
https://www.povarenok.ru/recipes/show/179167/;Сэндвичи с ветчиной и сыром;Закуски;"Огурец (Большие, длинные огурцы) — 2 шт
Ветчина (1 уп. ветчины ТМ ""Индилайт"") — 120 г
Сыр плавленый (Сыр в пластинах) — 3 шт
Хлеб (Белый, тостовый) — 6 ломт.
Майонез (Можно заменить натуральным йогуртом) — 2 ст. л.
Сырок творожный (Творожный крем-сыр) — 100 г
Горчица (Дижонская (опционно)) — 1 ч. л.
Соль — по вкусу
Лук красный (Небольшой кусочек) — 0,3 шт";"Шаг 1: Подготовьте необходимые ингредиенты. Творожный сыр лучше заранее вынуть из холодильника, чтобы он размягчился и после легко наносился на хлеб.
Шаг 2: У хлебных ломтиков срежьте края. ""Краюшки"" я подсушила, измельчила и далее использовала в качестве панировочных сухарей.
Шаг 3: Майонез смешайте с половиной творожного сыра, добавьте мелко нарезанный красный лук, дижонскую горчицу, слегка посолите и перемешайте.
Шаг 4: С помощью овощечистки нарежьте огурец тонкими слайсами. Выложите на бумажное полотенце или салфетку и промокните, удалив лишнюю влагу.
Шаг 5: Собираем сэндвичи. Одну сторону каждого ломтика хлеба смажьте немного творожным сыром, сверху, слегка придавливая, выложите наискосок огуречные слайсы. При необходимости промокните бумажной салфеткой. Переверните огуречной стороной вниз и аккуратно срежьте полоски огурцов с помощью ножа, выравнивая по краям хлебного ломтика.
Шаг 6: Сверху хлебной стороны равномерно выложите творожную намазку. Далее - ломтик ветчины и сыр.
Шаг 7: Накройте вторым хлебным ломтиком так, чтобы огуречные стороны были снаружи. Заверните получившейся сэндвич в пищевую плёнку и уберите в холодильник.
Шаг 8: Перед подачей снимите пищевую плёнку, каждый сэндвич разрежьте по диагонали и угощайтесь!
Шаг 9: Приятного вам аппетита и вкусных пикников!";176.8 ккал;11.7 г;9.2 г;11.7 г
https://www.povarenok.ru/recipes/show/179166/;Тушеная голень индейки в соусе;Горячие блюда;"Индейка (голень) — 1 шт
Картофель — 3 шт
Лук репчатый — 1 шт
Перец болгарский — 1 шт
Помидор — 1 шт
Лук зеленый — 20 г
Укроп — 10 г
Майонез — 2 ст. л.
Вода — 300 мл
Соус (перечный) — 1 ст. л.
Соль — по вкусу
Перец черный — по вкусу";"Шаг 1: Подготовьте все необходимые ингредиенты для приготовления голени индейки тушеной в соусе. Зелень и овощи вымойте и, которые надо, почистите.
Шаг 2: В казан сложите порезанные крупными кусками репчатый лук, болгарский перец без семян, помидор и резаную зелень с зелёным луком. Голень сполосните и положите к овощам.
Шаг 3: Картофель порежьте крупными кусками и добавьте в казан.
Шаг 4: Всё посолите, поперчите, положите майонез и перечный соус. Перечный соус вполне можно заменить на кетчуп и аджику.
Шаг 5: В казан налейте воду и всё перемешайте.
Шаг 6: Закройте крышкой и поставьте на мангал, где не сильно горячие угли на полтора часа. Конечно, придется понемногу добавлять дровишек, но смотрите, чтобы блюдо не кипело, иначе получите месиво, а не еду. Готовую голень разделите на части и подавайте с овощами и соусом. И возьмите побольше хлеба, чтобы макать его в соус.
Шаг 7: Приятного аппетита.";179 ккал;18.9 г;10.7 г;1.9 г
https://www.povarenok.ru/recipes/show/179165/;Закусочный кабачковый торт с помидорами;Закуски;"Кабачок — 1 кг
Яйцо куриное — 4 шт
Мука пшеничная / Мука — 200 г
Соль — по вкусу
Перец черный — по вкусу
Масло растительное (для жарки) — 1 ст. л.
Сыр твердый — 200 г
Помидор — 4 шт
Сметана (или майонез) — 300 г
Чеснок — 4 зуб.
Соль — по вкусу
Перец черный — по вкусу";;99 ккал;4.4 г;4.4 г;9.7 г
https://www.povarenok.ru/recipes/show/179164/;Греческий гирос;Закуски;"Индейка (филе индейки ТМ ИНДИЛАЙТ) — 250 г
Соль (у меня морская) — 0,5 ч. л.
Чеснок (чесночный порошок) — 1 ч. л.
Кумин (по-другому зира) — 1 ч. л.
Йогурт (натуральный) — 150 г
Огурец — 1 шт
Соль (морская, по вкусу) — 0,25 ч. л.
Сахар (по вкусу) — 1 ч. л.
Уксус (винный или яблочный, по вкусу) — 1 ч. л.
Пита (у меня покупная) — 2 шт
Листья салата / Салат (можно взять любые салатные листья) — 0,25 пуч.
Лук красный — 0,25 шт
Помидор — 1 шт";"Шаг 1: Филе индейки нарежьте на кусочки и замаринуйте заранее. Кусочки нужно натереть солью морской, кумином (зирой) и чесночным порошком. Пусть маринуется, пока готовим другие продукты.
Шаг 2: Готовим соус. Натуральный йогурт соединяем с натёртым огурцом, сахаром и солью, добавим уксус винный или яблочный. Соус пробуем на вкус и если что, то корректируем по себе (соль, сахар, уксус). Овощи нарезаем произвольно, чтобы смогли их поместить в ""кармашек"" питы. Питы подсушим с обеих сторон на сковороде-гриль. Потом на ней же обжарим кусочки филе индейки, немного их отбив. Это быстро.
Шаг 3: Всё у нас приготовлено для подачи.
Шаг 4: Собираем питы. Их нужно разрезать пополам и раскрыть ""кармашки"". Смазываем внутри соусом. Обжаренные куски индейки нарежьте соломкой и выложите вместе с овощами вовнутрь.";132.6 ккал;8.8 г;4.4 г;14.6 г
https://www.povarenok.ru/recipes/show/179163/;Щи со свининой и грибами;Готовим в мультиварке;"Свинина — 400 г
Капуста квашеная — 250 г
Лук репчатый — 100 г
Морковь — 100 г
Картофель — 300 г
Шампиньоны — 200 г
Томатная паста — 70 г
Масло растительное — 30 мл
Вода — 1500 мл
Соль — 3 ч. л.
Специи — по вкусу";"Шаг 1: Для комфортной готовки приготовим все продукты.
Шаг 2: Шинкуем лук и морковь. Картофель и свинину режим кубиками. Квашенную капусту тщательно промываем.
Шаг 3: Отправляем в чашу — масло и грибы — Режим «Жарка» (t-160C) 10 минут. (Не забываем перемешивать каждые 2-3 минуты. Желательно с открытой крышкой).
Шаг 4: Добавляем в чашу — лук и морковь — Режим «Жарка» (t-160C) 10 минут. (Не забываем перемешивать каждые 2-3 минуты. Желательно с открытой крышкой).
Шаг 5: Добавляем в чашу свинину и воду — Режим «Тушение» (t-115C) 40 минут. Не забываем снимать накипь.
Шаг 6: Добавляем в чашу картофель, капусту, специи и соль - Режим «Тушение» (t-115C) 40 минут.
Шаг 7: Щи со свининой и грибами - ГОТОВЫ!!!";60.4 ккал;3 г;4 г;3.4 г
https://www.povarenok.ru/recipes/show/179162/;Лук-порей фаршированный;Горячие блюда;"Лук-порей — 1 шт
Фарш мясной (говядина и свинина поровну) — 150 г
Фенхель (семена) — 0,5 ч. л.
Майоран — 0,5 ч. л.
Перец кайен — 0,5 ч. л.
Соль — по вкусу
Масло растительное — 0,5 ст. л.";"Шаг 1: Вот такой у меня был порей.
Шаг 2: И вот такой фарш.
Шаг 3: От стебля порея отрезать зеленую часть с листьями – их можно использовать для бульона или для приготовления букета гарни.
Шаг 4: Стебель обработать, вынув сердцевину. Я сделал это с помощью длинного узкого и острого ножа. Сначала аккуратно прорезал середину вдоль стебля, затем у самого основания сделал совсем небольшой надрез и осторожно, не увеличивая надрез, отделил «высверленную» сердцевину от основания. Потом так же осторожно, просто пальцами (можно использовать пинцет или узкие пассатижи) вынул отделившуюся сердцевину. Получился полый цилиндр, закрытый со стороны основания. Ну, а дальше – все совсем просто.
Шаг 5: Сердцевину измельчить.
Шаг 6: Смешать измельченную сердцевину порея с фаршем и специями, хорошенько вымешать.
Шаг 7: Аккуратно набить «цилиндр» порея фаршем, утрамбовывая начинку пальцами или, например, палочкой для китайской еды. Без фанатизма, чтобы не нарушить целостность стебля.
Шаг 8: Смазать стебель растительным маслом, завернуть в фольгу – я на всякий случай завернул в два слоя.
Шаг 9: Запекать в предварительно разогретой духовке при температуре 180 градусов примерно 20 минут. Фаршированный порей готов.
Шаг 10: Можно подать как горячую закуску, но при желании можно сделать его и одной из горячих перемен. Приятного аппетита!";99.6 ккал;0.4 г;0.1 г;4 г
https://www.povarenok.ru/recipes/show/179161/;Котлеты из индейки по-грузински;Горячие блюда;"Индейка (филе грудки индейки ""Индилайт"") — 600 г
Лук репчатый — 1/2 шт
Чернослив — 1 горст.
Орехи грецкие — 1 горст.
Кинза (или петрушка) — 1 пуч.
Хмели-сунели — 1 ч. л.
Уцхо-сунели (по желанию) — 1/2 ч. л.
Вода (газированная) — 5 ст. л.
Соль — по вкусу
Масло растительное — 4 ст. л.";"Шаг 1: Для приготовления котлет берём филе грудки индейки. У меня - ""Индилайт"". Чернослив замачиваем в кипятке на 5 минут, филе и лук нарезаем, со стеблей кинзы обрываем листочки. Орехи берём очищенные.
Шаг 2: Ставим мелкую решетку и прокручиваем филе индейки вместе с луком, кинзой или петрушкой, орехами и черносливом.
Шаг 3: Добавляем в фарш минеральную воду, соль, хмели-сунели и уцхо сунели. Не менее 3 минут вымешиваем фарш вилкой, потом руками. Обязательно отбиваем.
Шаг 4: Фарш становится пышным и не прилипает к рукам.
Шаг 5: Формуем небольшие круглые котлеты, которые жарим без панировки на растительном масле на среднем огне. Жарим 5 минут без крышки.
Шаг 6: Переворачиваем, жарим ещё 5 минут на среднем огне, далее закрываем крышкой и доводим до готовности 2 минуты.
Шаг 7: Эти котлеты можно есть, как горячими, так и холодными, как перекус на пикнике. Приятного аппетита!";205.7 ккал;15 г;15 г;3.1 г
https://www.povarenok.ru/recipes/show/179160/;Виноградные листья, фаршированные ветчиной и сыром;Закуски;"Лист виноградный — 9 шт
Пюре картофельное — 6 ст. л.
Ветчина (ТМ Индилайт) — 50 г
Сыр голландский — 50 г
Яйцо куриное — 2 шт
Крахмал картофельный — 2 ст. л.
Масло растительное (для жарки) — 50 мл";"Шаг 1: Виноградные листья помыть в проточной воде, обрезать черешки. Для закуски желательны молоденькие листья, они не жесткие.
Шаг 2: Залить кипящей водой и оставить на 5-7 минут. Листья станут мягкими и приобретут оливковый цвет.
Шаг 3: Фаршировать виноградные листья я буду ветчиной ТМ Индилайт, сыром и картофельным пюре.
Шаг 4: Измельчить в блендере сыр и ветчину. Или натереть на терке.
Шаг 5: Картофельное пюре у меня осталось от ужина. Пюре можно заменить вареным рисом. Перемешать пюре с измельченными сыром и ветчиной.
Шаг 6: Положить примерно столовую ложку начинки на одну сторону листа и накрыть второй половиной листа. Слегка придавить, чтобы лист склеился.
Шаг 7: Обвалять лист в крахмале, лишнее стряхнуть. Затем обмакнуть во взбитые яйца.
Шаг 8: Обжарить на растительном масле до золотистого цвета, буквально по 1 минуте с каждой стороны. Начинка уже готовая, так что времени много не требуется.
Шаг 9: Вкусно хоть в теплом, хоть в холодном виде.";223.7 ккал;6.4 г;15.2 г;14.9 г
https://www.povarenok.ru/recipes/show/179159/;"Салат ""Зеленый"" с ветчиной из индейки";Салаты;"Авокадо — 1 шт
Яйцо куриное — 2 шт
Ветчина (из грудки индейки ТМ ""Индилайт"") — 200 г
Чеснок (по желанию) — 1 зуб.
Укроп — 1 пуч.
Огурец — 1 шт
Масло оливковое (для заправки салата) — 2 ст. л.
Соль — по вкусу";"Шаг 1: Подготовим ингредиенты: огурец, авокадо и укроп помоем.
Шаг 2: Авокадо разрежьте пополам, удалите косточку, очистить от кожицы, мякоть нарежьте ломтиками. Яйца отварите, очистите и мелко нарежьте.
Шаг 3: Ветчину чуть обжарить с двух сторон и нарезать соломкой. Чеснок измельчите.
Шаг 4: Огурец нарежьте соломкой или кусочками. Зелень укропа измельчить. Всё соединить, посолить, перемешать и заправить оливковым маслом.
Шаг 5: Украсить веточкой укропа.";197.3 ккал;6.7 г;17.6 г;3.7 г
https://www.povarenok.ru/recipes/show/179158/;Индейка с острыми овощами;Закуски;"Индейка (филе голени) — 400 г
Лук репчатый (крупный) — 150 г
Морковь (средняя) — 150 г
Перец болгарский (крупный) — 150 г
Перец чили (зелёный стручок и красный молотый) — по вкусу
Перец черный (молотый) — по вкусу
Чеснок (3-4 зубчика) — по вкусу
Кориандр — 1 ч. л.
Сахар тростниковый — 1 ч. л.
Зелень (петрушка, кинза) — по вкусу
Масло растительное — 2 ст. л.
Уксус (9%) — 1 ст. л.
Соль — по вкусу";"Шаг 1: Приготовить продукты. Вес овощей указан в очищенном виде, сахар можно взять и белый.
Шаг 2: Лук, морковь, сладкий перец вымыть, почистить.
Шаг 3: Индейку зачистить от сухожилий, нарезать тонкими полосками. Лук и сладкий перец нарезать полосками. Морковь натереть на спец. тёрке или нарезать соломкой.
Шаг 4: На разогретом растительном масле обжарить индейку, 5-7 минут, огонь выше среднего. Добавить резанный перьями лук, жарить 3 минуты.
Шаг 5: Добавить морковь, перемешать, жарить 3 минуты.
Шаг 6: Добавить полоски перца, жарить ещё 5 минут.
Шаг 7: Добавить соль, сахар, специи. Жарить 3 минуты, перемешивая.
Шаг 8: Снять с огня. В горячее добавить колечки острого перца, молотый чеснок.
Шаг 9: Добавить рубленую зелень и уксус.
Шаг 10: Перемешать.
Шаг 11: Переложить в контейнер. Закуска универсальна - хороша горячей, не менее вкусна остывшей.";138.9 ккал;10.3 г;8.7 г;5.3 г
