url;name;category;ingredients;steps;calories;protein;fat;carbohydrates
https://www.povarenok.ru/recipes/show/178212/;"Пирожное ""Аромат Нового года""";Десерты;"Хлопья овсяные — 70 г
Мука цельнозерновая — 50 г
Масло кокосовое — 50 г
Сахар коричневый — 25 г
Арахис (мука) — 25 г
Пряности (рождественские) — 1/2 ч. л.
Соль — 1/4 ч. л.
Апельсин (185 г очищенного + цедра для крошки) — 1 шт
Мандарин (140 г очищенных) — 4 шт
Сахар коричневый — 25 г
Крахмал — 30 г
Хлопья овсяные — 30 г
Хлебцы (мультизлаковые, ТМ Kruazett) — 4 шт
Масло кокосовое — 1 ст. л.
Сахар коричневый — 1 ч. л.";"Шаг 1: Смешайте все ингредиенты для основы кроме кокосового масла.
Шаг 2: Растопите кокосовое масло в микроволновке и добавьте в сухую смесь.
Шаг 3: Хорошо перемешайте.
Шаг 4: Выложите массу в форму для запекания (размер 19,5х19,5 см), застеленную бумагой для выпечки, разровняйте, хорошо прижимая.
Шаг 5: Для крошки поломайте хлебцы на кусочки, затем измельчите в чаше блендера.
Шаг 6: Добавьте овсяные хлопья, сахар, цедру апельсина и растопленное кокосовое масло.
Шаг 7: Измельчите в крошку.
Шаг 8: Для начинки очистите апельсин и мандарины, разберите на дольки и убедитесь, что там нет косточек, выложите в стакан блендера. Добавьте коричневый сахар и крахмал.
Шаг 9: Измельчите до однородности с помощью погружного блендера.
Шаг 10: Вылейте начинку на основу, посыпьте сверху ароматной крошкой.
Шаг 11: Выпекайте при 190*С около 30-35 минут до румяности.
Шаг 12: Остудите, нарежьте на квадраты.
Шаг 13: Посыпьте пирожные сахарной пудрой, украсьте по вкусу и подавайте.";214.7 ккал;3.7 г;10.4 г;27.1 г
https://www.povarenok.ru/recipes/show/178211/;Брокколи с индейкой в соусе;Горячие блюда;"Индейка (филе малое ТМ ""Индилайт"") — 200 г
Брокколи — 200 г
Соевый соус (для маринования индейки) — 3 ст. л.
Перец черный — по вкусу
Сметана — 150 г
Сыр твердый — 100 г
Соль — по вкусу
Сырок плавленый — 50 г
Орегано — 0,5 ч. л.";"Шаг 1: В рецепте я использую филе малое индейки ТМ ""Индилайт"".
Шаг 2: Мясо индейки нарезать мелким кубиком и замариновать в соевом соусе на минут 20 -30.
Шаг 3: Брокколи разобрать на соцветия.
Шаг 4: Репчатый лук нарезать мелко.
Шаг 5: Лук обжарить на растительном масле, добавить индейку и жарить до готовности.
Шаг 6: Добавить брокколи.
Шаг 7: Добавить сметану, плавленый сырок, орегано, соль, перец.
Шаг 8: Твердый сыр натереть на мелкой терке.
Шаг 9: Добавить натертый сыр, перемешать.
Шаг 10: Готовое блюдо выложить на тарелку, по краям посыпать тертым сыром.";140.3 ккал;11.3 г;9.2 г;3.5 г
https://www.povarenok.ru/recipes/show/178210/;Салат из индейки с яичными блинчиками;Салаты;"Индейка (крыло индейки ""Индилайт"" (плечевая часть)) — 200 г
Яйцо куриное — 2 шт
Огурец (средний) — 1 шт
Лук зеленый — 50 г
Масло растительное — 1 ст. л.
Сок лимонный — 1 ст. л.
Майонез — 1 ст. л.
Сметана — 1 ст. л.
Горчица (острая) — 1 ч. л.
Соль — по вкусу
Смесь перцев (молотая) — по вкусу
Зелень
Листья салата / Салат — 2 шт";"Шаг 1: Берём любую часть индейки по наличию и вкусу. Можно, конечно, брать филе, но я выбрала крыло индейки (плечевую часть) ""Индилайт"". Индейку моем, заливаем водой, солим, доводим до кипения варим около 40 минут на среднем огне. Даём остыть.
Шаг 2: Отделяем филе индейки от кости и режем мелкими кубиками.
Шаг 3: По одному разбиваем яйца, добавляем соль, 1 ч. ложку воды, взбиваем вилкой.
Шаг 4: Горячую сковороду смазываем маслом, выливаем яичную смесь, жарим на среднем огне с двух сторон по 2 минуты на среднем огне. Также поступаем со вторым яйцом.
Шаг 5: Даём яичному блинчику остыть, режем тонкими полосками.
Шаг 6: Огурец режем тонкими полосками или трём на тёрке.
Шаг 7: Смешиваем все ингредиенты, добавляем рубленный зелёный лук.
Шаг 8: Для заправки смешиваем майонез, сметану, горчицу, сок лимона, заправляем салат, добавляем соль, смесь перцев, пермешиваем.
Шаг 9: Листья салата моем, обсушиваем, рвём или режем, кладём на блюдо (или тарелку).
Шаг 10: Сверху листьев салата кладём салат, посыпаем зеленью. Подаём. Приятного аппетита!";146.7 ккал;10 г;10.7 г;2.5 г
https://www.povarenok.ru/recipes/show/178209/;Салат из индейки с маринованными шампиньонами;Салаты;"Индейка (крыло индейки (плечевая часть) ""Индилайт"") — 300 г
Шампиньоны (маринованные) — 200 г
Лук репчатый (средняя головка) — 1 шт
Морковь (средняя) — 1 шт
Перец болгарский (красный) — 1 шт
Майонез — 3 ст. л.
Соль — по вкусу
Масло растительное — 2 ст. л.
Смесь перцев (молотая) — по вкусу
Зелень";"Шаг 1: Берём любую часть индейки по наличию и вкусу. Можно, конечно, брать филе, но я выбрала крыло индейки (плечевую часть) ""Индилайт"". Индейку моем, заливаем водой, солим, доводим до кипения варим около 40 минут на среднем огне. Даём остыть.
Шаг 2: Отделяем филе индейки от кости и режем мелкими кубиками.
Шаг 3: Овощи моем, чистим. Режем кубиками лук, морковь, болгарский перец.
Шаг 4: Обжариваем овощи на растительном масле около 10 минут на среднем огне до состояния альденте.
Шаг 5: Маринованные шампиньоны режем кубиками.
Шаг 6: Соединяем все составляющие салата, по необходимости солим, кладём смесь перцев, майонез, перемешиваем.
Шаг 7: Подаём салат, украсив зеленью. Приятного аппетита!";152.6 ккал;9 г;11.7 г;3.1 г
https://www.povarenok.ru/recipes/show/178208/;Вепрево колено;Горячие блюда;"Рулька (Свиная) — 1 шт
Тимьян — 3 веточ.
Розмарин — 1 веточ.
Порошок чесночный — 1 ч. л.
Паприка копченая — 1 ч. л.
Приправа (Прованские травы) — 1 щепот.
Перец черный — 1 ч. л.
Орех мускатный — 1 щепот.
Имбирь — 1 ч. л.
Кориандр — 1 ч. л.
Соевый соус — 50 мл
Пиво светлое / Пиво — 200 мл";"Шаг 1: Первым делом у свиной рульки вырезаем кость.
Шаг 2: Внутрь отправляем веточки тимьяна и розмарина.
Шаг 3: Затем свинину отправляем в вакуумный пакет приправляем мясо специями.
Шаг 4: Вливаем соевый соус, пиво, выкачиваем воздух и отправляем в духовой шкаф при 60 градусах на 3 часа.
Шаг 5: Потом рульку вытаскиваем из пакета и отправляем в духовой шкаф при 200 градусах на 20 минут.";146.1 ккал;6.8 г;12.1 г;1.8 г
https://www.povarenok.ru/recipes/show/178207/;"Куриное заливное ""Провансаль""";Закуски;"Курица — 300 г
Морковь — 2 шт
Лук репчатый — 1 шт
Укроп — по вкусу
Майонез — 1 ст. л.
Желатин (листовой) — 20 г
Лист лавровый — 2 шт
Чеснок — по вкусу
Перец черный — 1 ч. л.
Соль — 3 ч. л.";"Шаг 1: Варить курицу в течении 40 минут на слабом огне
Шаг 2: Добавить, овощи и специи, и варить еще 40 минут на слабом огне
Шаг 3: Вынуть овощи и курицу, курицу нарезать
Шаг 4: Процедить бульон, оставить листовой желатин на 5 минут в холодной воде для набухания, после чего добавть его в горячий бульон (около 950мл)и хорошо перемешать
Шаг 5: В любую форму залить первый тонкий прозрачный слой. После заливки каждого слоя необходимо ставить форму в холодильник для застывания, примерно на час.
Шаг 6: После застывания смеси, сделать второй декоративный слой, я в качестве декорации использовала нарезанную морковь и петрушку, хотя тут можно эксперементировать. Дать застыть
Шаг 7: Для третего слоя смешать ложку майонеза со стаканом бульона
Шаг 8: В последний слой добавляем нарезанную курицу, морковь и петрушку
Шаг 9: После застывания, можно подавать к столу! С горчицей, хреном или уксусом!";102.1 ккал;12.1 г;4.1 г;4.8 г
https://www.povarenok.ru/recipes/show/178206/;"Котлеты ""Сливочные""";Горячие блюда;"Фарш индюшачий (классический ТМ ""Индилайт"") — 450 г
Картофель — 1 шт
Лук репчатый (Средний) — 1 шт
Сметана — 0,5 ст. л.
Сырок плавленый (90 г.) — 1 шт
Сухари панировочные / Панировка — 3 ст. л.
Вода — 20 мл
Кинза — 8 веточ.
Чеснок — 2 зуб.
Масло растительное — 3 ст. л.
Соль (По вкусу)
Перец черный (По вкусу)";"Шаг 1: В глубокую миску к фаршу добавляем натертый на мелкой тёрке картофель и перекрученный в блендере лук.
Шаг 2: Добавляем плавленный сырок, сметану, панировочные сухари. Наливаем воды и хорошо всё перемешиваем. Оставляем на 15 минут.
Шаг 3: Высыпаем в миску мелко нарезанную кинзу и чеснок. Солим и перчим по вкусу. Ещё раз всё хорошо перемешать.
Шаг 4: Сформировать котлеты и обвалять их в муке. Из данного количества у меня получилось 9 штук.
Шаг 5: Обжариваем на разогретой сковороде с каждой стороны по 2-3 минуты до золотистой корочки. Перекладываем в форму для запекания, подливаем 2-3 ст. ложки воды. Накрываем фольгой и отправляем в заранее разогретую духовку до 180° на 15-20 минут. Ориентируетесь на свою духовку. Готово.";215.9 ккал;10.6 г;14.4 г;11.5 г
https://www.povarenok.ru/recipes/show/178205/;Паштет от Зураба из печени индейки;Закуски;"Печень индюшиная — 500 г
Сливки — 160 мл
Лук репчатый — 100 г
Морковь — 90 г
Масло сливочное — 70 г
Масло растительное — 2 ст. л.
Уцхо-сунели — 1/2 ч. л.
Кориандр (молотые семена) — 1/2 ч. л.
Шафран (имеретинский) — 1/2 ч. л.
Паприка копченая (сладкая молотая копчёная) — 1/3 ч. л.
Перец черный (молотый) — 1/3 ч. л.
Сахар — 1/2 ч. л.
Соль (по вкусу, примерно 1 ч.л.)";"Шаг 1: Подготовьте ингредиенты.
Шаг 2: Вот такие специи я использовала. Соль можно взять обычную, не сванскую.
Шаг 3: Удобно заранее высыпать пряности на блюдце.
Шаг 4: Лук и морковь порежьте произвольно, обжарьте до готовности на небольшом количестве растительного масла.
Шаг 5: Печень нарежьте. Каждый кусок из пачки я делила на 4 части.
Шаг 6: Уберите со сковороды овощи, прибавьте огонь выше среднего и обжарьте печень. Немного долейте масла. Как только печень ""схватится"", уменьшите огонь ниже среднего и обжаривайте минут 5, периодически помешивая. Добавьте половину сливочного масла и уменьшите огонь.
Шаг 7: Разломите кусочек печени. Внутри она может быть розовой, главное, чтобы не было красных подтёков. Добавьте овощи, все пряности и остаток сливочного масла. Посолите по вкусу. Продолжайте готовить на небольшом огне минут 7, периодически помешивая.
Шаг 8: Влейте сливки. Протушите печень под крышкой ещё несколько минут. Главное, чтобы печень приготовилась до конца.
Шаг 9: Хорошо измельчите содержимое сковороды.
Шаг 10: Разложите по баночкам. Сверху можно залить растопленным сливочным маслом. Уберите на холод.
Шаг 11: Вкуснее всего паштет на следующий день.";266.3 ккал;9.9 г;23.3 г;4.5 г
https://www.povarenok.ru/recipes/show/178204/;Жареные фрикадельки из индейки;Горячие блюда;"Фарш индюшачий (упаковка Индилайт) — 450 г
Соль — по вкусу
Перец черный — по вкусу
Яйцо куриное (С 1) — 1 шт
Сухари панировочные / Панировка — 40 г
Лук репчатый (мелкая луковица ~50 г) — 1 шт
Чеснок — 1 зуб.
Молоко — 40 мл
Масло подсолнечное (рафинированное, обжарить фрикадельки) — 2 ст. л.
Картофель (D~3 см беби-картофель) — 11 шт
Чабрец (или тимьян) — 0,5 ч. л.
Базилик — 0,5 ч. л.
Перец кайен (или чили) — 0,25 ч. л.
Розмарин — 0,5 ч. л.
Соль — 0,5 ч. л.
Масло оливковое — 1 ст. л.
Огурец маринованный (корнишоны для подачи)
Соус (томатный соус - домашняя заготовка или кетчуп)";"Шаг 1: Для фрикаделек я возьму готовый фарш из индейки ТМ ИНДИЛАЙТ. В упаковке 450 г. Чтобы получились такие же фрикадельки как у меня, нужно все продукты взвесить и вымерить. Сухари панировочные белые - 40 г, яйцо куриное мелкое С 1, молоко - 40 мл, луковица маленькая, чеснок - зубчик довольно крупный.
Шаг 2: Фарш выкладываем в посуду. Солим и перчим, разбиваем яйцо, соединяем вилкой. Лук и чеснок очень мелко рубим.
Шаг 3: Отправляем лук и чеснок в фарш, опять всё соединяем и выкладываем сухари панировочные. Соединяем вилкой тщательно.
Шаг 4: Наливаем молоко. Теперь начинаем вымешивать фарш руками. Ладони лучше намочить водой.
Шаг 5: Готовим или доску, или большую плоскую тарелку. Присыплем её сухарями. Формируем фрикадельки тоже влажными руками. Фарш не будет приставать к ним. У меня для этого всегда открыт кран с тонкой струйкой холодной воды. Я периодически смачиваю ладони. Зачерпываем фарш столовой ложкой, ложка не полная. И скатываем влажными ладонями шарики. Выкладываем на тарелку. Из этого количества фарша получилось 22 фрикадельки. Обязательно убираем тарелку с фрикадельками на час в холодильник. Пусть они у нас там постоят. При обжарке они не развалятся.
Шаг 6: Начинаем жарить фрикадельки. Наливаем масло на сковороду, хорошо его разогреваем и выкладываем фрикадельки. Убавляем огонь на средний. Жарим фрикадельки, периодически переворачивая с боку на бок.
Шаг 7: Когда фрикадельки красиво зарумянятся со всех сторон, хорошо схватятся, убавляем огонь на минимум, накрываем крышкой и доводим до готовности пару минут.
Шаг 8: Пока стояли в холодильнике фрикадельки, я запекла беби-картофель в духовке. Картофель нужно хорошо помыть. Я всегда мою его металлической губкой, так как я его буду запекать в кожице. Удаляем ножиком точки тёмные. Обсушиваем бумажным полотенцем. Выкладываем в форму для запекания. Присыпаем специями всеми, солим, наливаем оливковое масло и ложкой перемешиваем, чтобы картофель весь обмазался маслом и специями. Ставим в духовку на 30 минут при т-180 С. Проверяем шпажкой деревянной. Мне этого времени хватает. Ориентируйтесь на свою духовку.
Шаг 9: На стол подаём блюдо горячим. Всё у нас приготовилось. Фрикадельки, перед тек как их выложить на тарелку, выкладываем на бумажное полотенце, чтобы ушло лишнее масло. Соус можно приготовить самим, а можно взять уже готовый. Я возьму томатный - домашней заготовки. Также можно использовать кетчуп или ещё какой-то соус готовый. Выкладываем на тарелку фрикадельки, картофель, соус в чашке и я ещё дополню блюдо корнишонами маринованными.
Шаг 10: Это очень вкусно! Фрикадельки получаются сочные и нежные.";133.9 ккал;5.2 г;6.1 г;14.5 г
https://www.povarenok.ru/recipes/show/178203/;"Горячий бутерброд ""Эскимо""";Закуски;"Булка (для хотдога) — 4 шт
Колбаса (докторская из индейки ТМ Индилайт) — 150 г
Сырок плавленый (для бутербродов) — 4 шт
Масло сливочное — 50 г
Помидор — 1 шт
Листья салата / Салат (для подачи (не обязательно)) — 4 шт";"Шаг 1: Ингредиенты обычные для бутерброда с сыром и колбасой. Единственное, для формы ""Эскимо"" нужна булка удлинённой формы. Колбаса -докторская из индейки ТМ Индилайт, а не привычное сочетание свинина/говядина/кур ица. Количество ингредиентов указала на четыре бутерброда, но готовить буду один: бутерброд горячий, поэтому употреблять следует сразу, а у меня в настоящее время очередь из голодающих на кухне не стоит.
Шаг 2: Булочку разрезать вдоль и намазать обе половины маслом. Колбасу и помидор порезать тонкими ломтиками.
Шаг 3: На обе половины бутерброда выложить колбасу, на левую сторону помидор
Шаг 4: На правую сыр. Палочку приклеить к сыру ( сыр липкий)
Шаг 5: Сложить обе половины, немного прижать руками.
Шаг 6: И поместить в разогретый гриль. В моем гриле при разогретых до 200°С обеих панелей бутерброд жарила две минуты.
Шаг 7: Так готовый бутерброд выглядит с обратной стороны булки.
Шаг 8: Так с выпуклой. Если при прижимании на гриле половинки слегка сместились - не трогайте их пока бутерброд готовится - можно поправить, сдвинув половинки на готовом: начинка горячая, немного сдвинуть получится.
Шаг 9: Подаём на листике салата или просто так. Такие бутерброды можно готовить не только дома. На решётке на углях тоже отлично получается. Палочки функциональны не только при поедании: за них удобно горячий бутерброд снимать с решётки или гриля.
Шаг 10: Эффектный и простой в приготовлении бутерброд.
Шаг 11: Угощайтесь!";277.7 ккал;10.9 г;15 г;20.8 г
