url;name;category;ingredients;steps;calories;protein;fat;carbohydrates
https://www.povarenok.ru/recipes/show/173866/;"Салат ""Грибалье"" с курицей и грибами";Салаты;"Картофель — 3 шт
Морковь — 2 шт
Грибы (маринованные) — 300 г
Горошек зеленый (отварной) — 400 г
Яйцо куриное (отварные) — 4 шт
Филе куриное (отварное) — 350 г
Сметана — 300 г
Горчица — по вкусу
Соль — по вкусу
Специи — по вкусу";;100.3 ккал;7.4 г;4.3 г;7.4 г
https://www.povarenok.ru/recipes/show/173865/;Пирог с куриным фаршем;Выпечка;"Творог (5% мелкозернистый) — 100 г
Мука рисовая — 60 г
Сода — 0.25 ч. л.
Сок лимонный (для гашении соды) — по вкусу
Желток яичный — 1 шт
Белок яичный — 1 шт
Соль
Фарш куриный
Сыр твердый (тертый) — 40 г
Лук репчатый — 1 шт
Чеснок — 1 зуб.
Томатная паста — 1.5 ст. л.
Базилик (сушенный) — по вкусу
Перец черный (молотый) — по вкусу
Соль — по вкусу
Масло оливковое (для жарки) — по вкусу";;112.9 ккал;10.5 г;3.1 г;18 г
https://www.povarenok.ru/recipes/show/173864/;Салака, сельдь, скумбрия сухого посола;Закуски;"Рыба (среднего размера) — 1 шт
Гвоздика — 2 шт
Кориандр — 10 шт
Перец душистый — 3 шт
Лист лавровый (средний) — 1 шт
Соль (~ 3-5 гр. или 3-5 щепоток)";"Шаг 1: Подготовить продукты. Я солила больше одной рыбы. Поэтому и специй брала больше. Для салаки расчет такой: 3 - 4 рыбы считаем за одну. Рыбу выпотрошить, удалить головы, хвосты.
Шаг 2: У сельди и скумбрии сделать надрез до кости вдоль хвоста, продолжая брюшной разрез.
Шаг 3: Измельчить специи в ступке.
Шаг 4: Дно емкости слегка присыпать солью и специями.
Шаг 5: Рыбу посолить, внутри и снаружи, слегка втирая соль, затем также поступить со специями. Уложить рыбу в посуду разрезом вверх, сверху положить гнет ( я использую 3 тарелки подходящего диаметра). Закрыть крышкой и поставить в холодильник.
Шаг 6: Через сутки салака готова. Сельдь и скумбрию оставить еще на сутки.
Шаг 7: Затем достать, очистить от специй. В принципе, можно уже есть. Рыба готова. А можно продолжить: отрезать реберные части (их можно съесть) и повесить будущий балык на крючок для сушки при комнатной температуре.
Шаг 8: Сколько по времени сушить - это по вашему вкусу. Я снимаю через 2 дня. Получается очень вкусная малосольная рыба. Приятного аппетита!";86.6 ккал;17.2 г;2 г;0 г
https://www.povarenok.ru/recipes/show/173863/;Гамбургер для Серёги;Горячие блюда;"Говядина (Стейк говядины 350г) — 350 г
Батон (2 кусочка) — 2 шт
Специи — по вкусу
Овощи (опционально) — 500 г";"Шаг 1: Взять стейк говядины
Шаг 2: Помыть
Шаг 3: Поперчить
Шаг 4: Зажарить в гриле 7 минут
Шаг 5: Блюдо готово
Шаг 6: Можно и с овощами";239.9 ккал;11.3 г;4.5 г;36.1 г
https://www.povarenok.ru/recipes/show/173862/;Запеченные овощи с сулугуни и копченой паприкой;Горячие блюда;"Картофель — 500 г
Капуста цветная — 500 г
Помидор — 3 шт
Сыр сулугуни — 300 г
Петрушка — 1 пуч.
Паприка сладкая (копченая) — 1,5 ч. л.
Сметана — 4 ст. л.
Соль — по вкусу
Перец черный (свежемолотый) — по вкусу";"Шаг 1: Ингредиенты
Шаг 2: Очистите картофель и нарежьте средними дольками. Разберите цветную капусту на небольшие соцветия. Вскипятите в кастрюле воду, посолите и положите картофель. За 10 мин. До готовности добавьте к картофелю цветную капусту. Откиньте овощи на дуршлаг.
Шаг 3: Помидоры нарежьте тонкими кружками. Сулгуни нарежьте ломтиками толщиной 3-4 мм. Мелко нарежьте петрушку.
Шаг 4: Выложите картофель с капустой в 4 широкие формочки для запекания. Посыпьте петрушкой и выложите в каждую формочку по ложке сметаны, слегка перемешайте и посыпьте копченой паприкой.
Шаг 5: На овощи выложите, чередуя, сыр и помидоры, поперчите. Поставьте формочки в духовку, разогретую до 180°С, и запекайте, пока сыр не расплавится, 10-15 мин.";97.3 ккал;4.9 г;5.2 г;8.2 г
https://www.povarenok.ru/recipes/show/173861/;Равиоли с лососем;Горячие блюда;"Мука пшеничная / Мука (+ немного для раскатывания теста) — 300 г
Яйцо куриное — 3 шт
Желток яичный — 3 шт
Соль — 1/2 ч. л.
Лосось (филе) — 500 г
Лук-шалот — 2 шт
Желток яичный — 1 шт
Масло оливковое — по вкусу
Приправа («Тосканский лосось» KAMIS) — по вкусу
Сливки (20%) — 400 мл
Чеснок — 2 зуб.
Соль — по вкусу";"Шаг 1: Ингредиенты
Шаг 2: Приготовьте тесто. Просейте муку горкой на рабочую поверхность и сделайте углубление. Разбейте в его яйца и желтки, добавьте соль и начните вилкой замешивать тесто. Продолжайте месить тесто руками до однородности. При необходимости добавьте немного муки. Готовое тесто разделите на две части, каждую скатайте в шар, а затем расплющите в диск. Оберните пленкой и оставьте на 1 ч.
Шаг 3: Для начинки очистите шалот и мелко нарежьте. Разогрейте в сковороде оливковое масло и обжарьте шалот до мягкости, 3 мин. Добавьте приправу «Тосканский лосось» и перемешайте.
Шаг 4: Нарежьте филе лосося маленькими кусочками и порубите ножом, чтобы получился фарш. Смешайте с шалотом и желтком.
Шаг 5: Раскатайте тесто вп ласт толщиной 2 мм. Разрежьте на полосы шириной 5 см. На расстоянии 3 см друг от друга выложите в центре полосы по 1 ч. л. начинки.
Шаг 6: Для соуса поставьте на огонь широкую сковороду, влейте сливки, добавьте раздавленные зубчики чеснока и доведите до кипения. Немного посолите и уварите сливки на треть.
Шаг 7: В большой кастрюле вскипятите воду, посолите. Варите равиоли 4 мин. Аккуратно, шумовкой переложите в сковороду с соусом, прогрейте, 2 мин., и подавайте.";215.1 ккал;11.3 г;13.8 г;16.8 г
https://www.povarenok.ru/recipes/show/173860/;Запеченная курица с апельсинами;Горячие блюда;"Курица — 2 кг
Сок апельсиновый — 250 мл
Бульон (куриный) — 125 мл
Апельсин — 4 шт
Цедра апельсина (от 2 апельсинов) — 2 шт
Чеснок — 4 зуб.
Имбирь (+ корень 3 см) — 1 щепот.
Перец чили (KAMIS) — 1/4 ч. л.
Сахар коричневый — 3 ст. л.
Масло оливковое — по вкусу
Соль — по вкусу
Перец черный — по вкусу";"Шаг 1: Ингредиенты
Шаг 2: Очистите чеснок и корень имбиря и натрите на мелкой терке. Так же натрите апельсиновую цедру. Смешайте бульон с апельсиновым соком, добавьте чеснок, имбирь, чили и цедру.
Шаг 3: Приправьте курицу солью и перцем, свяжите ножки и заправьте крылышки. Положите грудкой вниз в форму для запекания. Вылейте смесь бульона с соком, стараясь, чтобы она попала внутрь птицы. Поставьте в духовку и запекайте 45 мин.
Шаг 4: Разрежьте апельсины на дольки, выложите в один слой на противень, оставляя место в центре. Полейте оливковым маслом, немного посолите и поперчите, посыпьте коричневым сахаром и молотым имбирем.
Шаг 5: Переложите курицу на противень с апельсинами грудкой вверх, полейте соком из формы и верните в духовку еще на 45 мин. Поливайте птицу соком из формы каждые 10-15 мин.";95.1 ккал;11 г;2.3 г;7.8 г
https://www.povarenok.ru/recipes/show/173859/;Гратен из корнеплодов в сырном соусе;Горячие блюда;"Свекла — 3 шт
Картофель — 5 шт
Морковь — 4 шт
Масло сливочное — по вкусу
Соль — по вкусу
Мука пшеничная / Мука — 1 ст. л.
Масло сливочное — 40 г
Молоко — 400 мл
Сыр плавленый — 150 г
Соль — по вкусу
Перец черный (бразильский KAMIS) — по вкусу";"Шаг 1: Ингредиенты
Шаг 2: Приготовьте сырный соус. В сотейнике растопите сливочное масла. Добавьте муку и жарьте, помешивая, 2 мин., пока смесь не станет золотистой. Постепенно добавляйте молоко и продолжайте помешивать, пока соус не загустеет, посолите. Добавьте плавленый сыр и размешайте, чтобы он растворился. Приправьте соус бразильским перцем.
Шаг 3: Очистите корнеплоды и нарежьте очень тонкими ломтиками. Смажьте маслом форму для запекания и выкладывайте корнеплоды рядами, чередуя цвета: ряд картофеля, ряд свеклы, ряд моркови, снова ряд свеклы. Посолите.
Шаг 4: Залейте корнеплоды соусом и поставьте в духовку, разогретую до 180 °С. Запекайте гратен 1 ч, до готовности. Перед подачей немного остудите.";89.6 ккал;3.8 г;3 г;11.9 г
https://www.povarenok.ru/recipes/show/173858/;Салат капрезе;Салаты;"Рукола — 120 г
Моцарелла (шарики) — 200 г
Помидоры черри — 200 г
Ветчина (прошутто) — 100 г
Масло оливковое — 4 ст. л.
Сок лимонный — 1,5 ст. л.
Мед — 1 ч. л.
Соль — по вкусу";"Шаг 1: Ингредиенты
Шаг 2: Смешайте мед с лимонным соком, добавьте оливковое масло и хорошо взбейте до однородности. Добавьте специи для салата «Капрезе», перемешайте и оставьте на 10 мин.
Шаг 3: Разрежьте помидоры черри пополам и смешайте с рукколой и моцареллой. Полейте салат заправкой и перемешайте. Если нужно, немного посолите.
Шаг 4: Выложите салат на тарелки и украсьте ломтиками пармской ветчины. Сразу подавайте к столу.";207.2 ккал;7.7 г;19.9 г;2.6 г
https://www.povarenok.ru/recipes/show/173857/;Свекольный салат с фасолью;Салаты;"Свекла (варёная) — 400 г
Чеснок (большой) — 1 зуб.
Кинза — 40 г
Кунжут (чёрный) — 2 ст. л.
Фасоль консервированная (или 240г. отварной) — 1 бан.
Масло оливковое — 4 ст. л.
Соль (по вкусу)
Специи (по вкусу)
Горчица — 1 ч. л.
Уксус (белый винный) — 1 ст. л.";"Шаг 1: Продукты для салата.
Шаг 2: Свёклу отварить и натереть на крупной тёрке. Чеснок пропустить через пресс или мелко нарезать.
Шаг 3: Фасоль откинуть на дуршлаг и промыть холодной кипячёной водой.
Шаг 4: Вымыть, обсушить и мелко нарезать кинзу.
Шаг 5: Всыпать кунжут (чёрный или белый).
Шаг 6: Для заправки смешать все ингредиенты: оливковое масло, специи, соль, горчицу и уксус.
Шаг 7: Вылить в салат и аккуратно перемешать.
Шаг 8: Дать подружиться ингредиентам и подавать к столу.";154.7 ккал;4.7 г;9.3 г;13.1 г
