url;name;category;ingredients;steps;calories;protein;fat;carbohydrates
https://www.povarenok.ru/recipes/show/183211/;Творожное печенье с сыром;Десерты;"Творог — 200 г
Яйцо куриное — 2 шт
Сметана (жирная, 30% или каймак) — 50 г
Масло сливочное — 50 г
Мука пшеничная / Мука — 300 г
Сыр твердый — 50..75 г
Разрыхлитель теста — 1 ч. л.
Соль — 1 ч. л.";"Шаг 1: К творогу добавьте яйца, взбейте миксером до однородности.
Шаг 2: Добавьте размягченное сливочное масло и сметану, взбейте.
Шаг 3: Добавьте тертый сыр, перемешайте.
Шаг 4: Всыпьте муку с разрыхлителем и солью. На этом этапе можно добавить любые пряности по вкусу.
Шаг 5: Замесите тесто.
Шаг 6: Тесто раскатайте, произвольно нарежьте.
Шаг 7: Переложите заготовки на противень, застеленный бумагой для выпечки. Выпекайте при 200*С около 20 минут.
Шаг 8: Остудите и подавайте.
Шаг 9: Приятного аппетита!";250.5 ккал;11.5 г;9.3 г;30.5 г
https://www.povarenok.ru/recipes/show/183210/;Мясная тарелка на праздничный стол;Закуски;"Свинина (карбонад) — 780 г
Вода — 1 л
Приправа (для мяса с добавлением кориандра, мускатного ореха, горчицы.) — 1 ст. л.
Лист лавровый — 2 шт
Соль (с добавлением пряных трав, сухого чеснока и лука) — 2 ст. л.
Чеснок — 2 зуб.
Масло растительное — 1 ч. л.
Паприка копченая — 0,5 ст. л.
Мед — 1 ч. л.";"Шаг 1: 1. Наливаем в кастрюлю 1 литр холодной воды. Всыпаем 1,5 ст. л. соли, приправу для мяса (0,5 ст. л.) и кориандр (0,5 ч. л.).
Шаг 2: 2. Доводим воду до кипения и кладем лавровый лист (1-2 шт). Убавляем огонь до минимального. Кипятим рассол минут 5 и выключаем огонь. Удаляем лавровый лист и оставляем рассол до полного остывания.
Шаг 3: 3. Как только рассол остынет, опускаем мясо, так, чтобы оно было полностью погружено в рассол. Закрываем кастрюлю крышкой и убираем в прохладное место на сутки или двое в холодильник.
Шаг 4: 4. Перед запеканием мяса, приготовим смесь: 2-3 зубчика чеснока, пропустим через пресс. Добавим 1 ч. л. приправы к мясу, 1 ч. л. соли и 1 ч. л. - масло растительное.
Шаг 5: 5. Прошло 24 часа, извлекаем мясо из рассола и обсушиваем бумажным полотенцем.
Шаг 6: 6... и натираем чесночной смесью.
Шаг 7: 7. Чтобы кусочек мяса хорошо держал форму, перевязываем его ниткой.
Шаг 8: 8. Заворачиваем кусочек мяса в фольгу, лучше в 2 слоя.
Шаг 9: 9... лучше в 2 слоя.
Шаг 10: 10. Кладем кусочек мяса в форму или на противень и запекаем в духовке при t 180 С, 50 минут.
Шаг 11: 11. Достаем противень и разворачиваем мясо.
Шаг 12: 12. Для цвета корочки мясного кусочка, приготовим смесь: в маленькой миске смешиваем паприку 0,5 ст. л. с 1 ч. л. меда. Мясной сок (2 ст. л.) смешиваем с медовой смесью.
Шаг 13: 13. Наносим кисточкой медовую смесь на кусочек мяса. Ставим противень с мясом в духовку при t 190 С на 10 минут.
Шаг 14: 14. Затем достаем мясо и переворачиваем, смазываем верх, бока и на 10 минут в духовку.
Шаг 15: 15. Остужаем кусочек мяса и снимаем нить.
Шаг 16: 16. Перед подачей нарезаем мясо ломтиками и подаем.
Шаг 17: К мясной нарезке можно в отдельных пиалах подать соусы. Приятного аппетита!";110.5 ккал;6.6 г;8.8 г;1.2 г
https://www.povarenok.ru/recipes/show/183209/;Кюфта из баранины в томатным соусе;Горячие блюда;"Зира — 2 ч. л.
Кориандр — 1 ст. л.
Чеснок (очищенные) — 4 зуб.
Корица — 1 ч. л.
Соль — 1,5 ч. л.
Перец черный — по вкусу
Куркума — 1 ч. л.
Имбирь — 1 ч. л.
Масло оливковое — 2 ст. л.
Лук репчатый (мелко нарезанный) — 2 шт
Фарш мясной (бараний) — 500 г
Укроп (мелко нарезанный) — 1 горст.
Масло сливочное — 50 г
Томаты в собственном соку (одна консервная банка) — 400 г
Лист лавровый — 2 шт
Шпинат (готовый, для подачи) — 100 г";"Шаг 1: На сухой сковороде на среднем огне прогреть зиру и кориандр в течение нескольких минут. Затем раздавить их в ступке вместе с чесноком, половиной ложки соли, корицей, куркумой и имбирём до пастообразного состояния.
Шаг 2: В той же сковороде разогреть масло оливковое, добавить один мелко нарезанный лук, одну чайную ложку соли и готовить его на медленном огне 8-10 минут. Затем половина смеси из ступки отправляется в сковороду и готовится несколько минут до появления аромата. Наконец, добавить бараний фарш. Перемешать и отложить в сторону. К смеси фарша и лука добавляем свежий укроп. Тщательно перемешиваем.
Шаг 3: Теперь готовим соус. В той же сковороде на среднем огне разогреваем сливочное масло, добавляем оставшийся лук и готовим его 8-10 минут. Затем в сковороду отправляем оставшуюся половину специй из ступки. Готовим, постоянно перемешивая, несколько минут. Наконец, добавляем томаты и лавровый лист. На очень медленном огне тушим соус 15 минут до загустения. Откладываем в отдельную ёмкость и вытираем сковороду кухонной бумагой. Тем временем, лепим кюфты плосковатой формы в виде торпед (у меня, правда, получились кругловатые, но самое главное, что плоские).
Шаг 4: На сухой сковороде на сильном огне! ( даже с появлением дыма) жарим кюфты по 2-3 минуты с каждой стороны до того, как буквально чуть-чуть прожарится середина. Подавать с соусом и шпинатом. Приятного аппетита.";114 ккал;1.4 г;5.5 г;5 г
https://www.povarenok.ru/recipes/show/183207/;Слоёный манник с яблоками;Выпечка;"Крупа манная — 1 стак.
Мука пшеничная / Мука — 1 стак.
Сахар (у меня 0,5 стакана) — 1 стак.
Молоко — 1 стак.
Яблоко — 2 шт
Разрыхлитель теста — 1,5 ч. л.
Ванилин (или корица) — по вкусу
Соль — 1/3 ч. л.";"Шаг 1: Смешайте все сухие ингредиенты.
Шаг 2: Влейте молоко.
Шаг 3: Перемешайте.
Шаг 4: Форму для кекса смажьте маслом и присыпьте мукой (у меня форма 21,5х9 см), выложите треть теста. Яблоки очистите, тонко нарежьте, треть яблок выложите на тесто, по желанию присыпьте сахаром.
Шаг 5: Повторите слои дважды.
Шаг 6: Мне показалось, что все ингредиенты в форму не поместятся и часть теста я выложила в 4 формочки для маленьких кексов, добавив кусочки яблок.
Шаг 7: Выпекайте большой манник при 180*С около 60 минут.
Шаг 8: Маленькие кексики при 180*С около 30-35 минут.
Шаг 9: Готовый манник остудите, выньте из формы.
Шаг 10: Подавайте к столу.
Шаг 11: Угощайтесь!
Шаг 12: Приятного аппетита!
Шаг 13: А вот и маленькие кексы.
Шаг 14: Удобно взять с собой.
Шаг 15: Угощайтесь!";203.3 ккал;3.9 г;0.5 г;45.9 г
https://www.povarenok.ru/recipes/show/183206/;Печень по-бразильски;Горячие блюда;"Печень куриная — 500 г
Банан (очень спелый) — 2 шт
Чеснок — 2 зуб.
Лук репчатый — 2/3 шт
Лист лавровый (разломленный на кусочки) — 2/3 шт
Вино белое сухое — 150 мл
Лимон (только сок) — 2/3 шт
Масло растительное (у меня меньше) — 60 мл
Ром — 2 ч. л.
Орегано — 1/2 ч. л.
Смесь перцев — по вкусу
Соль — по вкусу";"Шаг 1: Приготовьте маринад. Смешайте вино, лимонный сок, мелко нарезанный лук, измельченный чеснок и лавровый лист, орегано, соль и смесь перцев по вкусу.
Шаг 2: Выложите нарезанную соломкой печень.
Шаг 3: Оставьте мариноваться на несколько часов.
Шаг 4: Печень выньте из маринада и обжарьте на растительном масле, затем на время выложите из сковороды.
Шаг 5: В той же сковороде прокипятите маринад и верните печень обратно в сковороду.
Шаг 6: Бананы разомните вилкой, добавьте ром, перемешайте.
Шаг 7: Добавьте банановую смесь к печени.
Шаг 8: Перемешайте.
Шаг 9: Тушите 2-3 минуты, снимите с огня.
Шаг 10: Приятного аппетита!
Шаг 11: Угощайтесь!";125.4 ккал;6.5 г;7 г;7.5 г
https://www.povarenok.ru/recipes/show/183205/;"Смузи "" Оранжевая осень""";Напитки;"Хурма — 1 шт
Апельсин — 1 шт
Морковь (у меня 2 маленькие ~100 г) — 1 шт
Молоко кокосовое — 200 мл
Куркума — 1 ч. л.
Орехи кешью / Кешью (5-10 г) — 5 г
Вода (100-200 мл) — 100 мл";"Шаг 1: Приготовить ингредиенты, помыть фрукты, морковь почистить.
Шаг 2: Морковь и хурму нарезать мелкими кубиками, апельсин очистить и вырезать филешки, нарезать кусочками.
Шаг 3: Сложить фрукты и морковь в высокий стакан, добавить кокосовое молоко, куркуму и орехи.
Шаг 4: Пробить до однородности, добавить воду до желаемого состояния.
Шаг 5: Разлить по стаканам.
Шаг 6: Подавать сразу.";78.5 ккал;1.4 г;5 г;8 г
https://www.povarenok.ru/recipes/show/183204/;"Пирожное ""Осенний джаз""";Десерты;"Курага — 150 г
Орехи кешью / Кешью — 50 г
Стружка кокосовая — 50 г
Конфитюр (абрикосовый) — 1 ст. л.
Персик (консервированный, 580 мл) — 1 бан.
Желатин — 10 г
Малина (для украшения) — по вкусу
Мята (для украшения) — по вкусу";"Шаг 1: Приготовьте основу. В чашу блендера выложите курагу, кешью, кокосовую стружку и конфитюр.
Шаг 2: Измельчите.
Шаг 3: Форму для пирожных (у меня контейнер 16х16х5см) застелите пищевой пленкой. Выложите приготовленную массу, разровняйте ложкой, прижимая. Уберите в холодильник до использования.
Шаг 4: Приготовьте двухслойное желе. Замочите половину желатина в 2х ст. л. персикового сиропа из банки и оставьте до набухания. Персики откиньте на дуршлаг (отложите 2 половинки для второго слоя желе), затем выложите в чашу блендера.
Шаг 5: Измельчите в пюре.
Шаг 6: Желатин нагрейте на водяной бане до полного растворения, смешайте с персиковым пюре и выложите поверх основы в форме. Уберите в холодильник до застывания (или в морозилку на 10-15 минут).
Шаг 7: Для второго желейного слоя замочите оставшийся желатин в 2х ст. л. персикового сиропа до набухания. Отложенные персики нарежьте дольками. Желатин нагрейте на водяной бане до полного растворения, смешайте с сиропом и добавьте дольки персиков.
Шаг 8: На застывший первый слой желе аккуратно выложите нарезанные персики, залейте персиковым желе из сиропа. Уберите в холодильник до полного застывания.
Шаг 9: Застывший десерт выньте из формы, разрежьте на порции, удалите пищевую пленку.
Шаг 10: Каждое пирожное украсьте малинкой и листиками мяты.
Шаг 11: Подавайте к столу.
Шаг 12: Приятного аппетита!
Шаг 13: Угощайтесь!";353.9 ккал;9.5 г;17.8 г;41.3 г
https://www.povarenok.ru/recipes/show/183203/;Лепешки из кабачков и гречневой крупы;Выпечка;"Кабачок — 3 шт
Чеснок — 2 зуб.
Лук репчатый — 1 шт
Яйцо куриное — 3 шт
Сыр полутвердый — 90 г
Крупа гречневая (80 г, а сваренная - 215 гр) — 1 пакет.
Мука пшеничная / Мука — 8 ст. л.
Масло растительное — 3 ст. л.
Кунжут — 1 ст. л.
Приправа
Специи";"Шаг 1: 1. Подготовим продукты.
Шаг 2: 2. Отвариваем крупу согласно инструкции. Воду сливаем и крупу остужаем.
Шаг 3: 3. У кабачка отрезаем хвостики, очищаем от шкурки и натираем его на крупной тёрке. Если кабачок молодой, кожицу можно не очищать. Солим натёртый кабачок, перемешиваем и оставляем на 15 минут. За это время кабачок выделит много жидкости, которая нам не нужна.
Шаг 4: 4. Лук и чеснок очищаем от шелухи. Лук мелко нарезаем кубиком и обжариваем на разогретом растительном масле, минуты 3.
Шаг 5: 5. Сыр натираем на крупной терке
Шаг 6: 6. Отжимаем сок из кабачков и перекладываем в другую миску. В итоге должно получиться 970 гр кабачка
Шаг 7: 7. Взбиваем 3 яйца с солью (по вкусу). Соль у меня с добавлением сухих пряных трав.
Шаг 8: 8. В большую миску выкладываем: кабачок - 970 г, крупу - 215 гр, луковую зажарку и вливаем яичную смесь. Добавляем тертый сыр - 90 г и прессованный чеснок - 2 зуб.. Небольшими порциями вмешиваем муку (8 ст. л.). Всыпаем приправу и по вкусу специи.
Шаг 9: 9. Если лепешки выпекаем в духовке, то сразу выкладываем тесто на противень, предварительно застеленный пергаментной бумагой (смазанной маслом). Посыпаем верх лепешек обжаренным кунжутом
Шаг 10: 10. Отправляем противень в разогретую до 190°С духовку на 30-40 минут. Лепешки, получаются румяными и очень ароматными
Шаг 11: 11. Лепешки можно приготовить и на сковороде.
Шаг 12: Такие лепешки, станут прекрасным перекусом, дополнением к обеду или ужину.
Шаг 13: Удачной Вам выпечки!";204.5 ккал;7.7 г;4.9 г;33.1 г
https://www.povarenok.ru/recipes/show/183202/;Брокколи в соусе коронэйшн с яйцами;Салаты;"Брокколи (нарезанная на мелкие соцветия. Можно заменить цветной капустой) — 1 шт
Куркума — 1/2 ч. л.
Масло растительное — 2 ст. л.
Яйцо куриное — 3 шт
Карри — 1 ст. л.
Майонез — 3 ст. л.
Йогурт (греческий) — 2 ст. л.
Соус (манговый чатни) — 1 ст. л.
Листья салата / Салат (разорванные руками на мелкие кусочки) — 4 шт
Соль — по вкусу
Перец черный — по вкусу
Вода (кипяток) — 2 ст. л.";"Шаг 1: Разогреть духовку до 220С. Выложить соцветия брокколи в форму для запекания, посолить, поперчить, обвалять в куркуме и растительном масле до полного покрытия. Запекать 25 минут.
Шаг 2: В тоже время в отдельной ёмкости вскипятите воду и варите яйца 7 минут. Затем охладите их под холодной водой. Очистите их и разрежьте на половинки. Смешайте порошок карри с двумя столовыми ложками кипятка до полного растворения. Добавьте майонез, йогурт и манговый чатни. Перемешайте. Это и есть коронэйшн соус.
Шаг 3: В салатницу выложите листья салата. На них - брокколи. Полейте заправкой, перемешайте. Наконец, в салатницу добавьте. яйца. Разложите их по блюдам. Приятного аппетита.";142.2 ккал;5 г;11.6 г;5 г
https://www.povarenok.ru/recipes/show/183201/;"Яйца ""в корзине"" с копчёным шпинатом";Горячие блюда;"Масло оливковое — 2 ст. л.
Чеснок (мелко нарезанный) — 1 зуб.
Шпинат — 150 г
Паприка копченая — 1 ч. л.
Соль — 1 ч. л.
Лимон (сок) — 1/2 шт
Хлеб — 2 ломт.
Яйцо куриное — 2 шт
Перец черный — по вкусу";"Шаг 1: В сковороде на среднем огне разогреть одну столовую ложку оливкового масла, добавить чеснок и жарить его 30 секунд. Затем добавить шпинат, паприку и половину чайной ложки соли. Готовить 3-4 минуты. Отложить шпинат в сторону и вытереть сковороду кухонной бумагой
Шаг 2: Сделаем ""корзину"". Пока шпинат готовится, с помощью стакана вырежьте круг в середине хлеба. На сковороде на среднем огне разогрейте оставшееся масло, выложите хлеб ( по одному ломтику за раз) и готовьте его в течение минуты. Он должен немного окрасится. Затем переверните его, разбейте яйцо в образовавшийся круг и жарьте минуты две до готовности белка.
Шаг 3: Посыпьте каждую ""корзину"" оставшейся солью ( половиной ложки) и перцем. Подавайте с копчёным шпинатом. Приятного аппетита!";123.3 ккал;4.6 г;8 г;8.1 г
