url;name;category;ingredients;steps;calories;protein;fat;carbohydrates
https://www.povarenok.ru/recipes/show/181968/;Икра сазана;Готовим в пароварке;"Икра рыбная / Икра (Сазана или карпа) — 500 г
Масло растительное (4 до варки и 4 во время варки) — 8 ст. л.
Соль — 1 ч. л.";"Шаг 1: Удалите прожилки из икры. Для этого используйте сито: добавляйте по паре ложек икры и процеживайте. Повторяйте действия, пока вся икра не будет очищена. Это несложно, но требует времени. После просеивания вы получите чистую икру и некоторое количество оставшихся прожилок.
Шаг 2: Залейте очищенную икру 4 столовыми ложками растительного масла. Добавьте чайную ложку соли и тщательно перемешайте.
Шаг 3: Поместите икру в банку и поставьте на водяную баню. Готовьте 40 минут, помешивая. В процессе приготовления добавьте оставшиеся 4 столовые ложки масла.
Шаг 4: Когда икра приобретёт желтый цвет, она будет готова. Для завершения продолжайте готовить ещё 2-3 минуты. Готовую икру можно намазать на хлеб. Для ещё более насыщенного вкуса сначала смажьте хлеб сливочным маслом, а затем добавьте икру. Приятного аппетита!";248.2 ккал;8.5 г;22.9 г;2 г
https://www.povarenok.ru/recipes/show/181967/;Томатные блинчики с острой начинкой;Выпечка;"Фарш индюшачий (ТМ Индилайт) — 150 г
Лук репчатый — 1 шт
Чеснок (у меня крупный) — 1 зуб.
Помидор — 1 шт
Перец чили (около 5 см) — 1 шт
Рис (сваренный круглый рис, ёмкость стакана 200 мл) — 0,75 стак.
Масло подсолнечное (рафинированное) — 1 ст. л.
Соль — по вкусу
Молоко — 150 мл
Яйцо куриное — 1 шт
Сахар — 1 ч. л.
Соль — 0,25 ч. л.
Мука пшеничная / Мука — 80 г
Томатная паста — 1 ст. л.
Вода (30 мл развести пасту томатную, 50 мл кипятка) — 80 мл
Масло подсолнечное (рафинированное в тесто + подмазать сковороду 1 ч л) — 1 ст. л.
Лук зеленый (завязать блины и украсить блюдо) — 3 веточ.";"Шаг 1: В рецепте я буду использовать фарш из индейки ТМ Индилайт.
Шаг 2: Для начинки нам понадобятся вот такие овощи: лук репчатый, чеснок, помидор, перец-чили. Лук режем мелким кубиком, чеснок рубим мелко, у помидора убираем серединку (сочную часть) и нарезаем тоже мелко. Я взяла для сеебя половину стручка чили. Вы можете взять и больше по вкусу. Убрала у него семена и нарезала тоже мелко.
Шаг 3: Я отварила рис заранее. Использую в рецепте круглый краснодарский рис.
Шаг 4: На сковороду наливаем масло, греем его и выкладываем чеснок, обжариваем с минуту, чтобы чеснок отдал свой аромат маслу. Выкладываем лук, золотим его до мягкости. Очередь фарша. Обжариваем всё немного.
Шаг 5: Выкладываем помидор и перец-чили, перемешиваем и обжариваем всё до готовности и выпаривания жидкости со сковороды, в начинке она нам не нужна. Нужно посолить по вкусу.
Шаг 6: Добавляем рис. Перемешиваем и снимаем с огня.
Шаг 7: Начинка готова.
Шаг 8: Делаем тесто для блинов. Я буду фаршировать блины и в тесто не буду класть ни соду, ни разрыхлитель. Такие блины на мой взгляд более подходят для фарширования, они эластичней. В тёплое молоко разбиваем яйцо, выкладываем сахар и соль, соединяем. В стакане разводим водой томатную пасту.
Шаг 9: Добавляем пасту разведённую в смесь. Теперь очередь муки. Вмешиваем её по ложке. Постоянно помешивая по часовой стрелке, вливаем кипяток. Тесто жидкое, которое хорошо растекается по сковороде тонким слоем. Добавим 1 ст л подсолнечного масла. Это для того, чтобы не подмазывать сковороду для выпечки каждого блина. Для первого блина я всё-равно подмазала сковороду кисточкой с маслом. Сковорода моя D-20 см, антипригарная.
Шаг 10: Из этого количества теста выпеклось 6 шт тонких блинов D-20 см. Томатная паста утяжеляет тесто, пропекайте блины хорошенько, чтобы они не были тяжёлыми и влажными. Всё у нас готово и блины, и начинка.
Шаг 11: Вы можете завернуть блины по своему вкусу. Я покажу 2 вида подачи: мешочки Деда Мороза и просто завёрнутую начинку в блины. В блины я выкладывала по 2 ч л начинки с верхом в ложке.
Шаг 12: Блины в мешочках перевязываем зелёным луком, красиво собрав края.
Шаг 13: Блины, которые завёрнуты обычным способом, я обжарила на сковороде в масле до хрустящей корочки. Вот такие они в разрезе.";154.6 ккал;5.9 г;9.2 г;12.6 г
https://www.povarenok.ru/recipes/show/181966/;Гороховый суп-пюре с сайрой;Бульоны и супы;"Горох — 250 г
Сайра — 1 бан.
Соус (рыбный) — 2 ст. л.
Лист лавровый — 1 шт
Соль — по вкусу";"Шаг 1: Горох хорошо промойте, замочите на пару часов или оставьте на ночь.
Шаг 2: Затем промойте и отварите до готовности с добавлением лаврового листа.
Шаг 3: Сайру разомните вилкой, добавьте в суп.
Шаг 4: Влейте рыбный соус. Доведите до кипения, снимите с огня.
Шаг 5: Суп измельчите с помощью блендера. Досолите по вкусу.
Шаг 6: Разлейте суп-пюре по тарелкам, посыпьте рубленной зеленью.
Шаг 7: Приятного аппетита!";186.5 ккал;12.9 г;10.8 г;9.6 г
https://www.povarenok.ru/recipes/show/181965/;Киш;Выпечка;"Мука пшеничная / Мука — 160 г
Масло сливочное — 110 г
Вода — 3 ст. л.
Брокколи — 100 г
Лук репчатый — 1 шт
Грудка — 2 шт
Сыр твердый — 100 г
Яйцо куриное — 1 шт
Сливки — 300 мл
Соль — 0.25 ч. л.
Масло растительное — 1 ст. л.";"Шаг 1: Для теста смешать муку, сливочное масло, соль и перетереть все в крошку. Затем добавить холодную воду, сформировать однородное тесто и отправить его в холодильник на 30 минут.
Шаг 2: Режем грудку на мелкие кусочки
Шаг 3: На растительном масле обжарить лук и порезанную грудку до готовности.
Шаг 4: Охлажденное тесто раскатать, переложить в форму, сформировать бортики и проколоть дно вилкой.
Шаг 5: Для заливки смешать яйцо со сливками, добавить соль.
Шаг 6: Отварить брокколи. Порезать
Шаг 7: Натереть сыр в крупную терку
Шаг 8: На дно формы для выпечки выложить пережаренную грудку с луком, сыр, брокколи, а потом снова сыр
Шаг 9: Залить пирог смесью из яйца и сливок.
Шаг 10: Выпекать пирог в духовке при температуре 180 градусов 35 минут.";223.1 ккал;11.7 г;15.2 г;10.1 г
https://www.povarenok.ru/recipes/show/181964/;Запеченные котлеты из индейки с овощами;Горячие блюда;"Котлета (полуфабрикат ТМ Индилайт ""Котлеты со сливками"") — 450 г
Грудинка (варено-копченая) — 70 г
Фасоль стручковая (у меня домашняя заморозка) — 130 г
Лук репчатый — 0,5 шт
Лук красный — 0,5 шт
Тыква (у меня домашняя заморозка) — 100 г
Батат — 1 шт
Морковь — 0,5 шт
Помидоры черри — 5..6 шт
Перец сладкий красный — 0,5 шт
Лимон — 2 ломт.
Перец чили (по вкусу) — 0,5 шт
Кинза — 5 веточ.
Соль — по вкусу
Специи (прованские травы) — 1 ч. л.
Масло растительное — 5 ст. л.";"Шаг 1: Вкусные котлеты ТМ Индилайт из индейки со сливками.
Шаг 2: Для овощного гарнира берём всё что найдётся вкусного в холодильнике. У меня тыква и стручковая фасоль замороженные, домашние. Размораживать их специально не нужно! Небольшой батат, морковь, репчатый лук двух видов, помидоры, сладкий перец. Все овощи нарезаны довольно крупно.
Шаг 3: Котлеты обжарить с двух сторон на сильном огне. Выложить на тарелку.
Шаг 4: На той же сковороде обжарить кусочки копченой грудинки.
Шаг 5: Потом добавляем овощи. Сначала обжарить овощи, которые готовятся дольше. Это морковь, лук, тыква и батат. Обжаривать минут 7.
Шаг 6: Теперь очередь стручковой фасоли и сладкого перца. Посолить приправить специями по вкусу. Обжаривать еще пару минут.
Шаг 7: Включить духовку на разогрев. Температура 200 градусов. В форму для запекания выложить обжаренные овощи. Сверху на них положить котлеты из индейки. Воткнуть между ними помидоры черри. Для кислинки положить кусочки лимона. Два колечка лимона я разрезала на 4 части, всего 8 четвертинок.
Шаг 8: Поставить в духовку на 20-25 минут. На первые 10 минут, форму я прикрыла куском фольги. Потом фольгу убрала. При подаче посыпать колечками свежего чили и листочками кинзы ( или петрушки).";164.4 ккал;7.5 г;12 г;8.7 г
https://www.povarenok.ru/recipes/show/181963/;"Суп с сосисками ""Новогодний""";Бульоны и супы;"Сосиска (молочные из индейки от ТМ Индилайт) — 2 шт
Картофель — 170 г
Макаронные изделия / Макароны (мелкие) — 70 г
Морковь — по вкусу
Лук репчатый — 20 г
Кубик бульонный (приправа - бульон куриный) — 1 ст. л.
Масло растительное — 1 ст. л.
Масло сливочное — 15 г
Соль — по вкусу";"Шаг 1: Приготовить продукты. Картофель почистить, вырезать полусферы - ""снежки"". Морковь почистить, нарезать тонко и вырезать ""звёздочки"". Вскипятить 1,2 л. воды, выложить картофель, варить 5 минут.
Шаг 2: Нарезать мелко репчатый лук. Сосиски очистить, нарезать на колечки, можно сделать по три надреза вдоль.
Шаг 3: На растительном масле обжарить лук, добавить сосиски, слегка обжарить. В конце добавить сливочное масло, подержать на медленном огне пару минут.
Шаг 4: В кастрюлю добавить макароны, бульон-приправу, варить 3 минуты.
Шаг 5: Затем добавить морковь, жаренные сосиски и лук. Дать прокипеть на медленном огне ещё 2-3 минуты, посолить по вкусу.
Шаг 6: Подать горячим. Приятного аппетита!";174.5 ккал;3.5 г;10.7 г;16.1 г
https://www.povarenok.ru/recipes/show/181962/;Борщ с бараниной и печёной свеклой;Бульоны и супы;"Нога баранья (голяшка) — 1 кг
Вода — 3 л
Петрушка (стебли) — 10 г
Лук репчатый — 150 г
Морковь — 150 г
Соус томатный (""Краснодарский"" или любой аналогичный) — 200 г
Свекла (запечённая или варёная) — 350 г
Капуста белокочанная / Капустa — 300 г
Картофель — 300 г
Лист лавровый — 2 шт
Соль — по вкусу";"Шаг 1: Первым делом нужно сварить бульон из баранины. У меня, по случаю, оказалась хорошая мясистая баранья голяшка. Но для этого борща подойдёт любая часть баранины с косточкой. Для аромата я ещё взяла стебли петрушки.
Шаг 2: Кастрюля должна быть довольно вместительной, у меня 5-литровая кастрюля. Баранью голяшку сполосните и залейте водой. Добавьте стебли петрушки и доведите до кипения. Первые 5 минут пусть баранина кипит на сильном огне. В это время выделяется пена, которую нужно тщательно снять ложкой. Затем убавьте огонь и варите баранину при тихом кипении примерно 2 часа. Это минимально, возможно и дольше. От голяшки мясо должно легко отходить. В процессе варки добавьте в бульон соль по вкусу.
Шаг 3: Готовую баранину выньте шумовкой из бульона и срежьте мясо с кости. Пока сложите его в контейнер с крышкой, затем добавим его в борщ. Готовый бульон процедите через сито в другую кастрюлю, стебли петрушки выбросите, они больше не нужны.
Шаг 4: Подготовьте все овощи для борща, очистите и сполосните их. А свеклу заранее запеките в кожуре до готовности и очистите. Вместо запекания вы можете отварить свеклу в кожуре до готовности. Конечно, одну свеколку запекать или отваривать нецелесообразно. Поэтому я часто запекаю несколько корнеплодов свеклы в фольге в духовке, а затем храню их в холодильнике, не разворачивая фольгу. Так всегда под рукой есть готовая свекла, хоть для салата, хоть для борща. А чтобы не ""гонять"" зря духовку, можно свеклу запекать параллельно с чем-то (например, когда вы готовите в духовке курицу или печёте пирог).
Шаг 5: Приготовьте зажарку (заправку) для борща. Нарежьте мелко лук, а морковь натрите на крупной тёрке. Разогрейте масло в сковороде, поджарьте овощи до золотистого цвета.
Шаг 6: Добавьте в зажарку томатный соус и потушите всё вместе примерно 5-7 минут. Готовую зажарку снимите с плиты.
Шаг 7: Все подготовительные работы проделаны, начинаем варить борщ. Нашинкуйте соломкой капусту. Доведите до кипения бульон из баранины и положите в него капусту, варите примерно 15-20 минут на среднем огне. Есть много споров о том когда класть капусту в борщ и сколько её там варить. Я считаю так: если вы готовите борщ с зимними или осенними сортами капусты, как я, то её нужно варить в первую очередь, так как она довольно жёсткая. А если у вас молоденькая летняя капуста, то она готовится моментально, тогда её можно закладывать в борщ после варки картошки, вместе с зажаркой.
Шаг 8: Нашинкуйте соломкой картошку и добавьте её в кастрюлю к капусте, продолжайте варить ещё примерно 15-20 минут.
Шаг 9: Затем добавьте в борщ зажарку из лука, моркови и томатного соуса. Варите всё вместе около 10 минут.
Шаг 10: Печёную (варёную) свеклу натрите на крупной тёрке и добавьте в борщ в последнюю очередь. Как только борщ со свеклой закипит, выключите плиту.
Шаг 11: По желанию можете добавить в борщ с бараниной любые специи, я же ограничусь парочкой лавровых листов, потому что использовала насыщенный по вкусу и аромату Краснодарский соус. Готовому борщу дайте настояться под крышкой 15-20 минут и можно обедать.";35.5 ккал;4.2 г;0.8 г;2.6 г
https://www.povarenok.ru/recipes/show/181961/;"А-ля ""Оливье"" с карамелизированными яблоками";Салаты;"Индейка (филе бедра индейки ТМ ИНдилайт) — 300 г
Картофель (средние клубни вареные в ""мундире"") — 2 шт
Яйцо куриное (вареное) — 2 шт
Лук репчатый — 1/2 шт
Яблоко (кислое) — 1 шт
Масло сливочное — 20 г
Сахар — 20 г
Огурец маринованный — 2 шт
Майонез — 2 ст. л.
Соль — по вкусу
Перец черный (молотый) — по вкусу";"Шаг 1: Берём филе индейки. У меня - филе бедра индейки Индилайт. Отвариваем в подсоленной воде до готовности около 40 минут. Не переварите, как я. Иначе филе будет трудно аккуратно резать.
Шаг 2: Даём филе остыть, режем кубиками.
Шаг 3: Заранее готовим карамелизированные яблоки. На горячую сковороду кладём сливочное масло, добавляем сахар. Помешиваем около 5 минут на среднем огне до начала карамелизации сахара.
Шаг 4: Яблоко чистим, я шкурку оставляю, это на ваше усмотрение. Режем яблоко кубиками, кладём в масло с сахаром. Яблоко предпочтительно брать кислое.
Шаг 5: Перемешиваем яблоки, готовим до золотистости на среднем огне. Яблоки должны стать мягкими, но не расползаться. Готовые яблоки оставляем остывать.
Шаг 6: Вареный картофель и яйца чистим, режем кубиками. Также кубиками режем маринованные огурцы. Лук режем мелкими кубиками.
Шаг 7: Соединяем все ингредиенты, добавляем половину карамелизированных яблок, оставляем половину для оформления.
Шаг 8: Добавляем соль, молотый чёрный перец, майонез.
Шаг 9: Перемешиваем салат.
Шаг 10: Кладём салат в салатник или порционно в креманницы. Сверху украшаем карамелизированными яблоками. Всего доброго вам в Новом году!";127.4 ккал;7.6 г;7 г;8.4 г
https://www.povarenok.ru/recipes/show/181960/;"Салат ""Губерния""";Салаты;"Индейка (голень индейки варено-копчёная ТМ Индилайт) — 1 шт
Лук репчатый — 1 шт
Помидор (крепкий, лучше сорта ""Сливки"") — 4 шт
Уксус (бальзамический уксус или обычный 7%) — 1 ст. л.
Аджика (сухая) — 1 ч. л.
Паприка сладкая — 1 ч. л.
Соль — по вкусу
Масло растительное — 2 ст. л.
Укроп — по вкусу";"Шаг 1: Для приготовления салата берём варено-копчёную голень индейки. У меня ТМ Иидилайт.
Шаг 2: Отделяем филе индейки от кости и нарезаем тонкой соломкой. Я делала на одну порцию.
Шаг 3: Лук чистим, нарезаем тонкими кольцами или полукольцами, можно использовать специальную тёрку. Заливаем лук уксусом. Даём постоять 5 минут.
Шаг 4: Добавляем к индейке порезанный тонкими полукольцами помидор.
Шаг 5: Кладём в салат маринованный лук, добавляем соль, паприку, сухую аджику, растительное масло. Сухая аджика вместе с уксусом (от лука) дадут ароматный соус салату. Аккуратно перемешиваем салат. Даём ему постоять минимум 1 час. Чем дольше стоит салат, тем вкуснее, что немаловажно для Новогоднего стола.
Шаг 6: Подаём салат охлаждённым, посыпав зеленью укропа. Всего доброго вам в Новом году!";186.7 ккал;19.9 г;11.5 г;1.1 г
https://www.povarenok.ru/recipes/show/181959/;Рулетики-пирожки из теста фило;Выпечка;"Тесто фило (лист) — 8 шт
Индейка (малое филе ""Индилайт"") — 200 г
Картофель (средние) — 5 шт
Соль — по вкусу
Перец черный — по вкусу
Горчица — 1 ч. л.
Зелень (сухая) — 0.5 ч. л.
Масло растительное — 2 ст. л.
Масло сливочное — 120 г
Чеснок — 1 зуб.
Специи — 0.5 ч. л.";"Шаг 1: Подготовьте все необходимые ингредиенты для приготовления. Тесто фило разморозьте, филе индейки сполосните и обсушите. Для приготовления отлично подойдет грудка и малое филе индейки ""Индилайт"". Картофель почистите, вымойте и поставьте вариться в соленой воде.
Шаг 2: Филе индейки порежьте полосками и положите в миску. Добавьте горчицу, зелень, специи, у меня сухая аджика, посолите, поперчите и перемешайте. Оставьте на 20-30 минут для маринования.
Шаг 3: С картофеля слейте отвар, помните, положите 30 грамм сливочного масла и перемешайте до однородности. Остудите пюре до теплого состояния. Остальное масло растопите.
Шаг 4: В сковороде разогрейте растительное масло, положите полоски индейки и обжарьте с двух сторон на 2-3 минуты. Снимите сковороду с огня и дайте остыть.
Шаг 5: Смажьте один лист теста растопленным маслом и положите сверху второй. Смажьте верх маслом и положите третий. Сделайте так, пока все листы фило не будут промазаны и сложены стопочкой. Разрежьте их на 9 частей. Размер листа у разных фирм не одинаковое, поэтому смотрите сами, на сколько частей будете разрезать.
Шаг 6: Разделите картофельное пюре на количество разрезанных частей. Разложите картофельное пюре на одну сторону до середины. На край с картошкой полоску обжаренной индейки.
Шаг 7: Каждую полоску сверните в рулетик, начиная со стороны индейки. Уложите рулетики - пирожки на противне с пергаментом или ковриком для запекания. Смажьте каждый пирожок оставшимся маслом. Если вдруг масла не хватило, а топить сливочное не хочется, смажьте их растительным маслом.
Шаг 8: Противень поставьте в горячую духовку и запекайте при температуре 180 градусов в течение 30 - 40 минут, до золотистой корочки. Горячие рулетики - пирожки выньте, остудите до теплого состояния и подавайте на стол.
Шаг 9: Приятного аппетита.";266 ккал;6.3 г;9.4 г;39.2 г
