url;name;category;ingredients;steps;calories;protein;fat;carbohydrates
https://www.povarenok.ru/recipes/show/171489/;Самые простые блины;Выпечка;"Яйцо куриное — 2 шт
Сахар — 5 ст. л.
Масло растительное (+для смазывания сковороды) — 50 мл
Соль — 1 щепот.
Вода (Кипяченая) — 500 мл
Мука пшеничная / Мука — 250 г
Разрыхлитель теста — 0.5 ч. л.";;188.7 ккал;3.6 г;6.3 г;29.8 г
https://www.povarenok.ru/recipes/show/171486/;Гречка с зелёной редькой;Горячие блюда;"Крупа гречневая (200 мл ТМ АГРОАЛЬЯНС) — 1 стак.
Редька (Зелёная) — 3 шт
Огурец соленый — 3 шт
Сахар — по вкусу
Зелень — 1 пуч.
Томатная паста — 2 ст. л.";"Шаг 1: Гречневую крупу помыть и залить горячей водой ( на палец выше), закрыть крышкой и отставить.
Шаг 2: Зелёную редьку очистить, нарезать на полосочки. Начать обжаривать с небольшим количеством масла.
Шаг 3: Солёные огурцы порезать полукружочками. Добавить к редьке.
Шаг 4: Добавить томатную пасту. У меня в этот раз не было, поэтому я с няла шкурку у трёх помидор и натёрла их на тёрке. Обжаривать до готовности редьки
Шаг 5: Добавить готовую гречу ( за это время она будет уже готова). Перемешать, немного посластить. Попробовать на соль-перец, если необходимо добавить, чего не хватает. Выключить и оставить под крышкой ещё минут 5.
Шаг 6: Посыпать свежей зеленью. Приятного аппетита.";93.2 ккал;4 г;0.7 г;18.6 г
https://www.povarenok.ru/recipes/show/171485/;Засолка сала сухим способом;Закуски;"Сало — 1 кг
Чеснок — 4 зуб.
Соль (крупного помола) — по вкусу
Перец черный (молотый) — по вкусу
Лист лавровый — по вкусу
Специи (для засолки сала) — по вкусу";;743 ккал;2.7 г;81.7 г;2.5 г
https://www.povarenok.ru/recipes/show/171484/;Драники с фаршем в сливочной заливке;Горячие блюда;"Картофель — 1500 г
Яйцо куриное — 2 шт
Лук репчатый — 4 шт
Чеснок — 3 зуб.
Мука пшеничная / Мука — 1 ст. л.
Фарш мясной (можно куриный) — 900 г
Соль — по вкусу
Специи — по вкусу
Сыр твердый — по вкусу
Лук репчатый — 3 шт
Шампиньоны — 300 г
Сливки (10%) — 200 мл
Сметана — 25 мл
Молоко — 25 мл";"Шаг 1: Вот такие по размеру должны получаться драники
Шаг 2: Почти на всю сковородку";143.6 ккал;2.4 г;9.5 г;7.9 г
https://www.povarenok.ru/recipes/show/171482/;Сочные свиные котлеты;Горячие блюда;"Фарш мясной (свиной) — 400 г
Картофель (сырой) — 200 г
Лук репчатый — 1 шт
Яйцо куриное — 1 шт
Чеснок — 1 зуб.
Перец черный — по вкусу
Соль — по вкусу
Мука пшеничная / Мука (для обваливания)
Масло растительное (для жарки)";"Шаг 1: Приготовим фарш. Кусочки свинины пропускаем через мясорубку. Вместе с мясом прокручиваем лук.
Шаг 2: Чеснок натрем на мелкой терке или пропускаем через чеснокодавку.
Шаг 3: Сырой картофель также натрем на мелкой терке.
Шаг 4: Добавляем яйцо, соль по вкусу, молотый черный перец.
Шаг 5: Все хорошо перемешиваем.
Шаг 6: Разогреваем на сковороде растительное масло. Тем временем формируем котлеты.
Шаг 7: Масло прокалилось, обваливаем котлеты в муке и выкладываем на сковороду.
Шаг 8: Обжариваем на среднем огне до золотистого цвета с двух сторон.
Шаг 9: Получаются сочные свиные котлеты, из простых ингредиентов. Подавать котлеты с любимым гарниром или овощами. Приятного аппетита!";114.5 ккал;1.8 г;2.2 г;7 г
https://www.povarenok.ru/recipes/show/171481/;Печенье с апельсином и розмарином;Десерты;"Масло сливочное (мягкое) — 125 г
Сахар — 100 г
Яйцо куриное — 1 шт
Цедра апельсина — 1 щепот.
Сок апельсиновый — 1 ст. л.
Мука пшеничная / Мука — 175 г
Разрыхлитель теста — 1 ч. л.
Миндаль (молотый в тесто +для посыпки рубленый) — 1 ст. л.
Розмарин (+для посыпки) — 1/4 ч. л.
Ванильный сахар (для посыпки) — 1 пакет.";"Шаг 1: Перетираем масло с сахаром.
Шаг 2: Разбиваем яйцо. Добавляем цедру апельсина, апельсиновый сок, 1 столовую ложку молотого миндаля, 1/4 чайной ложки розмарина. Хорошо перемешиваем.
Шаг 3: Постепенно добавляем просеянную муку, разрыхлитель. Хорошо замешиваем тесто.
Шаг 4: Накрываем его пищевой пленкой и убираем в холодильник на 1 час для того, чтобы тесто затвердело, и удобно было формировать печенье.
Шаг 5: Через час формируем небольшие лепешки и выкладываем их на противень, застеленный пергаментной бумагой. У меня получилось 15 лепешек.
Шаг 6: Я сделала рисунок обычным кухонным молоточком.
Шаг 7: Посыпаем сверху ванильным сахаром. Часть печенья я украсила рубленым миндалем. Оставшуюся часть – посыпала розмарином. Отправляем в разогретую духовку до 180 градусов примерно на 15 минут
Шаг 8: Получается вкусное ароматное печенье с апельсиновыми нотками. Приятного аппетита!";434.9 ккал;5.5 г;24.1 г;49.5 г
https://www.povarenok.ru/recipes/show/171480/;Творожная запеканка без манки, муки и крахмала;Горячие блюда;"Творог (3 пачки, берем посуше, без жидкости) — 600 г
Молоко сгущенное — 150 мл
Яйцо куриное — 2 шт
Ванилин (по желанию)
Апельсин (по желанию) — 1/2 шт";"Шаг 1: В миску выкладываем творог. Разбиваем 3 яйца. Если яйца крупные, то достаточно 2-х. Добавляем 150-200 мл сгущенного молока.
Шаг 2: Все хорошо перемешиваем. Желательно, чтобы творог был сухой, без жидкости. Если у Вас творог влажный, то добавьте немного муки, манки или крахмала. Я добавлять не буду.
Шаг 3: Творожное тесто готово. Но для аромата я добавлю немного цедры апельсина.
Шаг 4: Еще добавлю мякоть половины апельсина. Для этого, делим апельсин на дольки, очищаем их от кожицы. Режем небольшими кусочками в творожное тесто.
Шаг 5: Еще добавлю ванилин.
Шаг 6: Все аккуратно перемешиваем.
Шаг 7: Форму для запекания смазываем растительным маслом. Идеально подойдет форма диаметром 16-18 см. Выливаем тесто в форму.
Шаг 8: Отправляем в разогретую духовку до 180 градусов примерно на 40 минут. Как видите, запеканка очень хорошо поднимается, затем - оседает. (На самом деле, запеканка румяная желтенькая... На камеру, почему-то, получается совсем белой).
Шаг 9: Такой вариант запеканки мне особенно нравится с апельсином или мандарином. Приятного аппетита!";130.9 ккал;12.6 г;3.5 г;12.6 г
https://www.povarenok.ru/recipes/show/171479/;Пеппероната с рисом;Горячие блюда;"Помидор (~250-300 г) — 2 шт
Соль — 1 ч. л.
Сахар коричневый (коричневый, опционально, любой по вкусу) — 1 ч. л.
Базилик — 1 ч. л.
Перец красный жгучий (по вкусу) — 0.25 ч. л.
Томатная паста — 2 ст. л.
Рис (ёмкостью 200 мл пропаренный ГОЛД ТМ Агро-Альянс) — 1 стак.
Масло оливковое — 3 ст. л.
Чеснок — 2 зуб.
Лук репчатый — 1 шт
Перец болгарский (~ 500 красный и оранжевый) — 2 шт";"Шаг 1: Для пепперонаты нужно приготовить томатный соус домашний. Берём 2 помидора и удаляем с них кожицу. Нужно надсечь помидоры крест-на-крест. Опустить в кипяток на 1 минуту, обдать холодной водой и легко снять кожицу. Режем помидоры кубиком небольшим. Помещаем в сотейник и варим на среднем огне 10 минут примерно.
Шаг 2: Добавляем соль, перец по вкусу и базилик. Перемешиваем. Кладём томатную пасту. Сейчас помидоры бледного цвета и я положила пасту, если помидоры яркого цвета, то её класть не обязательно. Я добавлю ещё и сахар. Мне такой соус больше нравится, сахар кладите по вкусу или вовсе не кладите. Варим ещё 3-5 минут. Соус готов. Перекладываем его в посуду. Получилось 250 мл соуса. Такой соус подойдёт к другим блюдам.
Шаг 3: Ставим варить рис в кастрюле. Я буду использовать ТМ Агро-Альянс пропаренный ГОЛД. В сотейник, где варила соус, налью масло, подогрею его и выложу чеснок. Через минуту - лук репчатый порезанный вдоль продольными ломтиками и разобранный на ""чешуйки"". Тушим лук и чеснок до мягкости и прозрачности на минимальном огне. Далее очередь перцев. Перцы нужно тоже порезать вдоль длинными полосками тонкими. Тушим на маленьком огне под крышкой минут 10-15, до готовности. Выкладываем соус, перемешиваем.
Шаг 4: Далее очередь риса. Рис сварился. Перемешиваем, блюдо готово!
Шаг 5: Подаём. Я выложу блюдо красиво в кольцо. Подам индивидуально каждому.
Шаг 6: Это очень ароматно и вкусно!";151.4 ккал;3.1 г;6.2 г;21.2 г
https://www.povarenok.ru/recipes/show/171477/;Макароны с говядиной и сладким перцем;Горячие блюда;"Макаронные изделия / Макароны — 400 г
Говядина — 300 г
Лук репчатый — 1 шт
Перец болгарский — 1 шт
Чеснок — 3 зуб.
Томаты в собственном соку (400 мл) — 1 бан.
Сыр твердый — 100 г
Масло оливковое — 30 мл
Петрушка — по вкусу
Перец черный — по вкусу
Соль — по вкусу";;95.9 ккал;5.7 г;3.9 г;9.5 г
https://www.povarenok.ru/recipes/show/171476/;Горбуша в шубе сочная и нежная;Горячие блюда;"Горбуша (филе)
Лук репчатый — 3 шт
Картофель — 6 шт
Соль — по вкусу
Перец черный (молотый) — по вкусу
Сок лимонный — 2 ст. л.
Огурец маринованный — 3 шт
Сыр твердый — 150 г
Сметана — 3 ст. л.
Майонез — 2 ст. л.
Горчица — 1 ч. л.
Укроп — 2 ст. л.";"Шаг 1: Форму для запекания смазываем растительным маслом. Выкладываем филе горбуши. Его нужно посолить, поперчить – молотым черным перцем, сбрызнуть лимонным соком. Отставляем пока в сторону.
Шаг 2: Лук нарезаем кольцами.
Шаг 3: Разогреваем на сковороде растительное масло. Обжариваем лук до золотистого цвета.
Шаг 4: Распределяем сверху на рыбку.
Шаг 5: Картофель нужно очистить и вымыть. Нарезаем соломкой.
Шаг 6: Добавляем соль по вкусу, молотый черный перец. Перемешиваем.
Шаг 7: Опять разогреваем на сковороде растительное масло. Обжариваем картофель до полуготовности.
Шаг 8: Распределяем поверх лука.
Шаг 9: Приготовим соус для заливки. Сыр нужно натереть на крупной терке. Перекладываем в миску. Оставляем немного сыра для посыпки.
Шаг 10: Маринованные огурчики нарезаем кубиками.
Шаг 11: Добавляем сметану, майонез, горчицу, укроп. Все хорошо перемешиваем.
Шаг 12: Распределяем соус поверх картофеля.
Шаг 13: Накрываем фольгой. Отправляем в разогретую духовку до 200 градусов примерно на 30 минут.
Шаг 14: Через полчаса снимаем фольгу и отправляем в духовку еще минут на 15, чтобы верх подрумянился.
Шаг 15: Затем посыпаем отложенным сыром и запекаем еще минут 10-15.
Шаг 16: Получается очень вкусная нежная запеканка. Приготовленная таким способом горбуша получается сочной и нежной. Лук и картофель можно не жарить, но мне нравится больше такой способ. Если использовать сырые ингредиенты, то время приготовления увеличивается. Приятного аппетита!";83.9 ккал;3.8 г;2.6 г;11.5 г
