url;name;category;ingredients;steps;calories;protein;fat;carbohydrates
https://www.povarenok.ru/recipes/show/169724/;"Салат ""Лето зимним вечером""";Салаты;"Капуста пекинская — 100 г
Оливки черные (без косточек) — 100 г
Сыр твердый (Эмменталер) — 100 г
Масло оливковое — 2 ст. л.
Помидор — 2 шт";"Шаг 1: Наши продукты
Шаг 2: Нарезаем кубиками помидоры, сыр, капусту произвольно, оливки кружочками. Заправляем оливковым маслом, настоянным на ароматных травах с чесноком.
Шаг 3: Приглашаем семью к столу, наслаждаемся вкусом";95.9 ккал;4.2 г;7.4 г;3.5 г
https://www.povarenok.ru/recipes/show/169722/;"Кекс ""Мандаринка"" к праздничному столу";Выпечка;"Мука пшеничная / Мука (сорт ""Экстра"" - Французкая штучка) — 300 г
Яйцо куриное — 3 шт
Сахар — 130 г
Соль (щепотка)
Разрыхлитель теста — 12 г
Йогурт — 130 г
Масло подсолнечное (без запаха) — 150 мл
Мандарин — 4 шт
Сахарная пудра
Стружка кокосовая (зеленая)
Посыпка кондитерская
Варенье (абрикосовое)";"Шаг 1: Для приготовления мандаринового кекса берем четыре мандарина.
Шаг 2: Два мандарина очистить от кожуры, а два оставить с кожурой. Разрезать мандарины на мелкие кусочки.
Шаг 3: Нарезанные мандарины выложить в миску, добавить яйца, сахар, йогурт (у меня греческий), подсолнечное масло и щепотку соли.
Шаг 4: Все хорошо взбить миксером около 2-х минут.
Шаг 5: Затем приготовленную смесь процедить через сито.
Шаг 6: Просейте муку пшеничную сорт ""Экстра"" - Французкая штучка, добавьте разрахлитель теста.
Шаг 7: В процеженную мандариново - яичную массу добавьте частями (в три приема ) просеянную муку и разрыхлитель теста. Все хорошо перемешать.
Шаг 8: Готовое тесто.
Шаг 9: Возьмите форму размером 24 см смажьте сливочным маслом и вылейте в неё приготовленное тесто.
Шаг 10: Выпекайте кекс при температуре 180 градусов 40 минут.
Шаг 11: Кекс остудить и перевернуть на блюдо. Пожеланию кекс можно смазать абрикосовым вареньем.
Шаг 12: А, также посыпать сахарной пудрой, кокосовой стружкой и кондитерской посыпкой. Приятного аппетита!";278.1 ккал;4.5 г;14 г;33.8 г
https://www.povarenok.ru/recipes/show/169721/;Апельсиновые сдобные булочки;Выпечка;"Мука пшеничная / Мука (сорт ""Экстра"" - Французкая штучка"") — 550 г
Яйцо куриное — 2 шт
Апельсин (без кожуры) — 400 г
Дрожжи — 7 г
Сахар — 100 г
Масло сливочное (размягченное) — 1 ст. л.
Мед (жидкий) — 2 ст. л.
Фисташки (измельченные) — по вкусу
Масло растительное
Желток яичный — 1 шт
Молоко — 1 ч. л.
Нутелла (паста ореховая) — 30 г";"Шаг 1: Для этого рецепта я взяла один крупный апельсин.
Шаг 2: Апельсин помыть теплой водой, очистить кожуру, разобрать на дольки и положить в чашу блендера. Добавить яйца, сахар и дрожжи.
Шаг 3: Все хорошо взбить около 5-ти минут.
Шаг 4: Взбитую массу процедить через сито.
Шаг 5: Просеять муку пшеничную сорт ""Экстра""- Французкая штучка.
Шаг 6: Во взбитую процеженную массу частями добавляем просеянную муку сорт ""Экстра""- Французкая штучка и добавить щепотку соли. Все хорошо перемешать.
Шаг 7: Затем еще добавить часть просеянной муки и добавьте 1 ст. л. сливочного масла. Хорошо все перемешать.
Шаг 8: Высыпать оставшуюся муку и замесить тесто. Тесто получится мягким и липким. Его следует переложить в смазанную растительным маслом миску и накрыть пищевой пленкой, оставить в тёплом месте на один час.
Шаг 9: Тесто хорошо подошло.
Шаг 10: Выложить тесто на рабочую поверхность, руки смазать растительным маслом (применять масло каждый раз нанося его на руки т. к. тесто очень липкое и очень мягкое). Начинаем разделку теста. Разделить тесто на семь равных колобков.
Шаг 11: Выложить колобки в форму смазанную растительным маслом (d-24 см).
Шаг 12: Накрыть форму пищевой пленкой и дать тесту подойти (около 30 минут). Затем смазать булочки яичным желтком с молоком.
Шаг 13: Берем ореховую пасту ""Нутелла"" и выкладываем её в кондитерский мешок.
Шаг 14: С помощью кондитерского мешка в каждую булочку отсадить ""Нутеллу"".
Шаг 15: Выпекать булочки в предварительно разогретой духовке при температуре 180 градусов 40 минут. Вы ориентируйтесь по своей духовке.
Шаг 16: Готовые апельсиновые булочки смажьте жидким медом и посыпьте измельченными фисташками.
Шаг 17: Приятного чаепития!
Шаг 18: Угощайтесь!";240 ккал;6 г;4.2 г;46.9 г
https://www.povarenok.ru/recipes/show/169720/;Форель в сырно-картофельном соусе;Горячие блюда;"Форель (4 порционных куска) — 1 кг
Сыр плавленый (от ТМ Hochland) — 100 г
Картофель — 200 г
Морковь — 60 г
Чеснок — 5 зуб.
Сливки (10-15%) — 250 мл
Соль — по вкусу
Вода (кипяток) — 150 мл
Перец белый (розовый) — по вкусу
Тимьян — по вкусу";"Шаг 1: Рыбу почистить, удалить хребет и кости, нарезать на порционные куски.
Шаг 2: Обжарить по паре минут с чесноком на растительном масле с обеих сторон, слегка посолить. Отложить на тарелку.
Шаг 3: Картофель и морковь почистить, натереть на крупной тёрке. Обжарить на 1 ст. л. растительного масла, помешивая, 5 -7 минут, огонь средний.
Шаг 4: Влить сливки, кипяток, добавить сыр. Тушить на медленном нагреве до однородности соуса.
Шаг 5: Добавить молотый перец.
Шаг 6: Выложить в соус рыбу, дать закипеть, посолить по вкусу. Убрать с огня.
Шаг 7: Подать горячим с тимьяном и розовым перцем.";126.4 ккал;12.5 г;6.4 г;4.6 г
https://www.povarenok.ru/recipes/show/169719/;Овощной салат с грибами и фетаксой;Салаты;"Фетаки (Фетакса от ТМ Hochland) — 100 г
Перец болгарский — 150 г
Помидор — 150 г
Шампиньоны — 60 г
Сухарики (ржаные с грибами) — 2 ст. л.
Масло оливковое — 2 ст. л.
Чеснок — по вкусу
Соль (базиликовая или др. ароматизированная) — по вкусу
Зелень (петрушка) — по вкусу";"Шаг 1: Овощи вымыть, обсушить.
Шаг 2: Перцы нарезать кубиком, грибы нарезать и обжарить на 1 ст. л. оливкового масла, 2 минуты. Горячими, с маслом добавить к перцам.
Шаг 3: Фетаксу нарезать кусочками, залить оливковым маслом, аккуратно перемешать.
Шаг 4: Помидор и чеснок нарезать, добавить с фетаксой в салатник, слегка посолить. Перемешать.
Шаг 5: Перед подачей добавить сухарики и зелень, перемешать.
Шаг 6: Украсить листиками петрушки, подать.";137.9 ккал;3.2 г;10.9 г;6.9 г
https://www.povarenok.ru/recipes/show/169718/;Пирожки с плавлеными сырками;Выпечка;"Мука пшеничная / Мука — 170 г
Мука цельнозерновая — 110 г
Сливки — 160 мл
Масло растительное — 30 мл
Сахар — 1 ст. л.
Дрожжи (сухие, с горкой) — 1 ч. л.
Соль (не полная ч.л.) — по вкусу
Укроп (сушёный) — 1 ч. л.
Сырок плавленый (от ТМ Hochland , в ассортименте 10 шт.) — 175 г
Желток яичный — 1 шт
Молоко — 1 ст. л.";"Шаг 1: В теплые сливки добавить соль. Просеять оба вида муки, добавить в сливки муку, сахар и дрожжи. Смешать. Влить масло и вымесить однородное тесто, добавить сушёный укроп, вмешать.
Шаг 2: Накрыть и убрать тесто в теплое место на 1 час.
Шаг 3: Выбродившее тесто обмять, разделить на 10 частей, подкатать в колобки, накрыть, оставить ""отдохнуть"" 10 минут.
Шаг 4: Духовку включить на разогрев. Раскатать колобок в круг, на середину положить сырок.
Шаг 5: Сформовать пирожки - уголки. Перенести заготовки на силиконовый коврик. Накрыть и оставить на 25 минут.
Шаг 6: Затем по бокам сделать мелкие надсечки острым ножом, часть оставить без, смазать смесью желтка и молока.
Шаг 7: Выпекать 20-25 минут, 180-190 градусов, до красивого румянца.";315.9 ккал;9.7 г;18.7 г;30.2 г
https://www.povarenok.ru/recipes/show/169717/;Закусочные булочки;Выпечка;"Мука пшеничная / Мука (Мука пшеничная хлебопекарная сорт экстра ТМ ""Французская штучка"") — 170 г
Мука цельнозерновая (Мука пшеничная хлебопекарная сорт обойная ТМ ""Французская штучка"" цельнозерновая) — 110 г
Сливки (10%) — 160 мл
Масло растительное — 30 мл
Сахар — 1 ст. л.
Дрожжи (сухие, с горкой) — 1 ч. л.
Соль (не полная ч.л.) — по вкусу
Желток яичный — 1 шт
Молоко (сливки) — 1 ст. л.";"Шаг 1: В теплые сливки добавить соль.
Шаг 2: Просеять оба вида муки, добавить в сливки муку, сахар и дрожжи. Смешать.
Шаг 3: Влить масло и вымесить однородное тесто. Тесто поместить в пакет, убрать в тёплое место, для выбраживания.
Шаг 4: Через 1 час тесто обмять.
Шаг 5: Разделить на 10 одинаковых частей, подкатать в колобки, накрыть. Дать ""отдохнуть"" 10 минут.
Шаг 6: Колобок раскатать в круг, защепить и сформовать треугольник.
Шаг 7: Духовку включить на разогрев. Заготовки выложить на силиконовый коврик, накрыть плёнкой.
Шаг 8: Через 25 минут заготовки надрезать ножницами, имитируя ветки ёлок. Смазать смесью желтка и молока.
Шаг 9: Выпекать 25 минут, 180 градусов, до лёгкого румянца. Готовые остудить на решётке.";335 ккал;7 г;18.2 г;39.9 г
https://www.povarenok.ru/recipes/show/169715/;Курино-овощной суп с сырными галушками;Бульоны и супы;"Бедро куриное (300 гр) — 1 шт
Картофель — 250 г
Морковь — 1 шт
Лук репчатый — 1 шт
Горошек зеленый (свежезамороженный) — 2 ст. л.
Яйцо куриное — 1 шт
Сыр плавленый (ТМ""Hochland"") — 2 шт
Соль (+ 1 щепотка для теста) — 1 ч. л.
Мука пшеничная / Мука — 5 ст. л.
Зелень (укроп) — 3 веточ.
Масло растительное — 2 ст. л.
Вода — 700 мл";"Шаг 1: Подготовим продукты.
Шаг 2: Нарезаем лук,
Шаг 3: Морковь,
Шаг 4: Укроп,
Шаг 5: Картофель,
Шаг 6: Куриное мясо.
Шаг 7: Кастрюлю с толстым дном ставим на огонь. Наливаем в нее растительное масло и выкладываем лук, морковь и куриное мясо.
Шаг 8: Обжариваем массу 10 минут, помешивая ложкой.
Шаг 9: Затем добавляем в кастрюлю нарезанный картофель. Перемешиваем.
Шаг 10: Солим и добавляем воду. Доводим до кипения и варим 15 минут.
Шаг 11: Пока основная часть ингредиентов варится, приготовим тесто для галушек. В чашку разбиваем яйцо. Добавляем щепотку соли и 2 кусочка плавленого сыра ТМ""Hochland"".
Шаг 12: Взбиваем массу с помощью вилки.
Шаг 13: Добавляем щепотку нарезанного укропа и муку.
Шаг 14: Замешиваем тесто.
Шаг 15: Делаем из теста ""колбаску"" и нарезаем на кусочки. Галушки готовы.
Шаг 16: В кастрюлю добавляем зеленый горошек.
Шаг 17: Затем добавляем сырные галушки. Доводим до кипения и варим суп еще 5 минут.
Шаг 18: Суп готов. Убираем кастрюлю с огня.
Шаг 19: Разливаем суп в чашки, добавляем зелень и подаем.";105.8 ккал;5.8 г;4.5 г;10.8 г
https://www.povarenok.ru/recipes/show/169714/;Песочный пирог с творогом и ананасом;Выпечка;"Мука пшеничная / Мука (""Нежно-белая"") — 125 г
Масло сливочное — 100 г
Яйцо куриное — 0.5 шт
Сахар — 70 г
Соль — 1 щепот.
Ванилин — по вкусу
Творог — 150 г
Ананас (консервированный) — 150 г
Сироп ананасовый (от консервированных ананасов) — 50 мл
Сахар — 3 ст. л.";"Шаг 1: Подготовьте все необходимые ингредиенты для приготовления песочного пирога с творогом и ананасом.
Шаг 2: В миске смешайте просеянную ""Бело-нежную"" муку, соль, ванилин и сахар. Добавьте холодное масло и перетрите руками до крошки. Чтобы было легче это сделать, порежьте масло на мелкие кусочки.
Шаг 3: Добавьте половину перемешанного яйца.
Шаг 4: Быстро замесите мягкое, однородное тесто.
Шаг 5: Разделите тесто на 2 куска. Один 1/4 часть от общего теста. Положите тесто по пакетам и уберите на 30 минут, большую часть в холодильник, а меньшую в морозилку.
Шаг 6: Для начинки смешайте творог, сахар и сироп от консервированных ананасов.
Шаг 7: Большую часть положите в форму для запекания 14*20 сантиметров и разровняйте на стенки и бока ровным слоем.
Шаг 8: Положите творожную начинку и разровняйте. Сверху уложите ананасы.
Шаг 9: Достаньте из морозилки оставшееся тесто и натрите его на крупной терке наверх пирога.
Шаг 10: Поставьте в горячую духовку и выпекайте в течение 35-50 минут при температуре 180 градусов. Верх и бока пирога должны стать румяными. Время выпекания зависит от вашей духовки и самой формы для выпечки. Достаньте пирог из духовки и обязательно остудите. Тогда пирог будет прекрасно резаться и держаться. На большом последнем фото разрез еще горячего пирога. На нем видно, что начинка еще мягкая, а после остывания она уплотнится.
Шаг 11: Приятного аппетита.";286.6 ккал;5.8 г;11.9 г;39.4 г
https://www.povarenok.ru/recipes/show/169712/;Универсальный домашний мясной паштет;Закуски;"Мясо — 1 кг
Лук репчатый — 4 шт
Морковь — 4 шт
Масло сливочное — 180 г
Чеснок (сушеный) — 1 ч. л.
Перец черный — 0.5 ч. л.
Хмели-сунели — 2 ч. л.
Приправа (приправа для моркови по-корейски) — 2 ч. л.
Майонез — 3 ст. л.
Соевый соус — 1 ст. л.
Яйцо куриное — 5 шт";;204.2 ккал;2.2 г;10 г;3 г
