url;name;category;ingredients;steps;calories;protein;fat;carbohydrates
https://www.povarenok.ru/recipes/show/176766/;Мини пиццы с сервелатом и овощами;Выпечка;"Мука пшеничная / Мука — 180 г
Мука гречневая — 30 г
Молоко — 120 мл
Масло растительное — 1 ст. л.
Сахар — 1 ч. л.
Дрожжи (сухие) — 3 г
Соль (1/2 ч.л.) — по вкусу
Колбаса — 130 г
Сыр твердый — 60 г
Моцарелла — 80 г
Помидор — 1 шт
Перец сладкий красный — 1 шт
Кетчуп — 2 ст. л.
Базилик — по вкусу
Крупа манная — 2 ст. л.";"Шаг 1: Приготовить продукты. Часть пшеничной муки я заменяю на другую, сегодня это гречневая. Если у Вас её нет, не переживайте, возьмите полностью пшеничную муку. Муку просеять, молоко подогреть до комнатной температуры.
Шаг 2: Смешать оба вида муки, сахар, соль, дрожжи.
Шаг 3: Смешать сухую смесь с молоком, влить растительное масло, вымесить тесто.
Шаг 4: Поместить в пакет, закрыть и убрать в тёплое место, на 1 час.
Шаг 5: В это время нарезать сервелат, я использую ""АМБЕР"" от ТМ ИНДИЛАЙТ.
Шаг 6: Овощи вымыть, обсушить, почистить и нарезать. Сыры натереть на крупной тёрке.
Шаг 7: Выбродившее тесто обмять.
Шаг 8: Духовку включить на разогрев. На манной крупе раскатать в круг, 33-35 см..
Шаг 9: Разрезать на 8 частей.
Шаг 10: Перенести на противень, предварительно простелив. Формуя руками, сделать бортики.
Шаг 11: Смазать кетчупом или другим томатным соусом.
Шаг 12: На соус положить немного твёрдого сыра, на сыр сервелат.
Шаг 13: На сервелат овощи.
Шаг 14: На овощи моцареллу и твёрдый сыр.
Шаг 15: Выпекать 12-15 минут при 230-250 градусах на среднем уровне.
Шаг 16: Подать горячими.
Шаг 17: Отличный завтрак для школьника любого возраста.
Шаг 18: Прекрасно подойдет для перекуса в школе, для поездки и т. п..";186.2 ккал;8 г;6.8 г;24.7 г
https://www.povarenok.ru/recipes/show/176765/;Салат с пастой, спаржей и прошутто;Салаты;"Паста — 100 г
Спаржа — 8 шт
Ветчина — 80 г
Масло сливочное — 20 г
Чеснок — 2 зуб.
Лимон — 1/4 шт
Петрушка — 1 пуч.
Масло оливковое — 2 ст. л.
Соль — по вкусу
Перец черный — по вкусу";;167.6 ккал;4.2 г;14.4 г;5.7 г
https://www.povarenok.ru/recipes/show/176764/;Вермишелевая запеканка с ветчиной из мультиварки;Готовим в мультиварке;"Вермишель (примерно 1 стакан вермишели, ёмкостью 250 мл) — 150 г
Вода — 500 мл
Соль — по вкусу
Ветчина (из натурального 100 % мяса грудки индейки ТМ ИНДИЛАЙТ) — 2 ломт.
Яйцо куриное (С 1) — 2 шт
Молоко — 250 мл
Соль — по вкусу
Мука пшеничная / Мука — 1 ст. л.
Помидор (~ 100 г, желательно взять мясистый сорт или убрать мякоть сочную из него) — 1 шт
Сыр полутвердый (или твёрдый, который хорошо плавится) — 50 г
Масло подсолнечное (рафинированное, подмазать кастрюлю мультиварки, можно использовать сливочное) — 1 ст. л.";"Шаг 1: Для запеканки нужно отварить вермишель примерно с пару минут в подсоленной воде и откинуть на дуршлаг, чтобы с неё стекла вся жидкость.
Шаг 2: Готовим всё для запеканки. В тёплое молоко разбиваем яйца, солим и добавляем муку. Всё тщательно перемешиваем. Я буду в запеканке использовать ветчину из 100 % мяса грудки индейки ТМ ИНДИЛАЙТ. Возьму 2 ломтика. Нужно их нарезать мелким кубиком. Также мелким кубиком нарезаем помидор. У помидора нужно взять только мясистую часть. У меня помидор розовый и я его порезала весь. Если сочный помидор, то уберите из него мякоть. Она потом вам где-нибудь пригодится. Сыр натёрла на тёрке средней величины. Важно, чтобы сыр был качественным и хорошо плавился, а не твердел. Кастрюлю мультиварки смазываем кисточкой с подсолнечным рафинированным маслом. Можно даже сливочным. Выкладываем на низ вермишель, поверх её - ветчину.
Шаг 3: Теперь всё зальём приготовленной смесью. Не перемешиваем! Выкладываем поверх помидор и присыпаем сыром. Выставляем режим ""Выпечка"". Он у меня 50 минут. Мне понадобилось 40 минут для приготовления. Красивая и румяная запеканка готова. Без проблем и хлопот.
Шаг 4: Подаём. Запеканка отлично извлекается из мультиварки. Нарезаем на куски и выкладываем в тарелки. Вот сколько порций получилось? Для меня 4 порции. Я поделила запеканку на 4 части. Кто-то может съест больше, а это наверняка.
Шаг 5: Накрываем стол для завтрака. Несъеденную запеканку можно поместить в ланч-бокс и отправить в портфель ученика. Он ей перекусит между уроками.";110.3 ккал;4.8 г;4.9 г;11.6 г
https://www.povarenok.ru/recipes/show/176763/;Лимонные квадратики;Десерты;"Мука пшеничная / Мука — 150 г
Сахарная пудра — 40 г
Масло сливочное — 80 г
Цедра лимона — 1 ч. л.
Вода — 50 мл
Сок лимонный — 180 мл
Яйцо куриное — 4 шт
Сахар — 180 г
Мука пшеничная / Мука — 60 г";"Шаг 1: Я готовила тесто в чаше миксера: муку, цедру, сахарную пудру и сливочное масло вымесить до мелкой крошки.
Шаг 2: Постепенно добавляя воду, скатать тесто в мягкий эластичный шар.
Шаг 3: Подготовить форму, выстелив ее пекарской бумагой У меня квадрат: 18смх18смх5см
Шаг 4: Растянуть тесто по форме, сделав бортики. Я все манупуляции провела руками, за счет очень эластичного теста. Наколоть тесто вилкой и отправить выпекаться в разогретую до 180С духовку минут на 20.
Шаг 5: Тем временем, готовим лимонный крем: яйца растираем с сахаром. Именно растираем, а не взбиваем.
Шаг 6: Растираем вилкой до растворения сахара
Шаг 7: Порциями добавляем муку, просеивая через сито и аккуратно вводим в яично-сахарную смесь, чтобы не было комочков.
Шаг 8: Масса должна получиться гладкой.
Шаг 9: Добавляем лимонный сок.
Шаг 10: Наш крем готов
Шаг 11: Тем временем, наш корж испекся до нужной нам кондиции
Шаг 12: Вынув корж из духовки, сразу же на него выливаем лимонно-яичную смесь. Если вытащить корж раньше, чем будет готов крем, он остынет и отделится от бумаги, а когда вы выльете крем и его окажется больше, чем смогут удержать бортики, корж всплывет и все труды будут напрасны. А если будете лить на горячий корж и крема окажется больше - не беда, все будет хорошо, все пропечется и будет красиво. У меня крема оказалось немного больше чем нужно, но все получилось. В этом рецепте крема столько, чтобы слой был толстенький и чувствовался лимонный крем.
Шаг 13: Температура духовки 140 градусов. Отправляем наш пирог выпекаться на 40 минут. Следим за своей духовкой, т. к. все они разные. Минут через 40 вынимаете противень и очень легонько надавливаете пальчиками, поверхность должна быть упругой. Если жидковато, отправляете в духовку еще минут на 10.
Шаг 14: Выкладываем наш десерт на блюдо и оставляем остывать до утра. Затем нарезаем на квадратики
Шаг 15: Украшаем пироженки по своему желанию. Можно просто притрусить сахарной пудрой. Можно и вовсе обойтись без украшения. Приятного аппетита!";266.6 ккал;5.1 г;9.7 г;40 г
https://www.povarenok.ru/recipes/show/176762/;Треугольнички из лепешек с начинкой;Закуски;"Колбаса (из индейки ""Грандос"", ТМ ""ИНДИЛАЙТ"") — 100 г
Лепешка (""лепешки оригинальные"", круглые) — 2 шт
Сыр полутвердый (тертый на крупной терке) — 4 ст. л.
Сыр плавленый (сыр для тостов, 2 пластины) — 2 шт
Белок яичный — 1 шт
Картофель (отваренный в шкурке) — 2 шт
Масло сливочное — 2 ст. л.
Сметана (или домашний майонез) — 4 ч. л.
Приправа — 0,5 ч. л.
Зелень — по вкусу
Соль — по вкусу";"Шаг 1: 1. Приготовим начинку. Очищаем овощи и крупно нарезаем. Лук обжариваем на разогретом сливочном масле до ""прозрачности"", минуты 3.
Шаг 2: 2. Колбасу из индейки, режем кусочками и выкладываем в чашу блендера. Добавляем к колбасе: картофель, жаренный лук, куриный белок и приправу.
Шаг 3: 3. Измельчаем продукты до однородности.
Шаг 4: 4. Трем на крупной терке сыр и добавляем в чашу блендера. Пробуем начинку на соль и перемешиваем. Начинка готова!
Шаг 5: 5. Подготовим лепешки. Делим лепешку на 2 части...
Шаг 6: 6... и кладем в теплую воду, через 30 секунд извлекаем.
Шаг 7: 7. Кладем половинки лепешки на бумажное полотенце...
Шаг 8: 8... и аккуратно промокаем.
Шаг 9: 9. Смазываем лепешки сметаной по 1 ч. л. на каждую.
Шаг 10: 10. Кладем начинку.
Шаг 11: 11. Закрываем начинку и раскладываем пластинчатый сыр по 1/2 части на каждую половинку лепешки.
Шаг 12: 12. Формируем из лепешки треугольник. Разогреваем на сковороде сливочное масло и кладем треугольники, через 1 минуту переворачиваем. Обжариваем треугольники с 2 сторон.
Шаг 13: Со второй лепешкой готовим так же, начиная от шага №5. Приятного аппетита!";230.8 ккал;11 г;8 г;28.3 г
https://www.povarenok.ru/recipes/show/176761/;Персики в сиропе на зиму;Заготовки;"Персик — 2 кг
Вода — 2 л
Сахар — 850 г
Кислота лимонная — 1 ч. л.";;87.8 ккал;0.4 г;0 г;21.3 г
https://www.povarenok.ru/recipes/show/176760/;Индейка, тушённая в соевом соусе;Горячие блюда;"Индейка (ТМ ""Индилайт"") — 500 г
Лук красный (~ 70-80 г.) — 1/2 шт
Имбирь — 10 г
Лук зеленый — 3 шт
Сахар тростниковый (без горки) — 1 ст. л.
Соевый соус (100 мл. светлого соевого соуса + 1/2 ст. л. темного соевого соуса) — 100 мл
Соус (соус Шаосин) — 1 ст. л.
Соль — по вкусу
Вода
Масло растительное";"Шаг 1: Подготовить продукты. Подойдут любые любые части индейки. У меня стейк грудки индейки ТМ ""Индилайт"". Если нет соуса Шаосин, то можно готовить без него.
Шаг 2: Индейку промыть в проточной воде. В емкость налить холодной воды, добавить соль. По вкусу должно быть примерно чуть менее соленее чем слеза. Положить индейку и поставить в холодильник от 2 до 12 ч.
Шаг 3: Затем стейки просушить, красный лук нарезать крупно ~ на 6 ч., имбирь - слайсами.
Шаг 4: От лука отделить белую часть
Шаг 5: В сотейнике разогреть масло, положить красный лук и имбирь. Обжаривать помешивая до появления аромата.
Шаг 6: Поверх лука и имбиря положить стейки. Обжаривать ~ 3 мин. Не надо ждать яркой поджарки. Главное, чтобы мясо схватилось.
Шаг 7: Затем перевернуть и жарить тоже ~ 3 мин. Лук с имбирем можно помешивать.
Шаг 8: Добавить светлый соевый соус, соус Шаосин, сахар. Влить теплую воду так, чтобы вся жидкость доходила примерно до середины стейков.
Шаг 9: Положить зеленый лук, довести до кипения, затем убавить t, закрыть крышкой и тушить до готовности. У меня по времени получилось примерно 30-40 мин. Периодически открывать крышку, поливать соусом и/или переворачивать мясо.
Шаг 10: В итоге должно получиться так.
Шаг 11: Затем убрать бОльшую часть бульона с луком и имбирем. Оставить немного на дне, добавить темный соевый соус.
Шаг 12: Как только соус начнет густеть и пузыриться кисточкой смазывать соусом стейки до желаемого цвета.
Шаг 13: ""Зажаристые"" стейки готовы.
Шаг 14: Приятного аппетита!";148.2 ккал;12.8 г;7.8 г;7 г
https://www.povarenok.ru/recipes/show/176759/;Бефстроганов с копчёной индейкой и овощами;Горячие блюда;"Индейка (варёно-копчёная голень индейки) — 180 г
Телятина — 500 г
Помидор — 300 г
Лук репчатый — 200 г
Перец сладкий красный (крупный) — 1 шт
Сметана (20-25%) — 120 г
Сахар (1/2 ч.л.) — по вкусу
Соль — по вкусу
Петрушка — по вкусу
Тимьян (сушёный) — по вкусу
Масло растительное — 2 ст. л.
Бульон (кипяток) — 150 мл";"Шаг 1: Приготовить продукты.
Шаг 2: Телятину нарезать тонкими брусками, промокнуть бумажным полотенцем.
Шаг 3: Овощи вымыть, почистить, нарезать лук перьями, перец тонкими полосками.
Шаг 4: В глубокой сковороде, на растительном масле обжарить мясо, огонь выше среднего, 7-10 минут, постоянно помешивая. Добавить лук, дарить 5 минут, огонь средний.
Шаг 5: Добавить перец, жарить 5 минут, помешивая, огонь средний.
Шаг 6: Помидоры вымыть, надрезать, опустить в кипящую воду на 3 минуты, удалить кожуру, нарезать. Тонкими брусками нарезать голень индейки.
Шаг 7: Добавить помидоры, индейку и сахар в сковороду, перемешать, жарить 5 минут, помешивая.
Шаг 8: Убавить нагрев до минимального, тушить под крышкой до готовности мяса, добавить сметану.
Шаг 9: Тушить 5 минут, добавить сухой тимьян и зелень петрушки, влить 150-200 мл. бульона или кипятка, посолить по вкусу.
Шаг 10: Дать закипеть и потушить ещё пару минут.
Шаг 11: Подать с любимым гарниром.";103.9 ккал;10.3 г;5.8 г;2.8 г
https://www.povarenok.ru/recipes/show/176758/;"Сосиски ""Солнышки"", запеченные с картофельным пюре";Горячие блюда;"Картофель — 6-7 шт
Молоко — 120 мл
Масло сливочное — 20 г
Яйцо куриное (С2) — 5 шт
Сыр полутвердый — 80 г
Сосиска (ТМ ""Индилайт"") — 5 шт
Специи — 1/2 ч. л.
Соль — 1 ч. л.
Масло растительное — 1 ч. л.";"Шаг 1: Картофель помыть, почистить. Залить холодной водой, добавить соль (1 ч. л.), довести до кипения и варить на среднем огне до готовности.
Шаг 2: Когда картофель будет готов, слить с него всю воду. Размять толкушкой.
Шаг 3: Добавить горячее молоко и сливочное масло.
Шаг 4: Перемешать до однородной массы.
Шаг 5: Форму для выпечки смазать растительным маслом. Распределить в ней картофельное пюре.
Шаг 6: Яйца помыть, обтереть полотенцем и аккуратно отделить желток от белка.
Шаг 7: Сыр натереть на крупной тёрке. Добавить к сыру яичные белки, перемешать.
Шаг 8: Распределить поверх картофельного пюре.
Шаг 9: Посыпать специями (у меня средиземноморские травы).
Шаг 10: Сосиски я использовала ТМ ""Индилайт"". Очистить от оболочки. С помощью палочек для суши сделать надрезы на сосисках. Слишком глубокие надрезы делать не стоит, иначе при скручивании сосиски могут порваться.
Шаг 11: Соединить концы сосисок с помощью зубочисток.
Шаг 12: Переложить сосиски в форму с картофельным пюре. В цент сосисок выложить желтки. Желтки, по желанию, можно посолить. Готовить в духовке, заранее разогретой до 180 гр., 20 мин. Выключить духовку и не открывать ещё 10 мин.";137.3 ккал;5.9 г;7.1 г;12.2 г
https://www.povarenok.ru/recipes/show/176757/;Блинные лодочки с ветчиной и сыром;Выпечка;"Блин — 4 шт
Ветчина (Кампана из грудки индейки ТМ ""ИНДИЛАЙТ"") — 120 г
Сыр твердый (в нарезке) — 120 г
Масло сливочное — 2 ст. л.
Мука пшеничная / Мука — 1,5 ст. л.
Молоко — 180 мл
Соль — по вкусу
Перец черный — по вкусу
Сыр твердый — 100 г
Шнитт-лук (для украшения)
Масло растительное";"Шаг 1: Для приготовления начинки для блинов я взяла ветчину ""Кампана из грудки индейки ТМ ""ИНДИЛАЙТ"".
Шаг 2: Возьмите ломтик ветчины и на край ломтика положите ломтик сыра, закройте сыр, другой половинкой ветчины. Затем на ломтик ветчины положите ломтик сыра и так повторите то же самое со всеми ломтиками ветчины и сыра, сложив их стопкой.
Шаг 3: Затем подравняйте края, придав форму квадрата, обрезав излишки ветчины и сыра. Разрежьте ""квадрат""на четыре равные части, т. е. на равные прямоугольники и на время отложите в сторону.
Шаг 4: Блины приготовьте по своему проверенному рецепту. Они должны быть тонкими и эластичными, чтобы хорошо сворачивались и держали форму. Лучше всего для приготовления блинчиков с начинкой подходят тонкие блины на молоке. Готовые блины.
Шаг 5: Каждый блин сверните в форме ""лодочки"", края блина закрепите зубочистками.
Шаг 6: Приготовленные ""лодочки"" из блинов выложите в жаропрочную форму смазанную растительным маслом.
Шаг 7: Теперь приготовим соус бешамель. В сотейнике с толстым дном на среднем огне растопите сливочное масло, добавьте муку и, помешивая, обжарьте до золотистого цвета, 2–3 минуты. Снимите с огня. Добавьте половину молока и хорошо перемешайте. Влейте оставшееся молоко, добавьте соль и черный молотый перец по вкусу. Снова поставьте на небольшой огонь и готовьте, помешивая, до загустения, 4–5 минут. В каждую приготовленную ""лодочку"" из блинов разложите соус бешамель.
Шаг 8: Теперь возьмите приготовленные ранее прямоугольники из ветчины и сыра, переверните их на срезе, чтобы увидеть разные слои.
Шаг 9: И разложите их сверху на соус бешамель.
Шаг 10: Поставьте ""лодочки"" в духовку при температуре 180 градусов, на 10 минут.
Шаг 11: Затем возьмите любой твердый сыр и растопите его.
Шаг 12: Готовые блины достаньте из духовки. Полейте сверху расплавленным сыром блинные ""лодочки"" с начинкой из ветчины и сыра.
Шаг 13: Из блинных лодочек вытащите зубочистки. Подавать закуску из блинов лучше в горячем виде, но и остывшие они тоже вкусные.
Шаг 14: Посыпьте блинные ""лодочки"" нарезанным шнитт-луком. Подавайте с листьями салата и помидорами. Приятного аппетита!";173.8 ккал;8.4 г;7 г;19.4 г
