url;name;category;ingredients;steps;calories;protein;fat;carbohydrates
https://www.povarenok.ru/recipes/show/175244/;Творожные клецки, фаршированные изюмом;Готовим в пароварке;"Творог — 220 г
Яйцо куриное — 3 шт
Изюм — 50 г
Мука цельнозерновая — 100 г
Мука пшеничная / Мука (150 г - в тесто и 70 г - для лепки) — 220 г
Сахар — 20 г
Ванильный сахар (9 г) — 1 пакет.
Йогурт — по вкусу";"Шаг 1: 1. Моем изюм и яйца. Примечание: если используется мультиварка, как в этом примере, то на первом же этапе ее можно включить, добавив 2-3 стакана воды. Сразу же устанавливаем решетку, которую покрываем фольгой (пар будет поступать только по периметру формы в данном случае). Мультиваркам требуется больше времени для создания постоянного пара (по сравнению с пароварками). В случае использования пароварки - ее нужно включить за 3-5 минут до начала приготовления. Форму для пароварки можно смазать растительным маслом.
Шаг 2: 2. Замешиваем тесто из творога, яиц, сахара, ванильного сахара, 100 г цельнозерновой и 150 г не отбеленной муки. Примечание: если используется очень сухой творог, то можно добавить 1-2 ложки воды.
Шаг 3: 3. Тесто делим на 4 части, а затем из каждой части катаем ""колбаску"", которую разрезаем на 6 кусочков. 4. В каждый кусочек теста вкладываем 3-4 изюминки и защипываем концы в центре.
Шаг 4: 5. Фаршированные клецки укладываем швом вниз на небольшом расстоянии на пергаментной бумаге, которую затем перенесем в мультиварку (поверх алюминиевой фольги). При желании можно застелить поверхность пергаментной бумагой, а затем перенести клецки. 6. Готовим в мультиварке в режиме ""на пару"" или пароварке в течении 20 минут. Примечание: их также можно и сварить в течении 7 минут. В зависимости от способа приготовления, текстура и вкус будут немного разными, но, в обоих случаях, вкусные.
Шаг 5: 7. Можно подавать как в горячем, так и холодном виде с чаем или йогуртом, соответственно. Приятного аппетита!";228.8 ккал;11.8 г;3.5 г;37.7 г
https://www.povarenok.ru/recipes/show/175243/;Рыба, тушенная в соевом соусе;Горячие блюда;"Рыба (очищенная) — 400 г
Имбирь — 7 г
Чеснок (или 5 зуб.) — 15 г
Перец чили (небольшой сушеный или свежий стручок) — 1 шт
Сахар (неполная) — 1 ч. л.
Соус устричный — 1 ч. л.
Вино белое сухое (или соус Шаосин) — 1 ст. л.
Соевый соус (2 ст.л. светлого соевого соуса, 1 ст.л. неполная темного соевого соуса) — 3 ст. л.
Масло кунжутное — 1 ч. л.
Масло растительное (для жарки)
Вода (для соуса)";"Шаг 1: Подготовить продукты. У меня крупная корюшка. Большую рыбу лучше нарезать на порционные кусочки. Если нет темного соевого соуса, то можно взять обычный соевый соус. Просто цвет рыбы будет светлее.
Шаг 2: В чашке смешать темный и светлый соевый соусы, сахар, устричный соус, вино. В другую чашку налить столько же по объему воды. Затем воду перелить соус и перемешать.
Шаг 3: Имбирь нарезать лапшой, чеснок и перец - крупными фракциями. У перца убрать семена.
Шаг 4: Разогреть растительное масло и обжарить перец чили до появления аромата и изменения цвета ~ 1 мин., затем убрать его из сковороды.
Шаг 5: Положить имбирь и чеснок, обжарить помешивая ~ 30-40 c.
Шаг 6: Поверх чеснока и имбиря положить рыбу так, чтобы она плотно не касалась друг друга. Не жарить! А сразу полить соусом.
Шаг 7: Накрыть крышкой и тушить при средней температуре 5 мин. После 2 минут открыть крышку и полить рыбу соусом, снова закрыть крышкой. Важно, чтобы соус кипел, а не томился, что создает паровой слой, который способствует быстрому приготовлению рыбы.
Шаг 8: Через 5 мин. перевернуть рыбу, полить кунжутным маслом, включить нагрев плиты на максимум и дать выкипеть бОльшую часть жидкости. В процессе кипения соус будет загущаться, а рыба карамелизоваться.
Шаг 9: Рыба готова.
Шаг 10: Можно подавать в любом виде. Приятного аппетита! P.S. Т. к. соевые соусы разные по солености, то после добавления воды в основной соус лучше попробовать на соль и при необходимости досолить.";124.2 ккал;13.7 г;5.2 г;5 г
https://www.povarenok.ru/recipes/show/175242/;Картофель с чечевицей;Готовим в мультиварке;"Картофель — 500 г
Чечевица (Красная) — 100 г
Лук репчатый — 100 г
Морковь — 100 г
Масло растительное (2 ст.л) — 30 мл
Помидоры черри (Можно и обычные) — 100 г
Паприка сладкая (3 гр) — 1 ч. л.
Вода — 300 мл";"Шаг 1: Для комфортной готовки приготовим все продукты.
Шаг 2: Мелко шинкуем лук и морковь. Томаты так же пускаем под нож (если те же черри, то на четвертинки и половинки). Ну и картофель средними кусочками.
Шаг 3: Отправляем в чашу масло, лук, томаты и морковь — Режим «Жарка» 12 минут (Не забываем перемешивать каждые 2-3 минуты)
Шаг 4: Добавляем в воду и картофель — Режим «Тушение» 20 минут
Шаг 5: Добавляем паприку и чечевицу — Режим «Крупы» 25 минут. Если чечевица мелкая красная и колотая - можно не замачивать. В остальных же случае желательно будет и замачивать... да и возможно увеличивать время готовки.
Шаг 6: После окончания программы - посолить и поперчить. Картофель с чечевицей - ГОТОВ!!!";91.9 ккал;3.1 г;2.6 г;14.1 г
https://www.povarenok.ru/recipes/show/175241/;Лимонный кекс;Выпечка;"Мука пшеничная / Мука — 260 г
Сахар — 170 г
Яйцо куриное — 4 шт
Масло сливочное — 185 г
Лимон (6 ч.л для глазури, остальное в тесто.) — 1 шт
Куркума — 0,5 ч. л.
Разрыхлитель теста — 1 ч. л.
Ванильный сахар — 1 ч. л.
Сахарная пудра (Для глазури) — 8 ч. л.";"Шаг 1: В миску отделяем желтки от белков.
Шаг 2: Взбиваем желтки. Добавляем сахар и продолжаем взбивать.
Шаг 3: Добавляем мягкое сливочное масло. Перемешиваем.
Шаг 4: Добавляем сок и цедру одного лимона ( только желтую часть. Белая часть горчит), ванильный сахар и все хорошо перемешиваем.
Шаг 5: В муку добавляем разрыхлитель, перемешиваем. В смесь добавляем куркуму и просеиваем муку в два этапа.
Шаг 6: В белки добавляем щепотку соли и взбиваем до пышности.
Шаг 7: Постепенно вводим взбитые белки в тесто и перемешиваем лопаткой.
Шаг 8: Смазываем форму маслом. Переливаем тесто и разравниваем по все поверхности.
Шаг 9: Выпекаем при 170 гр 40-50 минут. Время выпекания зависит от диаметра вашей формы и от духовки. Необходимо проверять готовность деревянной палочкой.
Шаг 10: Пока готовится пирог будем готовить глазурь. В 6 ч. л лимонного сока добавляем 8 ч. л сахарной пудры.
Шаг 11: Готовый пирог остужаем, вынимаем из формы. Покрываем глазурью и наслаждаемся!";341.9 ккал;5.2 г;17.7 г;40.8 г
https://www.povarenok.ru/recipes/show/175240/;Суши-сэндвич;Закуски;"Рис (для суши) — 80 г
Тунец (консервированный) — 150 г
Уксус (рисовый) — 2 ч. л.
Нори (листы) — 4 шт
Сыр творожный — 140 г
Огурец — по вкусу
Соус (терияки) — по вкусу
Соль — по вкусу";;175.5 ккал;14.9 г;7.6 г;13 г
https://www.povarenok.ru/recipes/show/175238/;Запеченная картошка с пряностями;Горячие блюда;"Картофель — 6 шт
Соль — 1 ч. л.
Перец черный — 1 ч. л.
Водоросли (сушеные молотые) — 1 ч. л.
Кубик бульонный (куринный) — 1/2 шт";;85.5 ккал;2 г;0.1 г;19.1 г
https://www.povarenok.ru/recipes/show/175237/;Пацавуропита;Выпечка;"Тесто фило — 200 г
Масло сливочное (+ немного для смазывания формы) — 80 г
Яйцо куриное — 3 шт
Молоко — 200 мл
Крупа манная (без верха) — 5 ст. л.
Сахар (100 г в тесто + 50 г для сиропа) — 150 г
Соль — 1 щепот.
Масло растительное — 50 мл
Вода (для сиропа) — 120 мл";"Шаг 1: Подготовить продукты для пирога. Тесто надо заранее извлечь из морозилки, чтобы оно могло спокойно, без стрессов, оттаять при комнатной температуре. Сливочное масло растопить. Форму диаметром 24 см смазать маслом. Духовку включить на 180*С.
Шаг 2: Рулон теста развернуть.
Шаг 3: Каждый лист теста смазывать кисточкой растопленным маслом.
Шаг 4: Собирать гармошкой и плотненько выкладывать в форму, пока она не наполнится.
Шаг 5: Яйца взбить миксером со 100 г сахара и солью, примерно 3 минуты. Влить молоко, растительное масло, добавить манку и ещё раз всё взбить 2 минуты.
Шаг 6: Аккуратно залить тесто, слегка приподнимая и сдвигая листы теста, чтобы заливка могла проникнуть повсюду.
Шаг 7: Поместить форму в духовку. Испечь до румяности, примерно 35 минут.
Шаг 8: В небольшой кастрюльке соединить 50 г сахара с водой и проварить 1-2 минуты. Можно добавить немного ванильного сахара, молотую корицу или цитрусовый ароматизатор. Полить горячую выпечку сиропом и дать ей пропитаться примерно 30 минут перед нарезкой.";271.9 ккал;5 г;13.8 г;31.7 г
https://www.povarenok.ru/recipes/show/175235/;Постное тыквенно-банановое печенье;Десерты;"Тыква — 150 г
Банан — 125 г
Сахар — 125 г
Сода — 7 г
Сок лимонный — 25 мл
Масло растительное (рафинированное) — 125 мл
Соль — 1/4 ч. л.
Мука пшеничная / Мука (+ - 25 г) — 450 г
Стружка кокосовая — 50 г";"Шаг 1: Отварную тыкву (приведен вес сырого овоща), спелый, мягкий банан и сахар пюрировать погружным блендером.
Шаг 2: Можно размять банан и тыкву вилкой, добавить сахар и перемешать все венчиком, если блендера нет. Немного дольше, но результат то же. Печенье получается умеренно сладким. Поэтому сладкоежки смело могут увеличить количество сахара на 30-35 граммов.
Шаг 3: Добавить в чашу с ингредиентами рафинированное растительное масло и соду. Перемешать. Влить лимонный сок и снова перемешать. На этом этапе масса начнет пениться и побелеет. Можно использовать любое растительное масло без запаха: кукурузное, рапсовое, оливковое, конечно, подсолнечное. Я очень люблю готовить печенье на кокосовом масле.
Шаг 4: Муку просеять, смешать с солью. Постепенно ввести муку и кокосовую стружку к жидким ингредиентам. Замесить тесто. (удобно делать это лопаткой)
Шаг 5: Тесто должно получиться довольно плотным, но послушным, мягким и удобным в работе. Оно не липнет к рукам и хорошо держит форму. Вместо кокосовой стружки можно добавить в тесто дробленый арахис, изюм или мак.
Шаг 6: Сформировать из теста шарики, размером чуть больше грецкого ореха. Разложить заготовки на противень, простеленный пекарской бумагой или силиконовым ковриком, на небольшом расстоянии друг от друга.
Шаг 7: Выпекать печенье в заранее разогретой до 180° духовке 13-15 минут. До румяности. Главное, не пересушить выпечку.
Шаг 8: Готовое печенье выложить на решетку, посыпать (по желанию) сахарной пудрой или полить глазурью. Все готово.";347.5 ккал;4.6 г;15.7 г;48.5 г
https://www.povarenok.ru/recipes/show/175234/;Перец, фаршированный нутом, рисом и грибами;Горячие блюда;"Перец болгарский — 3 шт
Огурец (мексиканский (чайот) или кабачок) — 140 г
Нут (вареный) — 140 г
Грибы — 90 г
Рис (вареный) — 80 г
Моцарелла — 150 г
Специи — по вкусу
Соль — по вкусу";"Шаг 1: 1. Моем овощи и рис. 2. Варим рис 20 минут и оставляем еще на 20 минут без нагревания. 3. Нарезаем грибы тонкими пластинками и варим в собственном соку на медленном огне около 10 минут (или пока сок не испарится). 4. Разрезаем чайот (или кабачок) пополам. Запекаем овощ в форме с крышкой (или закрыв фольгой) около 20 минут. Оставляем его в духовке без нагревания еще на 10-15 минут. Примечание: время приготовления блюда не включает в себя время замачивания (несколько часов) и варки нута (45-60 минут). Те кто предпочитает жареные грибы, то можно их тоже использовать (вместо вареных).
Шаг 2: 5. Разрезаем перец пополам и убираем семена, оставив хвостик для поддержания формы при запекании. 6. Крошим небольшими кубиками чайот (или кабачок). 7. Готовим начинку, смешав рис с нутом, грибами, чайотом (или кабачком). При желании можно добавить ваши любимые специи и соль. Я добавила только черный перец, орегано и кориандр. 8. Фаршируем перец и запекаем в форме с крышкой (или покрыв фольгой) в течении 25 минут. Ставлю в не разогретую духовку (вторая полка сверху) при нагревании только снизу. Примечание: те кто хочет получить более калорийное блюдо - можете добавить сливочное масло в начинку (но и без него получается вкусно).
Шаг 3: 9. Нарезаем моцареллу пластинками, размером с длину перца (при желании/возможности). 10. Кладем кусочек моцареллы поверх фаршированного перца и запекаем в течении нескольких минут в духовке до расплавления сыра. На этом этапе закрывать форму не нужно. 11. Приятного аппетита!";126 ккал;7.7 г;5 г;14.6 г
https://www.povarenok.ru/recipes/show/175233/;Сочная индейка с капустой брокколи;Горячие блюда;"Брокколи — 900 г
Индейка — 650 г
Яйцо куриное — 2 шт
Йогурт (натуральный 0% жирности) — 250 г
Моцарелла — 250/300 г
Помидор
Перец черный
Паприка сладкая
Чеснок (сухой)
Соль";;111.8 ккал;10.1 г;6.8 г;4.7 г
