url;name;category;ingredients;steps;calories;protein;fat;carbohydrates
https://www.povarenok.ru/recipes/show/172697/;Закуска из кабачка с плавленым сырком;Закуски;"Лук репчатый — 1 шт
Морковь — 1 шт
Кабачок — 1 шт
Соль — по вкусу
Перец черный — по вкусу
Сырок плавленый — 2 шт
Чеснок — по вкусу
Укроп — 1 пуч.
Масло растительное — 3 ст. л.";"Шаг 1: На растительном масле обжарим луковицу до прозрачности.
Шаг 2: Добавим морковку, обжарим ещё 5 минут.
Шаг 3: Добавим кабачок натертый на крупной терке.
Шаг 4: Посолим, поперчим и жарим до готовности 7-10 минут.
Шаг 5: Добавляем натертые плавленые сырки, измельченный чеснок и укроп.
Шаг 6: Перемешаем, оставим на 2 минуты и выключаем огонь.
Шаг 7: Подавать можно как в горячем так и холодном виде. Будет вкусно, приятного аппетита!";130 ккал;4.9 г;10.3 г;3.4 г
https://www.povarenok.ru/recipes/show/172696/;"Салат ""Чита-дрита""";Салаты;"Помидор (крупный) — 3 шт
Яйцо куриное — 3 шт
Лук красный (половина крупной луковицы)
Лук зеленый (пучок)
Чеснок — 2 зуб.
Соль (по вкусу)
Перец черный (свежемолотый; по вкусу)
Сметана — 2 ст. л.
Майонез — 2 ст. л.
Хрен (столовый; с верхом) — 1 ч. л.";"Шаг 1: Набор продуктов для салата.
Шаг 2: Чеснок мелко порубить, зелёный лук нарезать кольцами.
Шаг 3: Красный лук нарезать мелкими кубиками. Ядрёный лук залить на 15 минут очень холодной водой. Сочность сохранится, а горечь уйдёт. За эту чудную подсказку благодарю Людмилу НК.
Шаг 4: Яйца нарезать крупными кубиками.
Шаг 5: Помидоры тоже нарезать крупными кусочками.
Шаг 6: Смешать: соль, чёрный перец, хрен, сметану и майонез. Заправить салат. Убрать в холодильник на 10 минут.
Шаг 7: Угощайтесь!";93.9 ккал;3.8 г;6.3 г;5.6 г
https://www.povarenok.ru/recipes/show/172695/;Закусочные рожки с начинкой;Закуски;"Лепешка — 4 шт
Филе куриное — 100 г
Кукуруза (консервированная) — 100 г
Фасоль консервированная (белая) — 100 г
Перец болгарский (красного цвета) — 1 шт
Помидоры черри — 5 шт
Лук зеленый — 3 веточ.
Перец черный — по вкусу
Соль — по вкусу";"Шаг 1: Куриное филе посолить, поперчить, запечь в духовке. Дать остыть. Разобрать на волокна.
Шаг 2: Кукурузу отцедить от маринада. Выложить в салатник к куриному мясу.
Шаг 3: Фасоль отцедить от маринада, промыть. Добавить в салатник.
Шаг 4: Зеленый лук вымыть, обсушить, нарезать мелкими колечками. Добавить в салатник.
Шаг 5: Помидорки черри разрезать на 4 части, добавить в салатник.
Шаг 6: Сладкий перец запечь в духовке. Выложить в полиэтиленовый пакет, снять кожицу, нарезать кубиками.
Шаг 7: Добавить в салатник. Все продукты аккуратно перемешать, посолить, поперчить. Можно заправить майонезом.
Шаг 8: Лепешки разрезать пополам.
Шаг 9: Свернуть в кулечки. Закрепить зубочисткой. Внутрь вставить металлические конусы или конусы из фольги, чтобы при запекании кулечки не потеряли форму. Запекать 8 минут при 200 С.
Шаг 10: Выложить приготовленную начинку в каждый рожок. Выложить в салатник или в креманки.";224.5 ккал;9.1 г;1.2 г;43.5 г
https://www.povarenok.ru/recipes/show/172693/;Баклажаны в пиве;Закуски;"Баклажан (примерно 350 г.) — 2 шт
Мука пшеничная / Мука — 5 ст. л.
Крупа манная — 5 ст. л.
Соль — 1 ч. л.
Перец черный — по вкусу
Перец красный жгучий — по вкусу
Пиво светлое / Пиво — 1 стак.
Масло растительное — 1 стак.";"Шаг 1: Баклажаны нарезать кружочками (толщина примерно 1-2 мм.).
Шаг 2: Залить баклажаны небольшим количеством пива.
Шаг 3: Перемешать и дать постоять минут 10.
Шаг 4: Смешать муку, манную крупу, соль и специи.
Шаг 5: Обвалять в этой панировке каждый кусочек.
Шаг 6: Баклажаны в панировке сложить на тарелку.
Шаг 7: В емкость вылить оставшееся пиво. Опускать баклажан сначала в пиво, затем в хорошо разогретое масло.
Шаг 8: Жарить с двух сторон до хрустящей корочки.";231.7 ккал;2.5 г;15.9 г;41 г
https://www.povarenok.ru/recipes/show/172691/;"Колбаски ""А-ля Кабаносси"" в электросушилке";Закуски;"Окорок (свиной (лопатка, шея)) — 700 г
Филе куриное (или говядина) — 200 г
Шпик (свиной) — 100 г
Соль (каменная, не йодированная, без добавок) — 1 ч. л.
Соль нитритная — 1 ч. л.
Сахар (с горкой) — 1 ч. л.
Коньяк (водка (выступают в роли консервантов)) — 40 мл
Специи (у меня: смесь молотых перцев - 1,5 гр. и пажитник молотый - 1 гр.) — по вкусу";"Шаг 1: Мясо и шпик промыть под холодной водой, обсушить, нарезать небольшими кусочками и прокрутить через мясорубку с крупной решеткой. Далее добавить соль, сахар, специи, коньяк или водку, перемешать и еще раз прокрутить через мясорубку. Затем снова перемешать, закрыть фарш крышкой или обернуть пищевой пленкой и оставить мариноваться в холодильнике на 24 часа.
Шаг 2: По истечению времени, маринованный фарш еще раз хорошо перемешать и переложить в кондитерский мешок или обычный полиэтиленовый плотный мешок, срезав небольшой уголок (1 см.).
Шаг 3: Выдавить фарш из мешка (желаемой длины колбасок) на поддоны сушилки, чуть поодаль друг от друга.
Шаг 4: Примерно так.
Шаг 5: Сушить в электросушилке при температурном режиме 65°С-70°С (среднее время сушки: 7 – 8 часов).
Шаг 6: При необходимости поддоны можно менять местами.
Шаг 7: Хранить готовый продукт в холодильнике (в контейнере для овощей) завернув в пищевую бумагу до 30 дней.";227.3 ккал;17.9 г;15.8 г;1 г
https://www.povarenok.ru/recipes/show/172690/;"Кекс ""Пончик""";Выпечка;"Апельсин (цедра и сок) — 1 шт
Яйцо куриное — 3 шт
Сахар (в тесто ,на яблоки и на посыпку) — 220 г
Сметана — 125 мл
Молоко — 70 мл
Масло растительное — 125 мл
Разрыхлитель теста — 15 г
Мука пшеничная / Мука — 550 г
Изюм — 100 г
Яблоко — 1 шт
Корица — 1/2 ч. л.";;215.4 ккал;3 г;18.8 г;8.1 г
https://www.povarenok.ru/recipes/show/172687/;Соус кешьюнез;Соусы;"Орехи кешью / Кешью — 0,5 стак.
Сок лимонный — 1 ст. л.
Соль (по вкусу, рекомендую розовую гималайскую) — 1/3 ч. л.
Огурец (свежий небольшой) — 1 шт
Зелень (укроп, зеленый лук) — 2 пуч.
Перец черный (по вкусу) — 1/3 ч. л.
Вода — 1/3 стак.";;11.5 ккал;0.8 г;0.1 г;1.8 г
https://www.povarenok.ru/recipes/show/172686/;Китайский суп за 20 минут;Бульоны и супы;"Свинина — 500 г
Имбирь — 100 г
Лук репчатый — 1 шт
Сельдерей черешковый — 1 шт
Шампиньоны — 200 г
Лук зеленый — 1 пуч.
Перец чили — 1 шт
Бренди — 2 ст. л.
Мед — 1 ст. л.
Чеснок — 4 зуб.
Бульон — 2000 мл
Соевый соус — 4 ст. л.
Соус устричный — 2 ст. л.
Лимон — по вкусу
Сахар — 1 ст. л.
Соль — 2 ч. л.
Крахмал — 1 ст. л.
Яйцо куриное — 3 шт
Фунчоза — 150 г
Креветки — 150 г";;96.3 ккал;7.4 г;4.2 г;7.2 г
https://www.povarenok.ru/recipes/show/172685/;Морковь сушеная в электросушилке;Заготовки;"Морковь (свежая) — по вкусу
Вода (для мытья моркови) — 5 л";"Шаг 1: Морковь вымыть, очистить и натереть на крупной терке.
Шаг 2: Разложить натертую морковь тонким слоем (0,5 см.) на лотки для пастилы, вставить лотки в поддоны.
Шаг 3: Сушить в электросушилке при температурном режиме 55°С-60°С (около 6-8 часов) до полного высыхания. Выход готового продукта – 100 грамм из 1 кг. свежей моркови. Хранить сушеную морковь необходимо в стеклянной или керамической банке с плотной крышкой при комнатной температуре.";0 ккал;0 г;0 г;0 г
https://www.povarenok.ru/recipes/show/172684/;Капуста белокочанная сушеная в электросушилке;Заготовки;"Капуста белокочанная / Капустa — по вкусу
Вода (для мытья капусты) — 5 л";"Шаг 1: Капусту очистить от верхних и поврежденных листьев, вымыть, нашинковать.
Шаг 2: Разложить подготовленную капусту тонким слоем (0,5 см.) на лотки для пастилы, вставить лотки в поддоны.
Шаг 3: Сушить в электросушилке при температурном режиме 55°С-65°С (около 6-8 часов) до полного высыхания.";0 ккал;0 г;0 г;0 г
