url;name;category;ingredients;steps;calories;protein;fat;carbohydrates
https://www.povarenok.ru/recipes/show/176134/;Рулетики из лаваша с мясным фаршем;Блюда из лаваша;"Лаваш — 2 шт
Фарш мясной — 300 г
Лук репчатый — 1 шт
Сыр полутвердый — 100 г
Яйцо куриное — 1 шт
Соль — по вкусу
Сметана — 4 ст. л.
Вода — 150 мл";"Шаг 1: В мясной фарш добавьте мелко нарезанный лук, тертый сыр, куриное яйцо, посолите по вкусу
Шаг 2: Лист лаваша смажьте мясным фаршем
Шаг 3: Сверните рулетом, разрежьте по полам (если не помещаются в форму). Сложите в форму для запекания
Шаг 4: В горячей воде размешайте сметану и залейте рулетики. Запекайте 15 мин при 200с, прикрыв фольгой, затем снимите и запекайте еще 10 мин. Выключите духовку, по желанию посыпьте рулетики тертый сыром, нарезанной зеленью.
Шаг 5: Приятного аппетита!";171.8 ккал;5.9 г;4.4 г;21.5 г
https://www.povarenok.ru/recipes/show/176133/;Закуска из баклажанов в хрустящем кляре;Закуски;"Баклажан (средний) — 1 шт
Сыр твердый — 100 г
Яйцо куриное — 1 шт
Сухари панировочные / Панировка — 80 г
Чеснок — 4 зуб.
Масло оливковое — 1 ст. л.
Специи (перец, куркума, паприка, соль) — по вкусу
Йогурт (или сметана) — 100 г
Масло оливковое — 1 ст. л.
Огурец — 1 шт
Сок лимонный — 1 ч. л.
Чеснок — 2 зуб.
Зелень (петрушка, укроп) — 1 пуч.
Соль — по вкусу
Перец черный — по вкусу";;130.2 ккал;5.3 г;5.6 г;30.4 г
https://www.povarenok.ru/recipes/show/176132/;Пирог с ревенем на кефире;Выпечка;"Мука пшеничная / Мука — 300 г
Кефир — 300 мл
Яйцо куриное — 3 шт
Сахар — 250 г
Ревень (чистый вес) — 200 г
Масло сливочное — 100 г
Разрыхлитель теста — 10 г
Ванильный сахар — 10 г
Соль (маленькая щепотка)";;242.3 ккал;4.8 г;7.9 г;38 г
https://www.povarenok.ru/recipes/show/176131/;Чизбургер в банке;Салаты;"Колбаски — 2 шт
Листья салата / Салат — 1 пуч.
Помидор — 1 шт
Огурец соленый — 1 шт
Лук красный — 0,5 шт
Горчица — 2 ч. л.
Кетчуп — 50 г
Булочка (для гамбургера) — 1 шт
Сыр полутвердый (Hochland Grunlander) — 100 г";"Шаг 1: Готовлю продукты для приготовления салата. В своем случае я использую колбаски, вы можете взять любой фарш.
Шаг 2: В первую очередь готовлю овощи. Томат нарезаю кубиком, предварительно освободив его от жидкой серединки с семенами. Красный лук нарезаю тонкими кольцами. Сыр натираю на крупной терке. Соленый огурец режу ломтиками. Булочку для гамбургера нарезаю небольшим кубиком. Листья салата мою и просушиваю.
Шаг 3: Колбаски разделяю на кусочки вместе с оболочкой, и обжариваю на сковороде без масла.
Шаг 4: Выкладываю обжаренные мясные кусочки на бумажное полотенце для удаления излишков жира.
Шаг 5: В обжаренные колбаски добавляю кетчуп и два вида горчицы: столовую и зерновую. Перемешиваю. Можно дополнить мясо соусом барбекю.
Шаг 6: Из данного количества продуктов получатся две порции салата в банке. В подготовленные банки укладываю на дно салатные листья. Следом идут обжаренные колбаски.
Шаг 7: Поверх мясной составляющей, добавляю натертый сыр и помидоры.
Шаг 8: Сверху, на помидоры кладу колечки красного лука и ломтики соленого огурчика.
Шаг 9: Кусочки булки для гамбургера обжариваю в жире, оставшемся от колбасок. Вы можете запечь сухарики в духовке или обжарить на масле.
Шаг 10: Последним слоем добавляю сухарики.";125.3 ккал;6.3 г;6.9 г;9.1 г
https://www.povarenok.ru/recipes/show/176130/;Салат с крабовыми палочками и овощами;Салаты;"Крабовые палочки — 100 г
Помидор — 300 г
Кукуруза — 200 г
Укроп — 1 пуч.
Чеснок — 3 зуб.
Перец черный — по вкусу
Майонез — 2 ст. л.";;143 ккал;4.6 г;4.3 г;21.8 г
https://www.povarenok.ru/recipes/show/176129/;"Бутерброды ""конвертики"" с сырной начинкой";Закуски;"Хлеб (тостовый) — 6 ломт.
Сыр полутвердый (Грюнландер ТМ ""Hochland"") — 100 г
Майонез — 4 ст. л.
Чеснок — 1 зуб.
Шпроты (160 гр.) — 1 бан.
Помидоры черри — по вкусу
Листья салата / Салат
Сыр полутвердый (в нарезке Грюнландер ТМ ""Hochland"")";"Шаг 1: Берем тостовый хлеб и каждый ломтик раскатать скалкой в пласты, разрезать на два треугольники.
Шаг 2: Затем каждый треугольник хлеба свернуть ""конвертиком"" и концы треугольника закрепить с помощью зубочистки.
Шаг 3: Готовые ""конвертики"" выложить на противень застеленный пергаментной бумагой и поставить в духовку подсушить при температуре 180 градусов, 5-7 минут. Еще горячие ""конвертики"" переложить на деревянную доску для остывания и вытащить зубочистки.
Шаг 4: Для приготовления сырной начинки для бутербродов берем полутвердый сыр Грюнландер ТМ ""Hochland"". Сыр натереть на мелкой терке.
Шаг 5: Натертый сыр выложить в миску добавить майонез и натертый на мелкой терке чеснок. Все хорошо перемешать.
Шаг 6: Листья салата разрезать на небольшие кусочки.
Шаг 7: Помидоры черри разрезать на четвертинки.
Шаг 8: Подсушенные ""конвертики"" из тостового хлеба наполнить приготовленной начинкой из сыра и майонеза.
Шаг 9: Теперь будем оформлять бутерброды: на сырную начинку выложить листики салата.
Шаг 10: Затем по желанию можно дополнить бутерброд нарезным полутвердым сыром Грюнландер ТМ ""Hochland"", разрезав его на небольшие ""треугольнички"".
Шаг 11: На кусочки сыра положить по одной рыбке - шпрот.
Шаг 12: И сверху на бутерброды выложите кусочки нарезанных помидор черри.
Шаг 13: Бутерброды ""ковертики"" готовы. Красиво, необычно и очень вкусно. Угощайтесь!";229.8 ккал;8.9 г;15.5 г;13.3 г
https://www.povarenok.ru/recipes/show/176128/;Запеченные Свиные Щеки;Закуски;"Свинина (Щека) — 1000 г
Соевый соус — 200 мл
Сахар — 1 ст. л.
Соль — 1 ч. л.
Чеснок (Сушёный) — 1 ч. л.
Перец черный — 1 ч. л.
Приправа — 1 ч. л.";"Шаг 1: Первым делом щеки приправляем солью, перцем, сахаром, сушёным чесноком и приправой к свинине.
Шаг 2: Добавляем соевый соус, накрываем пищевой пленкой и отправляем в холодильник на сутки промариноваться.
Шаг 3: После чего убираем пленку и отправляем в духовой шкаф при 200 градусах на 40 минут.";216 ккал;13 г;16.6 г;4 г
https://www.povarenok.ru/recipes/show/176127/;Творожные рогалики с корицей;Выпечка;"Творог (Сухой) — 200 г
Мука пшеничная / Мука (Просеянная) — 140 г
Масло сливочное (Расмягченное) — 80 г
Разрыхлитель теста (Без горки) — 1 ч. л.
Ванильный сахар — 8 г
Сахар (По вкусу) — 40 г
Корица — 1 ч. л.";"Шаг 1: В творог добавляем размягченное масло и хорошо разминаем вилкой. Далее добавляем ванильный сахар и снова перемешиваем.
Шаг 2: Затем добавляем в несколько этапа муку и разрыхлитель и перемешиваем, теперь добавляем оставшуюся муку и замешиваем тесто руками.
Шаг 3: Далее раскатываем в большой круг толщиной 3 мм и посыпаем сахаром + корицой по желанию и теперь разрезаю на сигменты. Затем сворачиваю рогалики. Выкладываем на противень застеленный пергаментом и выпекаем при 180 градусах примерно 15 минут.
Шаг 4: Хрустящие снаружи и очень мягкие внутри! Это вкуснотище! Приятного аппетита!";310.9 ккал;10.4 г;14.9 г;34.2 г
https://www.povarenok.ru/recipes/show/176126/;Яйца с муссом из горбуши;Закуски;"Яйцо куриное — 6 шт
Горбуша (филе) — 250 г
Сыр сливочный — 100 г
Лук красный — 1 шт
Тимьян (сухой) — 1/3 ч. л.
Перец черный (молотый) — по вкусу
Соль — по вкусу
Сок лимонный — 1 ч. л.";"Шаг 1: Филе горбуши вымыть, обсушить. Выложить на лист фольги. Посолить, поперчить по вкусу. Сбрызнуть соком лимона.
Шаг 2: Посыпать сухим тимьяном. Если есть свежий, то выложить 1 веточку тимьяна.
Шаг 3: Выложить нарезанный кольцами красный лук.
Шаг 4: Завернуть в фольгу. Выпекать в духовке 20 минут при 170 С. Дать остыть.
Шаг 5: В блендер выложить кусочки запеченной горбуши и сливочный сыр.
Шаг 6: Измельчить до однородной массы. Положить в холодильник на 20 минут.
Шаг 7: Яйца отварить вкрутую, очистить от скорлупы.
Шаг 8: Сделать на каждом яйце продольный надрез. С помощью кондитерского мешка с насадкой выложить мусс.";163.9 ккал;13.1 г;11.4 г;1.8 г
https://www.povarenok.ru/recipes/show/176125/;Салат-закуска из кабачков;Закуски;"Кабачок — 200 г
Огурец (малосольный короткоплодный, можно заменить на консервированный острый или солёный) — 1 шт
Яйцо куриное (С 0) — 2 шт
Майонез (для более диетической закуски можно использовать сметану) — 2 ст. л.
Соль — по вкусу
Перец черный — по вкусу
Сыр творожный (сливочный) — 120 г
Петрушка — 1 веточ.
Чеснок — 1 зуб.
Соль — по вкусу
Перец черный — по вкусу
Хлеб (пшеничный бутербродный в нарезке, любой) — 6 ломт.
Лук зеленый (опционально)";"Шаг 1: Кабачок натираем на средних зубцах тёрки.
Шаг 2: Выкладываем натёртый кабачок в кастрюлю и заливаем подсоленным кипятком. Даём постоять, пока займёмся другими ингредиентами.
Шаг 3: Яйца варим вкрутую. Готовим всё для салата-закуски. Кабачок откидываем на дуршлаг и даём жидкости стечь. Если вы хотите получить по вкусу как моя закуска, то огурец нужно брать именно малосольный. Можно конечно заменить и на острый или на солёный. С малосольным огурцом вкус совсем летний! Нарезаем огурец мелким кубиком.
Шаг 4: Отжимая кабачок от лишней влаги, выкладываем его в салатник. Туда же отправляем огурцы и мелко порезанные яйца. Заправляем майонезом, солим и перчим по вкусу. Если вы хотите диетическую закуску-салат, то заправьте сметаной или йогуртом натуральным. Если есть будут дети, то не перчите салат. Поперчить может каждый сам себе, когда будете есть.
Шаг 5: Салат-закуска готов. Его можно сделать на пикнике или взять с собой, не заправляя. Это уже самостоятельное блюдо.
Шаг 6: Теперь готовим сырный слой для бутербродов. Сыр берём творожный, мелко рубим петрушку и чеснок. Зелёный лук нарезаем тоже мелко, он нам будет нужен для подачи. Это по желанию.
Шаг 7: Соединяем сыр, петрушку и чеснок. Перчим и солим по вкусу. Если есть будут дети, то не перчите. Поперчить может каждый сам себе, когда будете есть.
Шаг 8: Салат и творожный слой для закуски готовы. Хлеб подсушите любым, вами любимым, способом.
Шаг 9: Намазываем творожным слоем подсушенный хлеб, поверх выкладываем салат и присыпаем зелёным луком.
Шаг 10: Подаём! ММММММ... божественно!";136.8 ккал;5.1 г;6.8 г;13 г
