url;name;category;ingredients;steps;calories;protein;fat;carbohydrates
https://www.povarenok.ru/recipes/show/180091/;Форель с цветной капустой и шпинатом;Горячие блюда;"Сыр творожный (от ТМ Hochland) — 150 г
Шпинат — 100 г
Молоко — 100 мл
Специи (для рыбы) — 1 ч. л.
Соль — по вкусу
Форель (порционные стейки) — 340 г
Капуста цветная — 250 г
Зелень — по вкусу";"Шаг 1: Приготовить продукты. Духовку включить на разогрев.
Шаг 2: Шпинат вымыть, обсушить, нарезать.
Шаг 3: Смешать творожный сыр, молоко.
Шаг 4: Смешать со шпинатом. Посолить, добавить специи.
Шаг 5: Капусту разобрать на кочанчики, отварить, 5 минут. Сложить капусту в огнеупорную форму. P.S.: я варила в сковороде, в ней же и запекала.
Шаг 6: На капусту положить стейки рыбы.
Шаг 7: Залить соусом.
Шаг 8: Запекать 10 - 12 минут, 190 градусов + 5 минут под грилем, 250 градусов.
Шаг 9: Подать горячим, посыпав рубленой зеленью.";86.5 ккал;10 г;4 г;2.8 г
https://www.povarenok.ru/recipes/show/180090/;Рулетики с сыром и морковью;Закуски;"Сыр плавленый — 4 ломт.
Яйцо куриное (вкрутую) — 2 шт
Морковь (по-корейски) — 20 г
Майонез — 1 ст. л.
Карбонад (в/к или ветчина) — 150 г";"Шаг 1: Морковь по-корейски мелко нарезать.
Шаг 2: Выложить её в салатницу.
Шаг 3: Отварные яйца очистить и натереть на крупной тёрке.
Шаг 4: Выложить их к моркови.
Шаг 5: Для приготовления этой закуски я взяла плавленый сыр ""Сливочный"" от ТМ Хохланд. Он вкусный и нежный.
Шаг 6: Треугольнички сыра также выложить в салатницу.
Шаг 7: Добавить ложку майонеза.
Шаг 8: И размять все вилкой.
Шаг 9: На каждый ломтик карбонада выложить примерно начинку и аккуратно свернуть.
Шаг 10: До подачи держите их в холодильнике.";178.8 ккал;15.2 г;12.7 г;0.7 г
https://www.povarenok.ru/recipes/show/180089/;Чечевичный суп с полентой;Бульоны и супы;"Полента чечевично-злаковая (ТМ Bravolli) — 40 г
Чечевица — 200 г
Перец болгарский — 1 шт
Морковь — 1 шт
Лук репчатый — 1 шт
Масло растительное — 2 ст. л.
Масло сливочное — 20 г
Вода — 2 л
Томаты протертые — 200 г
Кориандр — 1/3 ч. л.
Имбирь — 1/2 ч. л.
Перец красный жгучий — 1/3 ч. л.
Соль — по вкусу
Лимон (для подачи)";"Шаг 1: Для приготовления супа мелко нарезать лук, болгарский перец, натереть морковь.
Шаг 2: На сковороде разогреть сливочное масло с растительным и обжарить лук до прозрачности, добавить морковь и жарить минут 5, затем добавить перец, обжарить пару минут, добавить протертые томаты, продолжить жарить до мягкости овощей.
Шаг 3: В кастрюлю налить воду, всыпать промытую чечевицу и тонкой струйкой всыпать чечевично-злаковую поленту ТМ Bravolli, постоянно помешивая довести воду до кипения и сразу уменьшив огонь до среднего, варить 10 минут
Шаг 4: Добавить приготовленные специи, соль, проварить несколько минут. Готовому супу дать настояться 15 минут. По желанию в конце приготовления можно добавить измельченный чеснок.
Шаг 5: Вкусный, насыщенный суп готов. Подавать посыпав зеленью.
Шаг 6: С долькой лимона суп будет очень в тему.";43.5 ккал;2 г;1.7 г;5 г
https://www.povarenok.ru/recipes/show/180088/;Куриные голени в чесночно-медовом соусе;Горячие блюда;"Мед — 200 мл
Масло растительное — 2 ст. л.
Масло сливочное — 30 г
Чеснок — 5 зуб.
Кетчуп — 150 мл
Соевый соус — 60 мл
Кунжут — 1 ст. л.
Петрушка — по вкусу
Соль — по вкусу
Перец черный — по вкусу
Голень куриная — 1 кг";"Шаг 1: Подготовить голени. Промыть ( при желании снять шкуру ). Просушить бумажным полотенцем.
Шаг 2: Разогреть сковороду с растительным маслом и выложить куриные голени, посолить и поперчить по вкусу, обжарить курицу на средней температуре 2-3 минуты на среднем огне до золотистой корочки, Перевернуть посолить поперчить 2-3 минуты до золотистой корочки.
Шаг 3: Переложить курицу из сковороды в тарелку.
Шаг 4: Выключить плиту и в ту же сковороду добавить мёд, сливочное масло, измельченный чеснок, кетчуп, соевый соус, включить плиту на слабый огонь и тщательно перемешать.
Шаг 5: Выложить обжаренные голени в сковороду с соусом и полить сверху каждую ножку соусом.
Шаг 6: Разогреть духовку до 180°С и запекать голени в сковороде 18-20 минут.
Шаг 7: Вынуть из духовки, посыпать куриные ножки кунжутными семечками, зеленью петрушки и подавать к столу.";313 ккал;1 г;0.8 г;75.6 г
https://www.povarenok.ru/recipes/show/180087/;Куриные рулетики с вялеными сливами;Горячие блюда;"Филе куриное (филе бедрышек) — 10 шт
Сыр творожный — 150 г
Слива (вяленая) — 10 шт
Соль — по вкусу
Перец черный — по вкусу
Сыр плавленый (+ тостовый сыр 3-4 шт.) — 100 г
Вода (горячая) — 150 мл
Сметана — 2 ст. л.";"Шаг 1: С филе бедрышек срезать все лишнее. Слегка отбить филе, посолить и поперчить по вкусу. На каждое филе намазать тонким слоем творожный сыр (у меня ТМ Хохланд в рукаве). На край смазанных филе положить по вяленой сливе. Сливы нужно предварительно промокнуть бумажным полотенцем от масла.
Шаг 2: Свернуть филе в рулетики и выложить в форму для запекания.
Шаг 3: Поскольку филе без кожи, то сверху необходимо смазать их сметаной или майонезом. Поставить форму в духовку, разогретую до 180°С, и запекать рулетики 20 минут.
Шаг 4: Затем в горячей воде размешать плавленый сливочный сыр. Сыра можно взять и больше, будет только вкуснее.
Шаг 5: Влить к рулетикам.
Шаг 6: Поверх рулетиков разложить ломтики тостового сыра. Можно вместо тостового взять полутвёрдый сыр, можно вообще обойтись без сыра, это уже по желанию.
Шаг 7: Вернуть форму в духовку и готовить ещё 10 минут. Ориентируйтесь на свою духовку, возможно вам придётся скорректировать время приготовления. Но вообще 30 минут должно хватить за глаза, мясо будет полностью готово и при это останется сочным.";107.6 ккал;18.9 г;2.5 г;1.1 г
https://www.povarenok.ru/recipes/show/180086/;Завертушки;Выпечка;"Ветчина (""Индилайт"" из индейки) — 120 г
Тесто слоеное дрожжевое — 500 г
Сыр твердый — 120 г
Соус (томатный, барбекю, сырный, кетчуп -на ваш вкус) — 2 ч. л.
Кунжут (опционально) — 2 ч. л.
Молоко (опционально) — 1 ст. л.";"Шаг 1: В рецепте использовала нежную ветчину из индейки.
Шаг 2: Кусок теста раскатать, смазать половину теста любым соусом и положить ломтики ветчины. Я делала и с сырным соусом, и со сметанно-чесночным, и с барбекю.
Шаг 3: Щедро присыпать тёртым сыром.
Шаг 4: Сложить тесто пополам. И немного раскатать.
Шаг 5: Нарезать на полоски. Каждую завертеть.
Шаг 6: Выложить на противень, смазать молоком и присыпать кунжутом. Но можно не смазывать и присыпать, всё равно будет хорошо. Дрожжевому тесту дать постоять минут 10, бездрожжевое можно не расстаивать.";340.4 ккал;10.5 г;18.6 г;32.4 г
https://www.povarenok.ru/recipes/show/180085/;Перец, фаршированный кукурузной полентой;Горячие блюда;"Перец болгарский (крупные перцы) — 3 шт
Полента кукурузная (ТМ "" Bravolli"") — 50 г
Лук репчатый — 1 шт
Помидор (некрупные, примерно 150 гр) — 3 шт
Фарш мясной (курица + свинина) — 250 г
Соус томатный — 2 ст. л.
Сметана — 2 ст. л.
Соль — 1 ч. л.
Смесь перцев — 1/2 ч. л.
Вода — 750 мл
Зелень — 1 пуч.";"Шаг 1: Подготовим продукты.
Шаг 2: Мелко нарезаем лук.
Шаг 3: Мелким кубиком нарезаем помидоры.
Шаг 4: Отмеряем необходимое количество кукурузной поленты.
Шаг 5: Очищаем перцы от семян.
Шаг 6: В миску выкладываем мясной фарш, нарезанный лук, помидоры и кукурузную поленту. Добавляем соль и смесь перцев.
Шаг 7: Хорошо перемешиваем массу.
Шаг 8: Начинкой заполняем подготовленные перцы.
Шаг 9: Кастрюлю ставим на огонь. Выкладываем в нее фаршированные перцы.
Шаг 10: Добавляем воду. Доводим содержимое кастрюли до кипения.
Шаг 11: В миску выкладываем сметану и томатный соус. Хорошо перемешиваем.
Шаг 12: Подготовленный соус выкладываем поверх перцев. Доводим содержимое кастрюли до кипения. Убавляем огонь до среднего значения, прикрываем кастрюлю крышкой и готовим перцы в течении 30 минут.
Шаг 13: Затем убираем кастрюлю с огня.
Шаг 14: Подаем перцы.";32.8 ккал;0.6 г;0.6 г;2.5 г
https://www.povarenok.ru/recipes/show/180084/;Сосиски в капусте;Закуски;"Сосиска (""Индилайт"") — 4 шт
Капуста белокочанная / Капустa — 300 г
Яйцо куриное (крупные) — 4 шт
Сыр голландский — 50 г
Крахмал кукурузный — 3 ст. л.
Соль — по вкусу
Перец черный — по вкусу
Масло растительное — 4 ст. л.";"Шаг 1: Капусту нашинковать как можно тоньше, посолить и перетереть руками.
Шаг 2: Сосиски обжарить до румяности. Включите духовку для разогрева на 160-180С.
Шаг 3: Взбейте яйца с солью и перцем. Капусту отожмите, смешайте с крахмалом, а затем с яичной массой. Разделите капусту с яйцами на 4 равные части. Выложите одну часть капусты на сковороду с маслом, разровняйте, придавая примерно форму прямоугольника. Поджарьте до румяной корочки только с одной стороны, примерно 1,5 мин.
Шаг 4: Выкладываем ""блинчик"" на тарелку посыпаем 1/4 частью натертого сыра, выкладываем 1 сосиску и аккуратно заворачиваем ее в этот ""блинчик"".
Шаг 5: Так же поступаем с остальными сосисками и выкладываем их форму для запекания или противень и выдерживаем в духовке 15 минут при 180С. Это нужно для того, чтобы сыр расплавился.
Шаг 6: Сытный завтрак или даже полноценный обед готов.";198.1 ккал;6.4 г;12.7 г;14.2 г
https://www.povarenok.ru/recipes/show/180083/;Суп-пюре с чечевично-злаковой полентой;Бульоны и супы;"Полента чечевично-злаковая — 50 г
Картофель — 400 г
Лук репчатый — 1 шт
Кабачок (300 гр) — 1 шт
Бекон — 100 г
Чеснок — 3 зуб.
Масло растительное — 2 ст. л.
Сахар — 1 ч. л.
Соль — 1,5 ч. л.
Вода — 1 л
Зелень — 1 пуч.";"Шаг 1: Подготовим продукты.
Шаг 2: Мелко нарезаем лук и чеснок.
Шаг 3: Нарезаем бекон.
Шаг 4: Кубиком нарезаем кабачок.
Шаг 5: Отмеряем необходимое количество чечевично-злаковой поленты. Я использую поленту ТМ ""Bravolli "".
Шаг 6: Кастрюлю ставим на огонь. Наливаем растительное масло. Выкладываем нарезанный лук и чеснок. Добавляем 1 ч. л. сахара. Перемешиваем и обжариваем 2-3 минуты, помешивая ложкой или кулинарной лопаткой.
Шаг 7: Затем в кастрюлю добавляем нарезанный бекон.
Шаг 8: Обжариваем, помешивая массу, в течении 2-3 минут.
Шаг 9: Картофель нарезаем кубиком.
Шаг 10: В кастрюлю добавляем нарезанный картофель и кабачок. Перемешиваем.
Шаг 11: Затем в кастрюлю добавляем чечевично-злаковую поленту.
Шаг 12: В кастрюлю наливаем воду. Доводим массу до кипения. Немного убавляем огонь и варим суп в течении 12-15 минут.
Шаг 13: Добавляем соль. Перемешиваем. Снимаем кастрюлю с огня.
Шаг 14: Пюрируем суп с помощью погружного блендера. Затем возвращаем кастрюлю на огонь и доводим до кипения. Убираем кастрюлю с супом с огня.
Шаг 15: Подаем суп, добавив свежую зелень и молотый перец.";67.2 ккал;1.9 г;3.7 г;6.2 г
https://www.povarenok.ru/recipes/show/180082/;Горячий бутерброд с индейкой и шампиньонами;Закуски;"Булочка — 1 шт
Ветчина (ТМ Индилайт) — 30 г
Лук красный — 0,25 шт
Помидор — 0,5 шт
Шампиньоны (свежий) — 1 шт
Сыр голландский — 30 г
Масло сливочное — 1 ч. л.
Горчица — 0,5 ч. л.";"Шаг 1: Подготовить ингредиенты. Шампиньоны должны быть свежайшими, беленькими. Лук лучше взять салатный, не острый.
Шаг 2: Из мясопродуктов я взяла прессованное филе индейки с перцем ТМ Индилайт.
Шаг 3: Булочку разрезать и смазать сливочным маслом (можно майонезом) и немного горчицей.
Шаг 4: Положить ветчину из индейки ТМ Индилайт.
Шаг 5: Лук, помидор и шампиньон нарезать тонкими ломтиками. Распределить поочередно на булочке.
Шаг 6: Теперь очередь сыра.
Шаг 7: Зафиксировать, чтобы не развернулся и чтобы не выпали ингредиенты. На работе прогреть в СВЧ до расплавления сыра одну минуту. И съесть с удовольствием!";245.7 ккал;11 г;10.3 г;25.5 г
