url;name;category;ingredients;steps;calories;protein;fat;carbohydrates
https://www.povarenok.ru/recipes/show/173533/;Карась, тушенный с яблоками;Горячие блюда;"Карась (очищенный, нарезанный на порционные куски, у меня 4 кусочка, можно вместо карася взять карпа) — 500 г
Яблоко (типа Антоновки) — 2 шт
Лук-порей (~10 см белой части)
Вино белое сухое (использовала вино ДИОСКУРИЯ) — 30 мл
Масло сливочное (небольшие кусочки, на каждую рыбку)
Сок лимонный — 1 ч. л.
Сметана (15% жирности) — 3 ст. л.
Соль — по вкусу
Перец белый — по вкусу
Масло растительное — 5 ст. л.";"Шаг 1: Приготовить продукты. Сметану достать из холодильника, чтобы нагрелась до комнатной температуры. Карася лучше почистить и нарезать на порции накануне вечером (посолить и положить в холодильник до приготовления).
Шаг 2: На дно сотейника вылить растительное масло. Яблоки очистить от кожуры и семян, нарезать тонкими ломтиками и положить в сотейник.
Шаг 3: Лук-порей нашинковать и выложить поверх яблочного слоя
Шаг 4: На лук - кусочки рыбы. Влить лимонный сок и вино. Закрыть сотейник и тушить рыбу на медленном огне до готовности. У меня это заняло ~ 40 мин. Можно пару раз перевернуть кусочки.
Шаг 5: За 10-15 мин. до готовности на каждую рыбку положить по кусочку сливочного масла
Шаг 6: Готовую рыбу положить в отдельную посуду. Такое количество жидкости должно получится.
Шаг 7: Уварить так, чтобы осталась половинка. (уже на этой стадии соус получается просто чумовой!)
Шаг 8: Сметану разбавить теплой водой ( ~ 50-70 мл) и аккуратно влить в маслено-яблочно-луковую смесь непрерывно помешивая. Добавить соль и перец, довести до легкого кипения и держать на огне ~ 3-5 мин.
Шаг 9: Положить рыбу в соус, прогреть. Можно сразу подавать к столу, но лучше убрать с огня и выдержать 15-20 мин, чтобы рыба пропиталась ароматами. Приятного аппетита!";128.4 ккал;8.9 г;8.2 г;4.1 г
https://www.povarenok.ru/recipes/show/173530/;Домашняя пицца без дрожжей;Выпечка;"Мука пшеничная / Мука — 320 г
Соль — 1/2 ч. л.
Разрыхлитель теста — 1 ч. л.
Кефир — 250 мл
Сода — 1/2 ч. л.
Соус томатный
Колбаса
Моцарелла
Помидоры черри
Кунжут";;201.7 ккал;6.7 г;0.7 г;42.6 г
https://www.povarenok.ru/recipes/show/173529/;Запеченный окорок в духовке;Закуски;"Окорок (свиной) — 1800 г
Вода (кипяток) — 150 мл
Соль — 50 г
Сахар — 20 г
Лайм — 1 шт
Апельсин — 1 шт
Чеснок — 8 зуб.
Тимьян
Имбирь — 20 г
Перец чили (или по вкусу) — 1/2 шт
Лист лавровый — 3 шт
Вода минеральная — 1300 мл
Кориандр — 1,5 ч. л.
Паприка сладкая — 1 ч. л.
Перец розовый — 1 ч. л.
Кетчуп — 1 ст. л.
Соевый соус — 3 ст. л.
Масло растительное — 1,5 ст. л.";;134.5 ккал;8.7 г;10 г;2.9 г
https://www.povarenok.ru/recipes/show/173528/;"Теплый салат ""Соломка"" с аджикой";Салаты;"Лапша (рисовая) — 150 г
Кабачок (небольшой) — 1 шт
Морковь — 1 шт
Лук репчатый — 1 шт
Помидор — 1 шт
Чеснок — 2 зуб.
Масло подсолнечное (ТМ Олейна) — 3 ст. л.
Томатная паста — 2 ст. л.
Аджика (или по вкусу) — 1 ч. л.
Сливки (10%) — 50 мл
Бульон — 200 мл
Перец черный (молотый) — 1 щепот.
Соль";"Шаг 1: 1. Отвариваем рисовую лапшу в подсоленной воде.
Шаг 2: 2. Нарезаем кабачок и морковь соломкой.
Шаг 3: 3. Репчатый лук нарезаем тонкими полукольцами.
Шаг 4: 4. На разогретом растительном масле обжариваем лук.
Шаг 5: 5. Добавляем морковь и пассеруем до готовности.
Шаг 6: 6. К пассеровке добавляем томатную пасту и аджику, перемешиваем.
Шаг 7: 7. Нарезаем помидор мелкими кубиками и выкладываем в сковороду.
Шаг 8: 8. Добавляем кабачок, прессованный чеснок,...
Шаг 9: 9... бульон (или навар от лапши) и сливки, солим. Готовим до готовности овощей.
Шаг 10: 10. К готовым овощам добавляем тертый плавленный сыр и аккуратно перемешиваем овощи до расплавления сыра.
Шаг 11: 11. В соус выкладываем лапшу и двумя вилками перемешиваем, держим 2-3 минуты.
Шаг 12: 12. Блюдо подаем теплым, как самостоятельное или как добавку к мясному блюду. Приятного аппетита!";100.6 ккал;2.8 г;6.4 г;7.5 г
https://www.povarenok.ru/recipes/show/173527/;Тыквенные палочки;Закуски;"Тыква (в очищенном виде) — 400 г
Масло подсолнечное (ТМ Олейна подсолнечное) — 1 ст. л.
Крахмал кукурузный — 1 ст. л.
Соль — 1/3 ч. л.
Порошок чесночный — 1 ч. л.
Паприка сладкая — 1 ч. л.
Перец черный — 1/4 ч. л.";"Шаг 1: Тыкву очистить и нарезать брусочками, толщиной примерно 1 см
Шаг 2: Сделать панировку: в чашу положить крахмал, соль, специи и перемешать.
Шаг 3: Перемешать тыкву с панировкой. Удобнее всего это сделать руками.
Шаг 4: Добавить масло и снова все перемешать.
Шаг 5: Выложить палочки на противень, застеленный пергаментом. Выпекать 20 минут в хорошо разогретой духовке при Т 200 град.
Шаг 6: При необходимости удваивайте количество ингредиентов. Пусть ваша осень будет вкусной!";96.9 ккал;1.5 г;4.5 г;15 г
https://www.povarenok.ru/recipes/show/173526/;Морковный кекс из СВЧ;Выпечка;"Молоко — 4 ст. л.
Масло подсолнечное (ТМ Олейна подсолнечное) — 2 ст. л.
Морковь (в натёртом виде 3 ст л без верха) — 1 шт
Сахар (сахар в ложке без верха) — 2 ст. л.
Соль — 1 щепот.
Мука пшеничная / Мука (мука в ложке без верха) — 5 ст. л.
Разрыхлитель теста — 0,5 ч. л.
Корица (по желанию) — 0,25 ч. л.
Ванилин — 1 пакет.
Сахарная пудра";"Шаг 1: Для хорошего результата выпечки этого кекса в СВЧ важно взять подходящую посуду и выпекать кекс в той же посуде, где замешиваем тесто. Отлично подходят для этого бульонные кружки керамические. Тесто в процессе выпечки очень поднимается (выше кружки), а затем оседает. Количество теста на один кекс ровно на одну кружку, ёмкостью 350 мл, теста в готовом виде получается ровно половина кружки. Столовая ложка для измерения ингредиентов должна быть самая настоящая столовая (см фото). Я всегда мерю старой столовой ложкой, современные какие-то мелкие. Это тоже важно для хорошей текстуры теста после выпечки. Начинаем делать тесто. Молоко должно быть тёплым. Масло для выпечки нужно взять без запаха и я буду использовать ТМ Олейну подсолнечное.
Шаг 2: Вилкой в кружке соединяем молоко с маслом.
Шаг 3: Добавляем натёртую морковь, сахар и соль. Соединяем.
Шаг 4: Далее добавляем муку, разрыхлитель, ванилин и корицу. Если не любите корицу, то не кладите.
Шаг 5: Всё тщательно соединяем и ставим кружку в СВЧ на 3 минуты, выставив мощность 800.
Шаг 6: Когда отключится СВЧ, не открывайте сразу дверцу, дайте с минуту кексу в ней постоять. Тесто отошло от стенок, но чтобы переложить кекс в другую посуду для подачи, то ""пройдите"" остриём ножа между выпечкой и стенками кружки. На первый взгляд вам может показаться, что кекс сыроват. Не переживайте.
Шаг 7: Легко выкладываем кекс, перевернув кружку. Даём кексу остыть. Кекс постоит и остынет, будет просто замечательным.
Шаг 8: Присыпаем сахарной пудрой. Я дала очень подробное описание рецепта. Если вы всё сделаете так, как написано и соблюдёте строго всё количество ингредиентов, то у вас получится замечательный кекс!
Шаг 9: Завариваем чай и наслаждаемся этой выпечкой.";277.9 ккал;4.5 г;8.7 г;46.1 г
https://www.povarenok.ru/recipes/show/173525/;Паштет из горбуши с сыром, овощами;Закуски;"Горбуша (хол/коп.) — 200 г
Свекла — 150 г
Морковь — 150 г
Лук репчатый — 50 г
Чеснок — 1 зуб.
Сыр плавленый — 90 г
Сок лимонный — 2 ст. л.
Яйцо куриное — 2 шт
Сливки (23 %) — 4 ст. л.
Масло подсолнечное (ТМ Олейна) — 2 ст. л.
Перец душистый (молотый)
Соль";"Шаг 1: 1. Продукты для приготовления.
Шаг 2: 2. Отвариваем морковь, свеклу и куриные яйца, охлаждаем и очищаем.
Шаг 3: 3. Нарезаем отваренные продукты и сыр дольками.
Шаг 4: 4. Выкладываем порезанные продукты в чашу блендера.
Шаг 5: 5. Очищенные: репчатый лук и чеснок нарезаем и обжариваем на растительном масле до ""прозрачности"".
Шаг 6: 6. Горбушу х/к очищаем от косточек и шкурки. Сбрызгиваем кусочки рыбы лимонным соком и перемешиваем.
Шаг 7: 7. Добавляем в чашу блендера лук с чесноком и рыбу. Посыпаем щепоткой душистого перца.
Шаг 8: 8. Добавляем сливки и измельчаем до однородности. У меня сливки ""Для соуса"", очень густые. Если простые 20-33% сливки, то предварительно их взбиваем, а затем добавляем.
Шаг 9: 9. Выкладываем паштет в емкость и охлаждаем. Яркий, вкусный и нежный паштет готов! Приятного аппетита!";144.2 ккал;9.4 г;9.8 г;4.6 г
https://www.povarenok.ru/recipes/show/173524/;Яблочный джем с брусникой;Заготовки;"Яблоко (1500 г в чищенном виде) — 1800 г
Брусника — 500 г
Сахар — 1000 г";"Шаг 1: Для приготовления джема надо взять 1.8 -1.9 кг яблок с учётом, что при обработке будут отходы. Яблоки вымыть и удалить сердцевину. По желанию, можно очистить. Вес подготовленных яблок будет 1.5 кг. Общий вес яблок с брусникой 2 кг, и для варки достаточно 1 кг сахара.
Шаг 2: Измельчить яблоки с помощью комбайна. Поместить в кастрюлю, добавить сахар и перемешать. Оставить на некоторое время для выделения сока. Потом поставить на огонь, довести до кипения, и варить, помешивая, 20-25 минут.
Шаг 3: Бруснику перебрать, вымыть, дать стечь воде и измельчить с помощью блендера или в чаше комбайна.
Шаг 4: Добавить в кастрюлю к яблокам, хорошо перемешать и варить 15 минут. Масса уже довольно густая, надо периодически помешивать, чтобы джем не пригорел.
Шаг 5: Готовый джем разложить в простерилизованные банки. Закрыть винтовыми крышками. После остывания банки ставлю в холодный подвал, возможно, джем можно хранить и при комнатной температуре.
Шаг 6: После остывания джем хорошо загустел, при намазке не растекается, отлично держит форму!";153.2 ккал;0.3 г;0.3 г;36.8 г
https://www.povarenok.ru/recipes/show/173523/;"Торт "" Чародейка""";Десерты;"Яйцо куриное — 4 шт
Сахар — 120 г
Мука пшеничная / Мука — 150 г
Ванилин — 1 ч. л.
Разрыхлитель теста — 1 ч. л.
Соль
Масло растительное — 3 ст. л.
Молоко — 600 мл
Сахар — 100 г
Мука пшеничная / Мука — 4 ст. л.
Масло сливочное — 100 г
Шоколад темный — 100 г
Молоко — 80 мл
Масло растительное — 2 ст. л.";;258.2 ккал;4.6 г;13 г;30.5 г
https://www.povarenok.ru/recipes/show/173522/;Лазанья Кето без соуса бешамель;Горячие блюда;"Фарш мясной — 400 г
Моцарелла — 400 г
Сыр твердый (Сыр Чеддер) — 150 г
Пармезан — 50 г
Сыр мягкий (Крем сыр) — 200 г
Томатная паста — 150/200 г
Яйцо куриное — 3 шт
Лук репчатый — 1 шт
Чеснок — 1 зуб.
Соль — по вкусу
Перец черный — по вкусу
Орегано — по вкусу";;167 ккал;10 г;10.9 г;3.1 г
https://www.povarenok.ru/recipes/show/173521/;Аугсбургский сливовый пирог Пфлауменкухен;Выпечка;"Мука пшеничная / Мука — 300 г
Сахар — 80 г
Яйцо куриное — 1 шт
Масло сливочное (растопленное) — 50 г
Молоко — 0,5 стак.
Дрожжи (сухие) — 7 г
Соль — 0,25 ч. л.
Слива (от 1 до 1,5 кг) — 1 кг";"Шаг 1: Растворить дрожжи в тёплом молоке (примерно 1/3 стакана).
Шаг 2: Смешать муку, сахар и соль. Добавить молоко с дрожжами, растопленное сливочное масло и яйцо. Замесить тесто. Если тесто очень плотное добавьте оставшееся молоко.
Шаг 3: Накрыть тесто полотенцем и поставить в теплое место. Тесто должно увеличиться в 2 раза.
Шаг 4: Из сливы вынуть косточки и нарезать её на четвертинки.
Шаг 5: Тесто распределить на подготовленном противне или форме (у меня форма 30х22). Сформировать небольшие бортики.
Шаг 6: Выложить сливу на тесто (как на фото или видео). Поставить пирог на расстойку в тёплое место на 1 час.
Шаг 7: Разогреть духовку до 180 °C. Выпекать 40 мин. Подавать холодным. Если кисловато, во время подачи посыпьте сахарной пудрой.
Шаг 8: Фото пирога и герб города.";152.6 ккал;3.2 г;3.7 г;27.2 г
https://www.povarenok.ru/recipes/show/173520/;Запеканка из батата с овощами;Горячие блюда;"Батат (очищенный) — 700 г
Морковь (очищенный) — 200 г
Лук репчатый (маленькая головка) — 1 шт
Перец болгарский (очищенный) — 1/2 шт
Чеснок (по вкусу (можно пропустить ) можно пропустить) — 2 зуб.
Зелень (любая (у меня кинза )) — 1 пуч.
Шпинат (у меня замороженный) — 50 г
Пармезан (50 гр . в начинку ; 50 гр сверху или другой твёрдый сыр) — 100 г
Соль (по вкусу)
Перец черный (по вкусу)
Мука пшеничная / Мука (в батат , мука +/- больше /меньше зависит от жидкости батата) — 100 г
Яйцо куриное (в батат) — 1 шт
Масло оливковое (для жарки овощей)
Масло сливочное (в батат) — 50 г";"Шаг 1: Батат очистить, порезать на кубики, поставить варить до готовности.
Шаг 2: Приготовить начинку : морковь натереть на крупной тёрке, лук, перец болгарский порезать, шпинат, добавить соль и перец (по вкусу, будет ещё сыр)
Шаг 3: Все обжарить на оливковом масле, добавить чеснок, зелень, сыр -перемешать.
Шаг 4: С батата слить всю воду, (немного остудить )пробить погружённым блендером, добавить сливочное масло, муку и яйцо - попробовать на соль и перец.
Шаг 5: Форма 21 -15 (у меня керамическая )смазать растительным маслом. Выложить Слой батата, сверху выложить овощную начинку, потом слой батата и присыпать сыром
Шаг 6: Поставить в духовку -180* на 35 мин. Следите за своей техникой!!
Шаг 7: С рыбой.
Шаг 8: Можно со сметаной.
Шаг 9: Приятного аппетита! Всем большое спасибо, за внимание! Берегите себя и своих близких!";130.4 ккал;4.8 г;6.3 г;14.4 г
https://www.povarenok.ru/recipes/show/173519/;Салат с морской капустой;Салаты;"Капуста квашеная (можно использовать маринованную капусту) — 200 г
Капуста морская (готовая 1 баночка или маринованная любым способом) — 200 г
Лук репчатый (средняя луковица) — 1 шт
Скумбрия (филе от 1/2 слабосоленой скумбрии (сельди) , нарезанное кусочками) — 1/2 шт
Сахар (если используется маринованная капуста, то сахар не нужен) — 1 ч. л.
Масло растительное (масло ""Олейна"") — 4 ст. л.";"Шаг 1: Подготовить продукты. С капуст слить рассол (соотношение капуст 1:1)
Шаг 2: Лук почистить, разрезать пополам вдоль. Каждую половинку перевернуть срезом вниз и нарезать слайсами.
Шаг 3: Квашеную капусту поместить в основную емкость, добавить сахар, перемешать и оставить на несколько минут до растворения сахара. Затем добавить морскую капусту, лук, кусочки рыбы. Перемешать.
Шаг 4: Можно подавать стразу, но лучше поставить в холодильник на 1-2 часа для смешения вкусов. При подаче полить растительным маслом ""Олейна""
Шаг 5: Приятного аппетита!";141.7 ккал;10.8 г;9.8 г;2.9 г
