url;name;category;ingredients;steps;calories;protein;fat;carbohydrates
https://www.povarenok.ru/recipes/show/171133/;Пигоди;Готовим в пароварке;"Вода (Тёплая) — 400 мл
Соль — 1 ч. л.
Дрожжи (Сухие) — 10 г
Мука пшеничная / Мука — 660 г
Масло растительное — 1 ст. л.
Фарш мясной — 400 г
Лук репчатый — 2 шт
Капуста белокочанная / Капустa — 300 г
Соль — по вкусу
Перец черный — по вкусу
Масло растительное — 40 мл";"Шаг 1: В тёплую воду добавляем соль, сухие дрожжи и перемешаем. Далее добавляем муку и замешиваем тесто. Тесто получается мягким, смазать растительным маслом. Накрыть крышкой, оставить для подъема на 1 час.
Шаг 2: Пока тесто поднимается, приготовим начинку. В сковороду наливаем растительное масло, фарш слегка притомить на сковороде и сразу же добавить лук. Немного перемешать и добавить капусту. Перемешать и добавьте соль и черный перец по вкусу, можно добавить любые специи которые вы любите. Помешивая, дать капусте слегка опуститься и выключить огонь. До готовности начинку доводить не нужно.
Шаг 3: Тесто поднялось, и уже можно лепить изделия. Разделить тесто на одинаковые шарики. У меня вышло 10шт. Накрываем плёнкой и оставить на 15 минут.
Шаг 4: Каждый шарик раскатать в лепешку, распределяя тесто руками. Тесто достаточно мягкое и легко распределяется пальцами. В центр лепешки выложить начинку и залепить пирожком. Скреплять края нужно тщательно, чтобы при варке и подъеме тесто не разошлось.
Шаг 5: Перед укладкой на ярусы мантоварки пигоди макают в растительное масло, чтобы они не прилипли, дать пирожкам подняться в течение 15 минут. Варить пигоди нужно 40минут. До окончания варки заглядывать внутрь не рекомендуется, так как пигоди могут опасть.
Шаг 6: Подача пигоди немыслима без соуса. Традиционным считается соевый соус с добавками и морковь по-корейски. Мягкие, воздушные корейские пирожки пигоди готовы. Приятного аппетита!";169.2 ккал;3.7 г;3 г;26.7 г
https://www.povarenok.ru/recipes/show/171132/;"Блинчики с рисунком ""Грачи прилетели!""";Выпечка;"Хлебцы (тонкие ржаные ""ЩЕДРЫЕ"") — 5 шт
Мука пшеничная / Мука (с горкой, может придется добавить еще, если тесто будет очень жидким.) — 4 ст. л.
Крахмал (с горкой) — 1 ст. л.
Сыворотка — 200 мл
Соль — по вкусу
Сахар — 2 ч. л.
Разрыхлитель теста — 1 ч. л.
Ванильный сахар — по вкусу
Масло растительное — 2 ст. л.
Молоко — 150 мл
Сметана (для подачи или варенье) — 100 г";"Шаг 1: Тонкие ""Щедрые"" ржаные хлебцы залить теплым молоком. Примерно через 5-10 мин, когда хлебцы равномерно пропитались, излишки молока слить. Накрыть пленкой и дать постоять 4-5 часов или убрать на ночь в холодильник, чтобы они были очень пластичными.
Шаг 2: Если хлебцы уже хорошо стригутся кухонными ножницами (я режу медицинскими)), то по заранее подготовленному трафарету разрезать их на фрагменты. Или еще выждать время, когда хлебцы станут мягче. Если решите повторить, особенно вместе с детьми, то начните ""рисовать""хлебцами с простых геометрических форм. Например, как здесь: https://www.povareno k.ru/recipes/show/17 1102/ Кусочки могут быть любой, даже неправильной формы. Важен сам процесс, а навык возможно придет.
Шаг 3: Выстригаем ""птичку"", ""веточки"", ""листочки"".
Шаг 4: Смешать муку, соль, сахар, ванильный сахар, разрыхлитель. Залить сывороткой и перемешать до однородной массы. Густота как у жидкой сметаны. Если очень жидко, то добавить муки. Если густо, то сыворотки. Добавить 1 ст. л. масла и перемешать. Сковороду небольшого размера разогреть, смазать маслом и налить часть теста, и испечь ПРОБНЫЙ блин с небольшим кусочком от хлебца. Если все получилось, то опять смазать маслом сковороду и налить порцию теста, через 1-2 сек выложить кусочки хлебцев, слегка вдавливая их в блинчики. Работать надо быстро и очень аккуратно! Осторожно перевернуть блин, когда будет готова одна сторона и испечь вторую сторону.
Шаг 5: Часть блинчиков (1-2) можно украсить птичками, а остальные только ""листиками"". Смазать маслом, свернуть блинчики пополам и приглашать к столу! С крепким чаем, со сметаной или с вареньем- это сказка! Угощаю! Угощаю!";189 ккал;3.3 г;7.8 г;26.2 г
https://www.povarenok.ru/recipes/show/171131/;Рис с разными перцами и цуккини;Горячие блюда;"Рис (""Кубанский"" Агро-Альянс) — 150 г
Лук репчатый — 1/2 шт
Чеснок — 1 зуб.
Перец болгарский (разного цвета по 1/3) — 1 шт
Помидор — 1 шт
Цуккини — 1/2 шт
Перец чили (свежий или хлопья) — по вкусу
Паприка сладкая — 1 ч. л.
Приправа (Итальянские травы) — 1 ч. л.
Смесь перцев (молотая) — 1/4 ч. л.
Соль — 2 ч. л.
Масло растительное — 2 ст. л.
Вода — 200 мл
Зелень (для подачи)
Лимон (для подачи) — 1 шт";"Шаг 1: Дольку чеснока режем пластинками, перец чили колечками, если свежий, или берём хлопья сухого. На растительном масле обжариваем чеснок и чили до раскрытия аромата.
Шаг 2: Лук режем кубиками, кладём на сковороду. Обжариваем до прозрачности.
Шаг 3: Перцы чистим, режем кубиками.
Шаг 4: Кладём перцы на сковороду, обжариваем на среднем огне 5 минут.
Шаг 5: Цуккини режем кубиками. Кладём к овощам на сковороду. Обжариваем 5 минут.
Шаг 6: Кладём порезанный кубиками помидор, добавляем соль, смесь перцев, паприку, Итальянские травы. Перемешиваем, тушим 5 минут на среднем огне.
Шаг 7: Рис промываем. У меня ""Кубанский"" Агро-Альянс.
Шаг 8: Равномерно распределяем рис сверху овощей. Заливаем кипятком. Доводим до кипения и варим на среднем огне 20 минут до готовности.
Шаг 9: Готовый рис перемешиваем с овощами.
Шаг 10: Подаём блюдо сразу горячим с зеленью и дольками лимона. Приятного аппетита!!!";67 ккал;1.8 г;2.5 г;9.6 г
https://www.povarenok.ru/recipes/show/171130/;Сырная намазка с хрустящими хлебцами;Закуски;"Хлебцы (ТМ ""Щедрые"" ржаные, тонкие) — 50 г
Томаты вяленые (чесночные и с перчиком) — 100 г
Сырок плавленый — 45 г
Огурец — 100 г
Помидор (свежий) — 1 шт
Петрушка — 6 веточ.";"Шаг 1: 1. Продукты для приготовления намазки.
Шаг 2: 2. Смешиваем в миске плавленный сыр с вялеными помидорами.
Шаг 3: 3. Перед подачей к столу, нарезаем полукольцами огурец и помидор. Смазываем хлебцы сырной намазкой.
Шаг 4: 4. И украшаем дольками огурца и помидора. Быстрая и вкусная намазка для сытного перекуса готова! Приятного аппетита!";129.9 ккал;6.8 г;3.2 г;18.4 г
https://www.povarenok.ru/recipes/show/171129/;"Кисель ""Тропические облака""";Десерты;"Хлопья овсяные — 1 стак.
Вода — 3 стак.
Киви — 4 шт
Мандарин — 4 шт
Сахар — по вкусу";"Шаг 1: Овсяные хлопья заливаем водой на 3 часа. У меня под рукой хлопья из полбы и геркулеса ТМ Агро-Альянс. Вы можете использовать любые овсяные хлопья.
Шаг 2: Пробиваем всю массу в блендере. Отжимаем через марлю овсяное молоко.
Шаг 3: Фрукты пюрируем в блендере.
Шаг 4: Смешиваем овсяное молоко, пюре, сахар. При желании можете добавить ваниль или корицу. Варим на медленном огне при постоянном помешивании.
Шаг 5: Раскладываем кисель в порционные бокальчики и подаём к столу. Очень сытный и вкусный кисель получился! Угощайтесь!";44.4 ккал;1.2 г;0.6 г;8.9 г
https://www.povarenok.ru/recipes/show/171128/;Кабачковые спагетти на спагетти;Горячие блюда;"Спагетти — по вкусу
Кабачок — 1 шт
Авокадо — 1 шт
Чеснок — 1 зуб.
Лайм — 1/2 шт
Перец черный (молотый) — 1 щепот.
Куркума — 1 щепот.
Соль — по вкусу";"Шаг 1: Поругиваясь сначала про себя, а потом и вслух, натираем на тёрке для моркови по-корейски молодой, красивый кабачок. Старайтесь натереть только кабачок, так как если вы натрёте ещё и свои пальцы, то блюдо перестанет быть вегетарианским))
Шаг 2: Подготавливаем продукты для соуса. Авокадо нужно одно, но у меня авокадята, поэтому я взяла два. Из авокадо вынимаем ложечкой мякоть. Отрезаем половинку лайма, вместе с кожурой лайм пойдёт в блендер. Чеснок очищаем.
Шаг 3: Вышеперечисленные продукты, соль, перец и куркуму пробиваем в блендере до однородной консистенции.
Шаг 4: Смешиваем соус с кабачковыми спагетти. Пусть кабачок промаринуется пока мы варим спагетти.
Шаг 5: Отвариваем спагетти, смазываем их оливковым маслом. Я взяла спагетти ТМ Агро-Альянс.
Шаг 6: Выкладываем спагетти на блюдо, сверху укладываем кабачковые спагетти. Благодаря сочному кабачку и маслянистому от авокадо соусу, паста получается очень нежной с гармоничным вкусом. Угощайтесь!";83.9 ккал;1.2 г;6.3 г;5.6 г
https://www.povarenok.ru/recipes/show/171127/;Авокадо тост с лососем;Закуски;"Фета — 50 г
Лосось (слабосоленый) — 60 г
Авокадо — 1 шт
Масло сливочное — 10 г
Перец черный — по вкусу
Хлеб (подойдет любой) — 6 ломт.";;218.7 ккал;6.6 г;12.2 г;20.9 г
https://www.povarenok.ru/recipes/show/171126/;Вкусная закуска за считанные минуты;Закуски;"Огурец маринованный — 4 шт
Лук репчатый — 1 шт
Чеснок — 2 зуб.
Масло растительное — 2 ст. л.
Перец чили — 0,5 шт
Хлебцы (ТМ ""Щедрые"" ржаные, тонкие) — 50 г
Шпроты — 0,5 бан.
Помидор — 1 шт
Петрушка — 6 веточ.";"Шаг 1: 1. Продукты для приготовления.
Шаг 2: 2. На разогретом растительном масле обжариваем порезанный чеснок и острый перец. Затем перец и чеснок удаляем.
Шаг 3: 3. На чесночном масле обжариваем очищенный и мелко порезанный лук.
Шаг 4: 4. Маринованные огурцы натираем на крупной терке.
Шаг 5: 5. Смешиваем огурцы с пассеровкой и охлаждаем.
Шаг 6: 6. Перед подачей, огуречную смесь выкладываем на хрустящие хлебцы.
Шаг 7: 7. На огуречную начинку кладем шпроты...
Шаг 8: 8... и украшаем долькой помидора и петрушкой. Приятного аппетита!";76.4 ккал;3 г;3.8 г;7.9 г
https://www.povarenok.ru/recipes/show/171125/;Пирожки с рисом и зелёным луком;Выпечка;"Рис (В приготовлении использовала рис пропаренный ""Агро-Альянс Экстра"".) — 0,5 стак.
Лук зеленый (4-5 пёрышек) — 1 пуч.
Соль — 1 ч. л.
Вода (Используется тёплая вода.) — 1 стак.
Дрожжи (Использованы сухие дрожжи.) — 1 ч. л.
Мед (Использован липовый мёд как альтернатива сахару.) — 1 ч. л.
Масло растительное — 1/3 стак.
Мука пшеничная / Мука (Для присыпки стола и раскатки теста использовала также немного ржаной муки.) — 3 стак.";"Шаг 1: Подготовить опару: дрожжи, мёд, 1 ст. л. муки и стакан тёплой воды смешать, накрыть и оставить на 15-20 минут. Муку просеять. Рис промыть проточной водой.
Шаг 2: Отварить рис в подсоленной воде (на 0,5 стакана риса - 1 стакан воды в соотношении 1:2). Перья зелёного лука промыть, мелко нарезать. Рис остудить при комнатной температуре.
Шаг 3: К опаре добавить оставшуюся просеянную муку, растительное масло, пару щепоток соли и замесить тесто. Накрыть пищевой плёнкой и оставить на расстойку в тёплом месте приблизительно на 1 час. За это время успеет приготовиться и остыть рис. Смешайте его с измельчённым зелёным луком.
Шаг 4: Тесто разделите на 10 частей, сформируйте пирожки, положив по 1-1,5 ст. л. начинки из риса и зелёного лука. Я брала по 1 ст. л. и они не кажутся пышными, но при этом они очень питательны. Выложите их на противень, застеленный пергаментной бумагой и накройте пищевой плёнкой. Дайте им подойти в течение 10-15 минут. За это время прогрейте духовой шкаф до 180 градусов. Выпекайте в течение 30 минут до румяности (до готовности теста).
Шаг 5: После выпекания выложите их на решётку, накройте х/б полотенцем и дайте им ""отпыхтеться"" в течение 5-7 минут. Подавайте горячими к чаю. Приятного аппетита!";353.6 ккал;4.4 г;21.3 г;36.6 г
https://www.povarenok.ru/recipes/show/171124/;"Курица ""Ямайка джерк"" в дровяной печи";Горячие блюда;"Курица — 500 г
Лук зеленый — 1 пуч.
Петрушка — 1 пуч.
Масло растительное — 100 мл
Соевый соус — 1 ст. л.
Перец кайен — 2 ч. л.
Чеснок — 5 зуб.
Имбирь — 50 г
Орех мускатный — 1 ч. л.
Паприка сладкая — 1 ч. л.
Гвоздика — 1 ч. л.
Куркума — 1 ч. л.
Корица — 0.25 ч. л.";"Шаг 1: Все ингредиенты, кроме курицы, загрузить в блендер, и перетереть до однородной массы.
Шаг 2: С курицы снять кожу, и сделать на каждом порционном куске по 2 глубоких поперечных надреза.
Шаг 3: Курицу сложить в посуду для маринования и равномерно натереть маринадом. Мариновать 12 часов.
Шаг 4: Выложить на решетку и жарить в печи или на гриле (можно в духовке) на максимально возможной температуре, пока маринад не начнет обгорать.";193.9 ккал;10.9 г;13.1 г;8.3 г
