url;name;category;ingredients;steps;calories;protein;fat;carbohydrates
https://www.povarenok.ru/recipes/show/181334/;Рыба в паназиатском стиле;Горячие блюда;"Рыба (белая морская) — 800 г
Имбирь (кусочек свежего корня имбиря (длиной 2см), или сухой по вкусу) — по вкусу
Соевый соус — 5 ст. л.
Мед — 3 ст. л.
Сок (ананасовый) — 300 мл
Сок лимонный — 2 ст. л.
Чеснок — 2 зуб.
Лук зеленый — 1/2 пуч.
Перец кайен — 1/4 ч. л.
Паприка сладкая — 2 ч. л.
Крахмал кукурузный — 1 ч. л.";"Шаг 1: Рыбу нарезать порционными кусками. Зеленый лук, имбирь и чеснок порубить очень мелко.
Шаг 2: В сотейник вылить ананасовый сок, лимонный сок и жидкий мед. Добавить лук, имбирь, чеснок, кайенский перец и паприку.
Шаг 3: *
Шаг 4: Прогреть маринад на среднем огне 2-3мин.
Шаг 5: Подготовленную рыбу полить маринадом.
Шаг 6: И убрать в холодильник на 1,5ч.
Шаг 7: Затем переложить рыбу в форму, полить половиной маринада и отправить в духовку, предварительно разогретую до 230С на 15мин, через указанное время рыбку вынуть, перевернуть и поставить запекать еще на 10мин.
Шаг 8: *
Шаг 9: В оставшийся маринад добавить крахмал и довести полученный соус до кипения.
Шаг 10: *
Шаг 11: Вынуть рыбу из духовки и полить горячим соусом.
Шаг 12: Приятного аппетита!";107.8 ккал;10.3 г;1.2 г;8.8 г
https://www.povarenok.ru/recipes/show/181333/;Перец жареный на зиму;Заготовки;"Перец болгарский — по вкусу
Вода — 1 л
Сахар — 3.5 ст. л.
Уксус (6%) — 1/3 стак.
Перец черный (горошком) — 3 шт
Соль — 1 ч. л.";"Шаг 1: Перец вымыть, очистить от семян и разрезать пополам. Если перец крупный, то можно разрезать на 3-4 части.
Шаг 2: В глубокой сковороде раскалить растительное масло и обжарить нарезанный перец со всех сторон до мягкости.
Шаг 3: *
Шаг 4: Обжаренный перец плотно уложить в заранее простерилизованные банки.
Шаг 5: Для маринада смешать все ингредиенты и вскипятить. Залить перец кипящим маринадом и закатать.
Шаг 6: *
Шаг 7: Приятного аппетита!";25.8 ккал;0 г;0 г;6.5 г
https://www.povarenok.ru/recipes/show/181332/;Мятный морковный пирог с грецкими орехами;Выпечка;"Сироп мятный — 75 мл
Вода — 75 мл
Морковь (очищенная) — 150 г
Орехи грецкие — 85 г
Мука пшеничная / Мука — 200 г
Разрыхлитель теста (с горкой) — 1 ч. л.
Масло растительное — 8 ст. л.
Сахар (по вкусу) — 1..2 ст. л.
Сок лимонный — 1 ст. л.
Мята (только листья) — 1 горст.
Соль — 1 щепот.";"Шаг 1: Смешайте воду, сироп, сахар, масло, натертую морковь, ванилин, соль, сок лимона и рубленную мяту.
Шаг 2: Добавьте измельченные орехи, перемешайте.
Шаг 3: Всыпьте муку с разрыхлителем.
Шаг 4: Хорошо перемешайте.
Шаг 5: Выложите массу в разъемную форму для выпечки (у меня 18 см), выпекайте при 190*С около 45 минут до сухой палочки.
Шаг 6: Аккуратно выньте пирог из формы, остудите и подавайте.
Шаг 7: Приятного аппетита!";326.6 ккал;4.5 г;20.6 г;31.6 г
https://www.povarenok.ru/recipes/show/181331/;Гуляш с болгарским перцем;Горячие блюда;"Свинина — 250 г
Перец болгарский (свежий или маринованный) — 250 г
Лук репчатый — 1 шт
Чеснок — 1 зуб.
Вода (кипяченая) — по вкусу
Соль — по вкусу
Перец черный — по вкусу
Приправа (""Для гуляша"") — 1 ч. л.
Масло растительное — по вкусу
Мука пшеничная / Мука — 1 ст. л.
Соус томатный (можно 3ст.л.) — 2 ст. л.";"Шаг 1: Мясо нарезать средними кубиками,
Шаг 2: Перец нарезать средними квадратами или произвольно.
Шаг 3: Лук нашинковать полукольцами, чеснок мелко покрошить.
Шаг 4: На растительном масле обжарить до мягкости лук, чеснок и перец.
Шаг 5: Затем добавить кусочки свинины, специи и обжаривать еще 7-10мин.
Шаг 6: Далее добавить томатную пасту, все перемешать и обжаривать еще 5мин.
Шаг 7: *
Шаг 8: Затем влить столько воды, чтобы она вровень покрывала обжарку, все перемешать, накрыть крышкой и тушить 10-15мин.
Шаг 9: Муку развести в небольшом количестве теплой воды.
Шаг 10: И, помешивая, влить в гуляш.
Шаг 11: Довести гуляш до кипения, дать покипеть 5мин и выключить.
Шаг 12: Приятного аппетита!";129.3 ккал;7.1 г;8 г;7.5 г
https://www.povarenok.ru/recipes/show/181330/;Постный пирог с ягодой;Выпечка;"Сахар — 60 г
Вода (холодная) — 50 г
Масло растительное — 100 г
Соль — 1 щепот.
Мука пшеничная / Мука — 240 г
Смородина черная — 140 г
Сахар — 50 г
Крахмал — 1 ч. л.
Сахар — 1 ст. л.
Масло растительное — 20 г
Мука пшеничная / Мука — 3 ст. л.
Ванилин — 1 щепот.";"Шаг 1: Смешать в чаше сахар, воду, растительное масло, соль. Все хорошо перемешать венчиком до однородной эмульсии.
Шаг 2: Добавить просеянную муку, замесить быстро тесто.
Шаг 3: Получилось 450 гр. теста, оно нежное и поддатливое.
Шаг 4: Размер моей формы 20 х 20 см. Руками распределить тесто по форме, делая толстые бортики. Форму смазать растительным маслом.
Шаг 5: Для начинки смешать сахар, крахмал ( или муку) и смородину.
Шаг 6: Из сахара, муки и растительного масла сделать крошку (штрейзель).
Шаг 7: На тесто высыпать начинку и сверху распределить штрейзель.
Шаг 8: Выпекать в духовке при t=180 C примерно 30 минут до готовности.
Шаг 9: P.S. Вот такую форму со съемным дном я использовала.";356.9 ккал;4 г;15.8 г;50 г
https://www.povarenok.ru/recipes/show/181329/;Рыбные трубочки в листах нори;Горячие блюда;"Фарш рыбный (рубленный) — 500 г
Лук репчатый — 1 шт
Нори — 6 шт
Соль — по вкусу
Сахар — 0,5 ч. л.
Мука пшеничная / Мука (для панировки) — 1 ст. л.
Мука кукурузная (для панировки) — 1 ст. л.
Яйцо куриное (для панировки) — 1 шт
Сухари панировочные / Панировка — 100 г
Масло растительное (для фритюра) — 200 мл
Соевый соус — 1 ст. л.";"Шаг 1: Для рецепта потребуется рубленный рыбный фарш. У меня была небольшая горбуша, я разделала ее на филе, тщательно вытащила все косточки и нарезала маленькими кусочками. Можно, конечно, взять и рыбный фарш, но кусочками вкуснее.
Шаг 2: Небольшую луковицу мелко нарезать кубиком. Добавить к фаршу лук, соевый соус, сахар, соль по вкусу.
Шаг 3: Все тщательно перемешать и дать постоять 15-20 минут.
Шаг 4: Подготовить другие ингредиенты. В отдельной тарелке смешать кукурузную и пшеничную муку. Яйцо немного взбить, можно добавить чуть-чуть воды. Сухари высыпать в отдельную миску. Листы нори нарезать на прямоугольники размером примерно 10 на 12 см.
Шаг 5: Кладем немного рыбного фарша на лист, сворачиваем в трубочку, край листа смачиваем водой, чтобы трубочка склеилась.
Шаг 6: Вот такое количество заготовок у меня получилось. Размер листа можете вырезать по своему желанию, больше или меньше.
Шаг 7: Трубочки обвалять в муке, потом в яйце и сухарях.
Шаг 8: Если у вас есть сковорода вок, то возьмите ее. Я буду жарить вот в таком стареньком казане. Кладем трубочки в разогретое растительное масло и обжариваем во фритюре до румяности.
Шаг 9: Обжаренные трубочки выкладывать на бумажные полотенца чтобы убрать излишки жира.
Шаг 10: Вот такие они в разрезе, сверху хрустящая корочка, а внутри сочная рыбка.";389.9 ккал;20.7 г;28 г;15.1 г
https://www.povarenok.ru/recipes/show/181328/;Ореховая заправка к салату;Соусы;"Орехи грецкие — 100 г
Соль — 0,5 ч. л.
Хмели-сунели — 0,5 ч. л.
Уцхо-сунели — 0,5 ч. л.
Уксус (винный или яблочный) — 2 ст. л.
Масло растительное — 1 ст. л.
Чеснок — 3 зуб.";"Шаг 1: Грецкие орехи обдать кипятком, затем подсушить на маленьком огне на сковороде. Орехи измельчить.
Шаг 2: Добавить к орехам измельченный чеснок, соль, приправы, уксус и растительное масло.
Шаг 3: Все измельчить в однородную массу.
Шаг 4: Ореховую массу сложить в баночку и хранить в холодильнике.
Шаг 5: Добавлять к овощным салатам, количество пасты регулируйте по своему вкусу. Добавление такой ореховой заправки к салатам из ""зимних"" внесезонных овощей делает его очень вкусным.";400.8 ккал;8.9 г;34.5 г;15.6 г
https://www.povarenok.ru/recipes/show/181327/;"Закуска""Запеченные перцы""";Закуски;"Перец болгарский — 5 шт
Масло растительное — 4 ст. л.
Петрушка — 1 пуч.
Сахар — 2 ст. л.
Соль — 0,5 ч. л.
Перец черный — по вкусу
Уксус (9%) — 2 ст. л.
Чеснок — 3 зуб.
Паприка сладкая — 2 ч. л.";"Шаг 1: Перцы разрезать пополам, вынуть семена.
Шаг 2: Перцы смазать растительным маслом и запечь в духовке при t=200 гр. примерно 20-30 минут, время зависит от вашей духовки, а также смотрите по готовности перцев,
Шаг 3: Еще горячие перцы положить в пакет и завязать его, оставить на 30-40 минут.
Шаг 4: Очистить перцы от кожицы, она хорошо снимается.
Шаг 5: Петрушку нарезать мелко, добавить сахар и подавить толкушкой или ложкой.
Шаг 6: Ингредиенты для соуса.
Шаг 7: Смешать вместе растительное масло, уксус, соль, черный перец, измельченный чеснок и паприку.
Шаг 8: Добавить всю смесь к петрушке.
Шаг 9: Затем вылить соус на перцы, перемешать, дать настояться.
Шаг 10: Подавать на стол, приятного аппетита!";125.3 ккал;1.9 г;6.9 г;13.8 г
https://www.povarenok.ru/recipes/show/181326/;Киноа с курицей и сладким перцем;Готовим в пароварке;"Грудка куриная — 1 шт
Киноа — 150 г
Сливки (20-35%) — 100 мл
Сыр полутвердый — 50 г
Лук репчатый — 1 шт
Чеснок — 2 зуб.
Бульон (овощной) — 180 мл
Масло растительное — 2 ст. л.
Перец сладкий желтый — 0,5 шт
Перец черный — по вкусу
Соль — по вкусу";"Шаг 1: Подготовьте пароварку: наполните резервуар для воды до отметки максимального уровня. Установите на место поддон для капель. Куриную грудку нарежьте небольшими кусочками, выложите на разогретую сковороду с растительным маслом и готовьте до изменения цвета, затем посолите и поперчите.
Шаг 2: Дайте остыть, затем нарежьте на маленькие кусочки и выложите в чашу для супа пароварки вместе со всеми соками со сковороды. Добавьте киноа, чеснок, нарезанный дольками, и лук, нарезанный кольцами. Посолите, поперчите.
Шаг 3: Добавьте сладкий перец, нарезанный кубиками.
Шаг 4: Чашу №3 поставьте на поддон для капель. Чашу для супа поставьте в чашу №3. Добавьте горячий бульон и накройте крышкой. Выберите время приготовления 30 минут. Для начала приготовления на пару нажмите кнопку пуска. Через 15 минут откройте крышку и добавьте теплые сливки, перемешайте, накройте крышкой.
Шаг 5: Еще через 5 минут добавьте тертый сыр.
Шаг 6: За 5 минут до окончания приготовления всыпьте муку, перемешайте. Во время приготовления перемешайте еще 1-2 раза. Остерегайтесь выхода горячего пара!
Шаг 7: По окончании приготовления прозвучит звуковой сигнал.
Шаг 8: Приправьте блюдо по вкусу, разложите по 4 тарелкам, украсьте зеленью и подавайте.";203.4 ккал;13.7 г;10.6 г;12.6 г
https://www.povarenok.ru/recipes/show/181325/;Турецкий грибной суп;Бульоны и супы;"Шампиньоны — 250 г
Сливки — 200 мл
Лук репчатый — 1 шт
Чеснок — 3 зуб.
Мука пшеничная / Мука — 3 ст. л.
Вода — 1.5 л
Масло сливочное — 2 ст. л.
Масло растительное — 2 ст. л.
Соль — 1 ч. л.
Перец черный — 1 ч. л.
Кинза — 1 пуч.
Паприка копченая — 1 ч. л.";"Шаг 1: В казане растопить растительное и сливочное масло. Жарить мелко нарезанный лук и чеснок 2-3 минуты. Добавить мелко нарезанные шампиньоны.
Шаг 2: Варить 3-4 минуты. Добавить муку. Посолить, поперчить. Добавить воду. Тушить после закипания 15 минут.
Шаг 3: Влить сливки, паприку и кинзу. Через минуту выключить плиту.
Шаг 4: Суп готов. Приятного аппетита.";69 ккал;1.3 г;5.1 г;4.6 г
